,trial_index,interconnectivity_strength
0,1,4.16206194547814
1,2,3.976830314203903
2,3,3.912980943474173
3,4,4.367513611615248
4,5,4.273293163434622
5,6,4.705336756062982
6,7,5.170162836071838
7,8,4.827013105438181
8,9,5.063955936198816
9,10,5.286435318954411
10,11,5.479357619689645
11,12,6.84652762619717
12,13,5.722635628678062
13,14,6.518724179732559
14,15,5.936303922562943
15,16,5.6654160093461705
16,17,5.546549701688768
17,18,6.130543622210217
18,19,5.151732003987006
19,20,6.421341390697294
20,21,5.761586905069311
21,22,6.589139372917435
22,23,6.037989028809566
23,24,6.169859539679848
24,25,5.246010696225748
25,26,6.726398696311543
26,27,5.1569234615384305
27,28,5.140804461852382
28,29,5.682793777597329
29,30,4.4092057682722015
30,31,4.74283342625045
31,32,4.961902236736919
32,33,4.243990801842065
33,34,4.538138512175703
34,35,3.7435486581134962
35,36,3.2896541820117964
36,37,4.3276904478926514
37,38,4.089087900709356
38,39,3.7010642262619315
39,40,3.3038574486088574
40,41,3.9612377862723482
41,42,3.5681198709431494
42,43,3.235007079529993
43,44,2.8463226053361264
44,45,3.301654389566502
45,46,2.811269299108712
46,47,3.882028211023483
47,48,3.6286093073656986
48,49,3.2360142852926383
49,50,3.327671630481637
50,51,2.665740682620846
51,52,2.592661996042985
52,53,3.045999041014671
53,54,3.1458980041315328
54,55,3.8084738384378176
55,56,3.1791856446490114
56,57,3.3225567904466704
57,58,3.8422036513094175
58,59,3.652320279163353
59,60,3.329527170111587
60,61,3.564300606559205
61,62,3.53125814923071
62,63,2.790410666485268
63,64,2.9606487144602593
64,65,3.251782922409112
65,66,3.2197190812609375
66,67,3.9773696364290245
67,68,4.214620147226438
68,69,3.3474625834773635
69,70,3.8334536298892927
70,71,4.609055888665631
71,72,3.8504582422988833
72,73,4.80433519744004
73,74,3.77929536408354
74,75,4.0588140266934385
75,76,4.242601178093966
76,77,4.723862829919723
77,78,4.303092084380246
78,79,5.305869873640557
79,80,5.686598124184235
80,81,6.261801607913616
81,82,6.900282331054065
82,83,4.421239432566381
83,84,3.465625871839406
84,85,3.8969450186815378
85,86,5.056909441795652
86,87,5.09263426228392
87,88,4.4641608391607965
88,89,3.7362532965542137
89,90,4.1740689655172165
90,91,3.5677571322173356
91,92,4.20418463899928
92,93,4.082543952093571
93,94,3.775498067201915
94,95,3.818369134202021
95,96,4.053379593595651
96,97,3.22386200055893
97,98,3.5180481947981685
98,99,3.4293437945791787
99,100,3.1763438320334147
100,101,3.2811218603427204
101,102,3.445022087360816
102,103,3.236676038867101
103,104,3.4927899194669005
104,105,3.197551137704891
105,106,4.0349949354867185
106,107,3.2508211513063667
107,108,3.4977328971464026
108,109,2.9282548927461027
109,110,2.695241553690553
110,111,3.5473497874092024
111,112,3.3894520682581053
112,113,3.456601294352271
113,114,3.162673675152923
114,115,2.5371707684024507
115,116,2.2889248547429224
116,117,3.2018490013119005
117,118,3.0674559056900486
118,119,3.327458378793436
119,120,2.759727215039762
120,121,2.9743385677639025
121,122,2.8143786939746995
122,123,3.1531876661877294
123,124,2.969325136998286
124,125,3.470794395395549
125,126,2.859023645834238
126,127,2.716262018844446
127,128,3.498823310201627
128,129,2.7594291890748464
129,130,2.663891356723515
130,131,2.812319046037397
131,132,2.6280968684204686
132,133,3.5415887837508353
133,134,2.844605738644604
134,135,3.257449707125422
135,136,3.0439349354992893
136,137,3.9118683761296325
137,138,3.6200678932375494
138,139,3.2972124987215237
139,140,3.8669814836121335
140,141,3.027919558432233
141,142,3.877464361226229
142,143,4.2253008199375195
143,144,4.392961110565755
144,145,3.3715420482931076
145,146,3.315018303648525
146,147,3.3745410305614176
147,148,3.83721158723558
148,149,2.760791015537599
149,150,3.2843077552900457
150,151,3.452489004002186
151,152,3.4001224006381543
152,153,4.569070503493238
153,154,4.792906012526832
154,155,4.213183389175326
155,156,4.879713136098304
156,157,3.6493956116265913
157,158,4.145337451219851
158,159,3.580718737209158
159,160,3.4578922041023747
160,161,4.363359588572588
161,162,4.380278326442692
162,163,4.279233062311466
163,164,5.0030977510990935
164,165,3.760872702672213
165,166,3.4261460662392222
166,167,3.5312846740638024
167,168,3.973370075332679
168,169,4.128927646698223
169,170,3.611392984880471
170,171,5.498338503432841
171,172,4.399651257091812
172,173,4.096489497300433
173,174,3.0664148551678965
174,175,3.4005557730086506
175,176,3.032061540298972
176,177,2.904443312184763
177,178,2.400784293491604
178,179,2.2024704163091227
179,180,2.0624553943683908
180,181,2.3194728999813914
181,182,3.0659128330309104
182,183,2.638672669708505
183,184,2.3750372532787662
184,185,3.0099219487959314
185,186,2.746471279734549
186,187,3.294297634941818
187,188,3.175988532913713
188,189,2.5705648747343743
189,190,3.484669609435408
190,191,2.849598176299068
191,192,2.692475544888306
192,193,2.609706839319987
193,194,3.5750005124246047
194,195,2.612964632023844
195,196,3.1162808907179356
196,197,2.9834957126902832
197,198,2.9209814001432854
198,199,3.441394042219921
199,200,3.7409665963895056
200,201,2.8599299607984703
201,202,2.8378751433784295
202,203,3.8072374578427373
203,204,2.6189286603444906
204,205,3.603268931662238
205,206,3.339728438801982
206,207,3.2587602077539364
207,208,3.9433237011950015
208,209,3.132899648085999
209,210,3.1310071039590275
210,211,3.4503792723239433
211,212,4.220531118820816
212,213,3.3419734240586085
213,214,4.0185931536435495
214,215,3.044285885432923
215,216,3.8350974930362076
216,217,3.725690008479091
217,218,3.6210644157625804
218,219,4.084854508052705
219,220,3.648599126292804
220,221,4.219946520941619
221,222,4.3469639296053995
222,223,4.46666666666661
223,224,4.445373662285382
224,225,4.177638033781254
225,226,4.583611420096286
226,227,4.346456533978334
227,228,5.056596242314583
228,229,5.1900490903505085
229,230,4.686210186572788
230,231,4.232981536963928
231,232,5.35399630794362
232,233,4.455965137186939
233,234,4.3070046773139525
234,235,4.482369861269119
235,236,4.4543512905297185
236,237,4.1505140725924425
237,238,4.908819650868712
238,239,4.1449000344631095
239,240,4.574032258041168
240,241,4.297692865572478
241,242,4.414102053894369
242,243,3.931002711390585
243,244,3.7551134504250387
244,245,3.4902357494721845
245,246,3.5857854461672027
246,247,3.144774583049706
247,248,2.9624025465639905
248,249,3.3189050470487627
249,250,3.2405851619644395
250,251,2.7621651987666693
251,252,2.9686040467357095
252,253,2.9761295349432824
253,254,3.308863348347137
254,255,3.5146965131361076
255,256,3.8516302151641932
256,257,3.455551929302303
257,258,2.9073445949339134
258,259,3.454224346261046
259,260,3.4685910089522127
260,261,3.610566043551494
261,262,3.1468476671817913
262,263,3.9382720485394693
263,264,3.323114134169977
264,265,3.8135999489911505
265,266,4.259138048851848
266,267,3.233883995960358
267,268,3.371875357602609
268,269,3.6711043065528384
269,270,3.4799015519107357
270,271,3.4677827846397116
271,272,3.674543946932038
272,273,3.5898036575037326
273,274,3.598710108544843
274,275,3.3304582702778527
275,276,3.0183186177890438
276,277,3.057117923446779
277,278,3.7300392676540888
278,279,3.335181291234622
279,280,3.0929376585406203
280,281,3.3746769033534214
281,282,3.4243757243914015
282,283,3.85179529531357
283,284,4.079221475475526
284,285,3.506504461142713
285,286,4.10306325053491
286,287,3.3314709419088397
287,288,4.025014700709627
288,289,3.860457523946147
289,290,3.627003775727733
290,291,3.7904823181990666
291,292,3.4033659015853326
292,293,3.0993785618856142
293,294,3.007128589583265
294,295,3.3563927143808345
295,296,3.3585421110612517
296,297,3.839044591925298
297,298,3.2581987383115147
298,299,3.555224940708788
299,300,3.3631104426522302
300,301,3.391590602796283
301,302,2.9004276103835105
302,303,3.121246129089342
303,304,3.3965299470079815
304,305,3.2343781487953667
305,306,3.051828210126443
306,307,3.0994572132312284
307,308,2.6472572864272443
308,309,2.961054079057102
309,310,2.8962403677524615
310,311,3.2400505728842517
311,312,3.41944664636031
312,313,4.19601211984341
313,314,4.126377826820459
314,315,4.0110579242814195
315,316,3.7543818946911873
316,317,3.669469557362377
317,318,3.5821561384042777
318,319,4.281105082726695
319,320,3.607261109713032
320,321,3.2504157366849262
321,322,3.3908896287077024
322,323,3.0209665298955213
323,324,3.1710653003910445
324,325,3.2081041855026524
325,326,4.607875990691935
326,327,3.496106026535252
327,328,3.3406860285714335
328,329,3.3249993175174786
329,330,3.333568663340715
330,331,3.330933988177354
331,332,3.583832000372012
332,333,3.1469275219489066
333,334,2.7853038703423487
334,335,2.736387562069726
335,336,2.800491630016148
336,337,2.60552698314721
337,338,2.8491428892745025
338,339,2.815236771678462
339,340,3.0373333625689654
340,341,3.2093716517883824
341,342,2.8168400024532554
342,343,2.895937523003356
343,344,2.765323534317577
344,345,2.5787121918221083
345,346,2.55348425333812
346,347,2.3734563141281937
347,348,2.761459706228017
348,349,2.8604666304187742
349,350,2.7867727825778443
350,351,2.9770631008735178
351,352,3.0760676940916127
352,353,3.0684432536405577
353,354,3.195524211078332
354,355,3.2499688825479494
355,356,3.5240516600648895
356,357,3.6059826034759364
357,358,3.8646363197806974
