,trial_index,interconnectivity_strength
0,1,44.08188433761533
1,2,46.41310101772959
2,3,50.41744435357354
3,4,32.96484900184479
4,5,35.482666972939725
5,6,41.337185856875294
6,7,43.73888316153203
7,8,45.77276465821321
8,9,38.84540527982682
9,10,37.03006262065098
10,11,38.66686975855273
11,12,33.265130732181774
12,13,50.48990104985514
13,14,31.32996246800331
14,15,27.144049336076975
15,16,21.218147612148336
16,17,15.82484008771237
17,18,15.448264463936589
18,19,11.266170703197506
19,20,13.549472151493932
20,21,12.16812608218372
21,22,11.193691905496804
22,23,8.25476133311414
23,24,8.01217493127838
24,25,10.338926966729806
25,26,8.32302238789135
26,27,7.897922498088287
27,28,11.118250532967863
28,29,8.162753810487153
29,30,11.655178294209065
30,31,6.501063957652268
31,32,7.486021944883928
32,33,9.142305687035146
33,34,10.22078882586113
34,35,9.167500798664634
35,36,10.492175538298646
36,37,9.253294096748848
37,38,22.288947977971826
38,39,17.060088987764242
39,40,17.41171599534662
40,41,16.11200196086863
41,42,20.288522819380045
42,43,24.248651710800072
43,44,25.549198312236253
44,45,16.723377199333857
45,46,24.29552657661805
46,47,32.088982479784676
47,48,29.171801997129805
48,49,22.715481116237363
49,50,33.16571811117765
50,51,34.17833361935835
51,52,37.52632028636158
52,53,38.266707496880876
53,54,46.838608634217664
54,55,44.96246642183435
55,56,44.97024128885216
56,57,45.49655347732155
57,58,45.22562397189624
58,59,40.00671989571428
59,60,30.343972741953415
60,61,69.55295885004021
61,62,37.28572377158024
62,63,52.95537045363124
63,64,67.77274418849429
64,65,31.35294913946544
65,66,26.558770180385547
66,67,34.57955362851673
67,68,33.59504922710866
68,69,23.766905467720495
69,70,32.3915553842548
70,71,22.252805138392876
71,72,34.584860702554835
72,73,24.5686121785547
73,74,22.014642955014164
74,75,20.61413843547887
75,76,20.339483835313594
76,77,19.96575983504779
77,78,18.600087265441978
78,79,16.684099281099016
79,80,17.66076190476197
80,81,18.066873454606764
81,82,26.619255106776382
82,83,17.611811332015314
83,84,17.14575941512271
84,85,21.241911390996993
85,86,25.529983591069524
86,87,31.58072851460087
87,88,25.04372846872729
88,89,26.251681001314093
89,90,21.350020584602774
90,91,20.000019471826683
91,92,12.305589980432757
92,93,16.920357684499418
93,94,11.402525879809382
94,95,21.290386717267264
95,96,10.274554284375023
96,97,15.395682615674136
97,98,14.120405917280864
98,99,12.119924167091689
99,100,15.010014080100053
100,101,12.894976091041324
101,102,11.908575443788802
102,103,13.860866485430874
103,104,11.091139459827746
104,105,12.139357105424553
105,106,9.851670420780518
106,107,8.836626825658135
107,108,9.677287019547473
108,109,7.660154353418533
109,110,8.830409843523272
110,111,8.252766100026765
111,112,9.325343052628035
112,113,8.593858269663412
113,114,7.98755751873403
114,115,8.800343137254975
115,116,7.068533340728056
116,117,5.99944361318924
117,118,8.42505587353982
118,119,12.705034731178742
119,120,11.248475638652208
120,121,13.21119227943216
121,122,9.590280341775195
122,123,8.673865644000738
123,124,7.131103664432464
124,125,9.833905192827226
125,126,7.748732661788307
126,127,8.409766009253481
127,128,9.542383403357862
128,129,8.003860263316714
129,130,10.057946352389546
130,131,12.282016969257386
131,132,10.19522700075725
132,133,8.706812776456463
133,134,10.796635896960982
134,135,10.141628706032373
135,136,10.33770496165288
136,137,10.857408213254823
137,138,10.110017945425115
138,139,7.987397908966633
139,140,10.019255548616648
140,141,8.268461377817074
141,142,7.40456066255671
142,143,9.628472505900405
143,144,9.678174824360939
144,145,10.692907026892186
145,146,11.35622937854244
146,147,11.98757719369114
147,148,12.642094187242144
148,149,14.37878970868105
149,150,12.23636402673247
150,151,12.221488568476742
151,152,11.913334864052844
152,153,11.412870932489461
153,154,9.923096629888935
154,155,10.80148877397587
155,156,9.582649172897128
156,157,7.252550415525447
157,158,9.397163120567397
158,159,9.23846563380946
159,160,13.314599686028389
160,161,8.0355908775342
161,162,10.68851367781165
162,163,10.157700640456513
163,164,8.030257463708546
164,165,9.126992797343775
165,166,9.460421804802888
166,167,11.127703438380902
167,168,7.915411255411305
168,169,6.615708788969744
169,170,7.992292428690177
170,171,8.902055941597299
171,172,9.583364449688656
172,173,11.337679940545174
173,174,11.790641140236948
174,175,8.624360757003979
175,176,11.014829383346871
176,177,10.572605413846816
177,178,10.406584982892193
178,179,13.028455685512277
179,180,12.506849701119476
180,181,12.809366643231098
181,182,11.443065698551464
182,183,12.551634373213442
183,184,12.614954277285225
184,185,10.957925846228234
185,186,14.874247942757497
186,187,12.00434200000568
187,188,11.447272782630733
188,189,15.022342518663734
189,190,12.14001355702417
190,191,13.810992310849791
191,192,20.126727725107077
192,193,16.128311899505544
193,194,14.025446857521537
194,195,12.707496524218673
195,196,11.463780521761107
196,197,9.961633400955513
197,198,8.937899004568695
198,199,8.88791813215602
199,200,9.022430450416135
200,201,11.816622596735668
201,202,9.085879067732398
202,203,14.44456282878336
203,204,16.83930579666789
204,205,15.537051144608364
205,206,16.27965454665276
206,207,20.531179202308888
207,208,16.459877088995935
208,209,12.780331287287444
209,210,12.811731937621559
210,211,17.253089918894336
211,212,17.664644663494773
212,213,16.695870790641397
213,214,11.782405253256135
214,215,14.03927842721978
215,216,10.51598446822104
216,217,14.412951740267463
217,218,14.924525288469649
218,219,14.986477701148901
219,220,15.02704026970436
220,221,13.730876260173847
221,222,13.842607664377889
222,223,12.777812337568891
223,224,12.652942962288304
224,225,11.249154531423464
225,226,10.456227881067045
226,227,11.577088083029734
227,228,12.431759168936635
228,229,11.80701570683342
229,230,10.332341387078406
230,231,9.344595622640911
231,232,10.8050422561505
232,233,11.906495920318633
233,234,14.508477183298233
234,235,14.454548133904172
235,236,11.101398132784848
236,237,11.774228448266678
237,238,8.458711614543104
238,239,11.299361792876407
239,240,9.863491291827408
240,241,11.937058564017633
241,242,9.579542637154566
242,243,10.772507777461486
243,244,11.581358346083643
244,245,11.824835873412834
245,246,11.49648138406885
246,247,9.00174553267896
247,248,8.420766878917183
248,249,8.306985641987076
249,250,10.244699579643044
250,251,7.363288787895135
251,252,7.295751492601988
252,253,5.980666517757088
253,254,7.573309574150249
254,255,7.63661477557262
255,256,6.845447289228513
256,257,7.049651592436039
257,258,8.212131324964101
258,259,7.394212405957928
259,260,6.714662428134114
260,261,7.067725593312145
261,262,6.904002830702203
262,263,8.423530258273292
263,264,7.416850608104181
264,265,8.691747565814321
265,266,6.552778193823019
266,267,6.776053175903104
267,268,7.030594626657014
268,269,7.282295922205198
269,270,6.776329189779869
270,271,7.723754484144101
271,272,8.344426326712199
272,273,8.507268170539254
273,274,10.036499973138591
274,275,8.696540348926739
275,276,8.159318365197327
276,277,6.762869660460013
277,278,7.983892764389304
278,279,7.955832774127953
279,280,7.5211177420820094
280,281,9.550041521976038
281,282,9.081542094892574
282,283,8.129120879120817
283,284,6.985746128017048
284,285,6.791931466663696
285,286,7.5518784981303995
286,287,6.3471547630983
287,288,8.316174523979273
288,289,7.2266024914926135
289,290,8.606092435520058
290,291,15.726023928278078
291,292,7.985894224981201
292,293,8.52191492023831
293,294,8.47017008593987
294,295,8.65847304050157
295,296,9.466037093131515
296,297,11.89022397094445
297,298,10.768288142341195
298,299,16.17522756428925
299,300,14.15560642157396
300,301,7.522455372719555
301,302,9.118511741143315
302,303,8.810861041567785
303,304,6.426391690027735
304,305,8.06152384602319
305,306,8.854794045037396
306,307,8.904571535386959
307,308,7.630781448053526
308,309,11.811263294200655
309,310,8.280964041934325
310,311,8.141894530557968
311,312,8.075429531318381
312,313,12.154264511880013
313,314,11.59894317795585
314,315,10.09496500594594
315,316,8.056441041671121
316,317,10.12023148508754
317,318,12.30691356802753
318,319,11.439261549680054
319,320,8.904444791148963
320,321,7.887057423488847
321,322,9.852704242080936
322,323,12.463697945754513
323,324,10.150894902872256
324,325,15.227107698299315
325,326,12.311336783482743
326,327,13.670945156072042
327,328,12.791206908287684
328,329,13.520944338143293
329,330,10.115470980455155
330,331,11.195933692219262
331,332,8.740196031726196
332,333,9.366758349556566
333,334,9.251709620000005
334,335,7.468369851288632
335,336,5.975388593165964
336,337,6.534327726224321
337,338,7.709686273084196
338,339,6.934059862698978
339,340,5.998967094674575
340,341,7.772465309674652
341,342,6.3005742228848405
342,343,6.404494227776573
343,344,7.601189789708791
344,345,8.34829443225802
345,346,6.724691670741448
346,347,6.054447248068102
347,348,8.540372870555897
348,349,6.151866372912243
349,350,8.864516392837164
350,351,12.401023413399434
351,352,8.004870422634248
352,353,8.48223486716574
353,354,7.64357893646761
354,355,14.504186730506008
355,356,14.826087748228254
356,357,12.37005424629731
357,358,12.906696069135096
