,trial_index,interconnectivity_strength
0,1,4.656791049961738
1,2,4.263116478536935
2,3,4.206659232835349
3,4,4.172333795245555
4,5,4.476800448319459
5,6,4.419379593912592
6,7,4.816399129129675
7,8,4.602535262429807
8,9,4.504899325256161
9,10,4.579334982839703
10,11,4.513501651443601
11,12,3.213647806456537
12,13,4.424726658887809
13,14,5.536582989422561
14,15,5.838150627271678
15,16,6.211646901203891
16,17,5.544297627951568
17,18,4.397072729326317
18,19,5.372238769644452
19,20,4.928317370860118
20,21,4.780629611302698
21,22,5.0397350733382815
22,23,5.102201251732532
23,24,5.568336003463924
24,25,4.764725585473375
25,26,5.178690998490932
26,27,5.1987930499985
27,28,6.053987259874593
28,29,5.405226734879238
29,30,5.303930165207121
30,31,6.202661623815879
31,32,6.329906835803706
32,33,7.690308426784754
33,34,6.847848653202307
34,35,5.796953103197775
35,36,6.05417636490037
36,37,5.724380295831827
37,38,5.496838059673833
38,39,4.788630900329268
39,40,4.912940972416072
40,41,4.818719335903266
41,42,4.6795674407751155
42,43,5.350227406060725
43,44,5.830451115947558
44,45,5.1350011431087665
45,46,5.826906323857505
46,47,4.457046132531899
47,48,4.813627571157493
48,49,4.890604260591284
49,50,5.2596494551971675
50,51,4.129534611742155
51,52,4.047415923775769
52,53,4.799611453713416
53,54,4.964274462072817
54,55,5.132569652058094
55,56,5.7585026522974685
56,57,4.556352320389687
57,58,5.050422196688651
58,59,4.631593001423227
59,60,5.233963751563568
60,61,4.402131391202442
61,62,4.432065289786539
62,63,4.423721072267926
63,64,5.244025312028013
64,65,4.230892650961881
65,66,4.990764198084497
66,67,4.194424076866611
67,68,5.387306818366376
68,69,4.751202495191047
69,70,5.814038502208047
70,71,5.159780311043002
71,72,5.059945475908146
72,73,4.5716185767064905
73,74,4.590440709272266
74,75,4.683712431913874
75,76,3.871885693692974
76,77,4.820226112184756
77,78,3.942480970203
78,79,4.810699732446984
79,80,5.375204711725674
80,81,4.481897094332483
81,82,4.99959739221767
82,83,4.061693888002953
83,84,4.477762957003227
84,85,4.123289482143024
85,86,6.242780969160146
86,87,4.273999431453692
87,88,4.242486267038171
88,89,4.2366601512995175
89,90,5.173918971211497
90,91,3.9084099534903403
91,92,4.409583861833974
92,93,4.474416464933282
93,94,4.430225732583665
94,95,4.179774032054226
95,96,4.843852683199197
96,97,6.40523033295005
97,98,5.870050988952142
98,99,6.225379284584581
99,100,5.840036488716366
100,101,4.312288950770205
101,102,5.618997094387973
102,103,5.309471906183566
103,104,5.579593839559963
104,105,5.673757653608346
105,106,5.097543632646802
106,107,5.66279973783536
107,108,5.2663467443809795
108,109,4.300293468858874
109,110,4.809883828943445
110,111,4.996625232282194
111,112,5.452487679105621
112,113,5.082427671163721
113,114,5.203026762532037
114,115,5.947135398438982
115,116,5.326512543994344
116,117,4.5420046875453455
117,118,6.033169024683887
118,119,5.18653979303577
119,120,4.830261592166837
120,121,6.324404619896488
121,122,6.452637184698742
122,123,5.725169306630672
123,124,4.401961278861827
124,125,4.804100680977528
125,126,5.58727394729048
126,127,4.650344224417106
127,128,5.401153454545467
128,129,6.114433522782666
129,130,6.447149670959424
130,131,5.446215950114893
131,132,5.234952745733265
132,133,5.318762435980726
133,134,6.159731039339793
134,135,6.295251909572778
135,136,5.216322323896616
136,137,5.274418794213486
137,138,6.3588205728936265
138,139,6.116236753265007
139,140,5.480117659340612
140,141,4.8991200679546765
141,142,5.3291015134058775
142,143,4.552326521844976
143,144,5.369724902817896
144,145,5.162831985519406
145,146,4.636559582660452
146,147,4.818193863508384
147,148,4.659756096929773
148,149,6.322386658780132
149,150,4.496019990162596
150,151,4.912003857231629
151,152,4.905829001003647
152,153,5.8878373464550195
153,154,6.541399764106815
154,155,5.076403648116983
155,156,6.299013608305336
156,157,5.3163554087380005
157,158,5.299153388295341
158,159,5.379568630336979
159,160,6.369770673777386
160,161,7.115021121495419
161,162,5.415212771946284
162,163,5.916022964944325
163,164,4.708531609052194
164,165,6.027318183882151
165,166,5.320565191445127
166,167,5.533077445116861
167,168,5.279112110428018
168,169,4.840576434200588
169,170,5.300080712563027
170,171,4.256217315367991
171,172,4.0302101916611255
172,173,4.096694353553139
173,174,3.831504986390564
174,175,4.233612266176048
175,176,4.75099888908157
176,177,3.8705289486185803
177,178,3.3244610244218253
178,179,5.062271284780067
179,180,3.975251457565994
180,181,3.679105842644301
181,182,3.5886519049169245
182,183,3.9324656281128476
183,184,3.8880882989253944
184,185,4.188308064602624
185,186,4.065285292075075
186,187,4.358513554675627
187,188,4.066195817040024
188,189,4.05264640750591
189,190,5.4509845260766845
190,191,5.261654777764614
191,192,5.494681548542803
192,193,5.226532118752993
193,194,5.9827206064226965
194,195,7.7867667558572
195,196,7.355556509211961
196,197,8.32014353749061
197,198,6.575672396139745
198,199,8.204549634145593
199,200,9.284103117128394
200,201,12.233985185603597
201,202,19.640236054351526
202,203,20.462716174553584
203,204,18.520699415019106
204,205,24.080645961341713
205,206,52.7108713410377
206,207,0.0
207,208,0.0
208,209,0.0
209,210,0.0
210,211,0.0
211,212,0.0
212,213,0.0
213,214,0.0
214,215,0.0
215,216,0.0
216,217,0.0
217,218,0.0
218,219,0.0
219,220,0.0
220,221,0.0
221,222,0.0
222,223,0.0
223,224,0.0
224,225,0.0
225,226,0.0
226,227,0.0
227,228,0.0
228,229,0.0
229,230,0.0
230,231,0.0
231,232,0.0
232,233,0.0
233,234,0.0
234,235,0.0
235,236,0.0
236,237,0.0
237,238,0.0
238,239,0.0
239,240,0.0
240,241,0.0
241,242,0.0
242,243,0.0
243,244,0.0
244,245,0.0
245,246,0.0
246,247,0.0
247,248,0.0
248,249,0.0
249,250,0.0
250,251,0.0
251,252,0.0
252,253,0.0
253,254,0.0
254,255,0.0
255,256,0.0
256,257,0.0
257,258,0.0
258,259,0.0
259,260,0.0
260,261,0.0
261,262,0.0
262,263,0.0
263,264,0.0
264,265,0.0
265,266,0.0
266,267,79.59662906721152
267,268,46.29236342155258
268,269,62.09216513981211
269,270,31.733075505387408
270,271,33.06367705597338
271,272,19.73610406004328
272,273,26.669318842629853
273,274,21.14019802691921
274,275,17.48222342361505
275,276,19.161020848748088
276,277,16.162233805909878
277,278,14.900123770663772
278,279,12.942091104768643
279,280,17.797479657762633
280,281,16.506331555824115
281,282,16.535555710848985
282,283,15.750954813899442
283,284,10.676347128728981
284,285,15.390233503034656
285,286,12.401304016146069
286,287,12.589055974717542
287,288,13.316538567947992
288,289,16.400573458315673
289,290,14.482814832179004
290,291,16.832022482014334
291,292,11.729501470286605
292,293,15.588106173978115
293,294,19.550273460304105
294,295,13.403727463557543
295,296,22.89493390307243
296,297,19.515377762438
