,trial_index,interconnectivity_strength
0,1,5.039001724535197
1,2,4.86636708409808
2,3,5.127339854881684
3,4,4.424564286978074
4,5,4.164003069350426
5,6,5.778137088675579
6,7,5.586318072137251
7,8,5.519005091263691
8,9,5.486670451208478
9,10,4.571182827692507
10,11,4.573446389882186
11,12,4.470586642178892
12,13,4.523713077673594
13,14,4.423438750260002
14,15,6.9212146957716065
15,16,6.794156906297499
16,17,5.216011852085978
17,18,5.625049810123726
18,19,5.152316256690522
19,20,6.539122272957871
20,21,6.221055408329218
21,22,5.855193332126557
22,23,6.207107707256789
23,24,5.305704747290024
24,25,6.4934896322931115
25,26,6.093118941733023
26,27,5.612936551183748
27,28,4.649274301264269
28,29,5.862798313466324
29,30,3.9819806807896767
30,31,5.110524002934053
31,32,5.565365135256933
32,33,4.387712670136147
33,34,5.311757083213261
34,35,4.166492347540505
35,36,5.141652445403532
36,37,3.8943627742467086
37,38,4.531967479714994
38,39,4.3257841192889295
39,40,4.796850987793364
40,41,4.745268643590262
41,42,4.670953145983683
42,43,3.7236533608857596
43,44,4.5084063361347475
44,45,3.8700354625088385
45,46,3.7850508690754863
46,47,4.026037413123683
47,48,3.9275750454811487
48,49,4.739204849167397
49,50,4.3635415817221395
50,51,5.251853160220358
51,52,4.862676585353467
52,53,5.527562689306139
53,54,5.5153657121368305
54,55,5.494918739902756
55,56,4.479255768424865
56,57,7.256320482025804
57,58,5.287534648959448
58,59,6.477834640740642
59,60,6.763019520780631
60,61,7.025721040189092
61,62,7.740316290453407
62,63,8.94663644978138
63,64,7.217646664008448
64,65,6.080060914912514
65,66,7.970471874839824
66,67,7.922090700241255
67,68,9.458314179087711
68,69,9.271404325234034
69,70,7.843022705802194
70,71,8.147679469174996
71,72,8.230693885146772
72,73,9.19338733427717
73,74,8.98196305735659
74,75,7.028443902615764
75,76,10.786634504687344
76,77,8.132182508072491
77,78,8.863138664126433
78,79,10.13468600990318
79,80,12.559660366342735
80,81,9.993201651777401
81,82,15.507905763430182
82,83,11.098555980838263
83,84,15.535132842689489
84,85,16.74746879116755
85,86,21.090939702607606
86,87,21.195395929831022
87,88,10.280920240615666
88,89,9.561047272907503
89,90,8.950935403569362
90,91,9.091637949030511
91,92,18.151959261232548
92,93,36.58157215601525
93,94,38.488718352354596
94,95,0.0
95,96,0.0
96,97,0.0
97,98,0.0
98,99,0.0
99,100,0.0
100,101,0.0
101,102,0.0
102,103,0.0
103,104,0.0
104,105,0.0
105,106,0.0
106,107,0.0
107,108,0.0
108,109,0.0
109,110,0.0
110,111,0.0
111,112,0.0
112,113,0.0
113,114,0.0
114,115,0.0
115,116,0.0
116,117,0.0
117,118,0.0
118,119,0.0
119,120,0.0
120,121,0.0
121,122,0.0
122,123,0.0
123,124,0.0
124,125,0.0
125,126,0.0
126,127,0.0
127,128,0.0
128,129,0.0
129,130,0.0
130,131,0.0
131,132,0.0
132,133,0.0
133,134,0.0
134,135,0.0
135,136,0.0
136,137,0.0
137,138,0.0
138,139,0.0
139,140,0.0
140,141,0.0
141,142,0.0
142,143,0.0
143,144,0.0
144,145,0.0
145,146,0.0
146,147,0.0
147,148,0.0
148,149,0.0
149,150,0.0
150,151,0.0
151,152,29.46164432096594
152,153,28.312870885136064
153,154,28.00012667663534
154,155,28.01630548512401
155,156,29.242808613736024
156,157,29.202590575947116
157,158,30.347570314835718
158,159,30.619771755099393
159,160,32.1498949065675
160,161,29.851179316155548
161,162,29.749082602111198
162,163,30.995768416432863
163,164,32.12286820248769
164,165,32.518662993784694
165,166,33.41719002026992
166,167,33.980432073958944
167,168,35.00513044600795
168,169,36.015874137315315
169,170,36.51560327052971
170,171,38.41126521369977
171,172,38.497211182265566
172,173,0.0
173,174,0.0
174,175,0.0
175,176,0.0
176,177,0.0
177,178,0.0
178,179,0.0
179,180,0.0
180,181,0.0
181,182,0.0
182,183,0.0
183,184,0.0
184,185,0.0
185,186,0.0
186,187,0.0
187,188,0.0
188,189,0.0
189,190,0.0
190,191,0.0
191,192,0.0
192,193,0.0
193,194,0.0
194,195,0.0
195,196,0.0
196,197,0.0
197,198,0.0
198,199,0.0
199,200,0.0
200,201,0.0
201,202,0.0
202,203,0.0
203,204,0.0
204,205,0.0
205,206,0.0
206,207,0.0
207,208,0.0
208,209,0.0
209,210,0.0
210,211,0.0
211,212,0.0
212,213,0.0
213,214,0.0
214,215,0.0
215,216,0.0
216,217,0.0
217,218,0.0
218,219,0.0
219,220,0.0
220,221,0.0
221,222,0.0
222,223,0.0
223,224,0.0
224,225,0.0
225,226,0.0
226,227,0.0
227,228,0.0
228,229,0.0
229,230,0.0
230,231,0.0
231,232,0.0
232,233,0.0
233,234,0.0
234,235,0.0
235,236,0.0
236,237,0.0
237,238,0.0
238,239,0.0
239,240,0.0
240,241,0.0
241,242,0.0
242,243,0.0
243,244,0.0
244,245,0.0
245,246,0.0
246,247,0.0
247,248,0.0
248,249,0.0
249,250,66.0811793214869
250,251,71.05509388232083
251,252,72.77012985213568
252,253,73.45343445222333
253,254,77.52533585402817
254,255,76.67341589977354
255,256,83.26305778478319
256,257,96.19857480729868
257,258,95.71331594180762
258,259,93.51436358916655
259,260,96.89331308172683
260,261,94.72446997119913
261,262,91.59609481234651
262,263,100.49647643430212
263,264,107.28896197327907
264,265,103.92601446485129
265,266,102.94822428967555
266,267,95.68078800010724
267,268,93.40280157165687
268,269,86.43471141977889
269,270,73.31921339452106
270,271,0.0
271,272,0.0
272,273,0.0
273,274,0.0
274,275,0.0
275,276,0.0
276,277,0.0
277,278,0.0
278,279,0.0
279,280,0.0
280,281,0.0
281,282,0.0
282,283,0.0
283,284,0.0
284,285,0.0
285,286,0.0
286,287,0.0
287,288,0.0
288,289,0.0
289,290,0.0
290,291,0.0
291,292,0.0
292,293,0.0
293,294,0.0
294,295,0.0
295,296,0.0
296,297,0.0
