,trial_index,interconnectivity_strength
0,1,0.0
1,2,0.0
2,3,0.0
3,4,0.0
4,5,0.0
5,6,0.0
6,7,0.0
7,8,0.0
8,9,0.0
9,10,0.0
10,11,0.0
11,12,0.0
12,13,0.0
13,14,0.0
14,15,0.0
15,16,0.0
16,17,0.0
17,18,0.0
18,19,0.0
19,20,1.0
20,21,1.0
21,22,1.0
22,23,1.0
23,24,1.0
24,25,1.0
25,26,1.0
26,27,1.0
27,28,1.0
28,29,1.0
29,30,1.0
30,31,1.0
31,32,1.0
32,33,1.0
33,34,1.0
34,35,1.0
35,36,1.0
36,37,1.0
37,38,1.0
38,39,1.0
39,40,1.0
40,41,1.0
41,42,1.0
42,43,53.48083720930273
43,44,42.52219143880275
44,45,42.79891986391265
45,46,40.35867882266635
46,47,58.72754509324381
47,48,37.737015877068615
48,49,28.517654424695486
49,50,32.51974892747132
50,51,33.00514469215989
51,52,43.48019666867391
52,53,43.92019473422725
53,54,56.408571393868456
54,55,58.9233168219275
55,56,60.772174948348834
56,57,64.12988866685748
57,58,63.09285583814133
58,59,63.5928537921915
59,60,65.95126293422868
60,61,63.76499800285014
61,62,65.19636420897953
62,63,72.84977048355633
63,64,1.0
64,65,1.0
65,66,1.0
66,67,1.0
67,68,1.0
68,69,1.0
69,70,0.0
70,71,0.0
71,72,0.0
72,73,0.0
73,74,0.0
74,75,0.0
75,76,0.0
76,77,0.0
77,78,0.0
78,79,0.0
79,80,0.0
80,81,0.0
81,82,0.0
82,83,0.0
83,84,0.0
84,85,0.0
85,86,0.0
86,87,0.0
87,88,0.0
88,89,0.0
89,90,0.0
90,91,0.0
91,92,0.0
92,93,0.0
93,94,0.0
94,95,0.0
95,96,0.0
96,97,0.0
97,98,0.0
98,99,0.0
99,100,0.0
100,101,0.0
101,102,0.0
102,103,0.0
103,104,0.0
104,105,0.0
105,106,0.0
106,107,0.0
107,108,0.0
108,109,0.0
109,110,0.0
110,111,0.0
111,112,0.0
112,113,0.0
113,114,0.0
114,115,0.0
115,116,0.0
116,117,0.0
117,118,0.0
118,119,0.0
119,120,6546.003824384335
120,121,6514.005535906434
121,122,6505.005543578623
122,123,6634.003773584884
123,124,6615.005451241722
124,125,3313.5018885027703
125,126,3352.002688975187
126,127,2234.667911004936
127,128,1722.0009081662347
128,129,1757.00089005982
129,130,1349.601068090781
130,131,1156.0006010771247
131,132,1159.6675297276504
132,133,1223.0008183306056
133,134,1201.3339117157013
134,135,1211.1674929991132
135,136,1167.0005954082085
136,137,1167.0005954082085
137,138,1173.1675197876777
138,139,1157.0006005573316
139,140,1148.3339384257818
140,141,0.0
141,142,0.0
142,143,1.0
143,144,1.0
144,145,1.0
145,146,1.0
146,147,1.0
147,148,1.0
148,149,1.0
149,150,1.0
150,151,1.0
151,152,1.0
152,153,1.0
153,154,1.0
154,155,1.0
155,156,1.0
156,157,1.0
157,158,1.0
158,159,1.0
159,160,1.0
160,161,1.0
161,162,1.0
162,163,1.0
163,164,0.0
164,165,0.0
165,166,0.0
166,167,0.0
167,168,0.0
168,169,0.0
169,170,0.0
170,171,0.0
171,172,1.0
172,173,469.50053248136516
173,174,409.18796762864986
174,175,407.6879693486614
175,176,369.056090627875
176,177,367.500411273942
177,178,358.5559770826873
178,179,356.61166484971454
179,180,351.00056258790164
180,181,210.4335914046449
181,182,208.00026108269174
182,183,217.666916182909
183,184,146.38705351485976
184,185,134.9381284952042
185,186,147.20523150805738
186,187,149.25067667407816
187,188,145.34160391940048
188,189,145.2506952622846
189,190,155.50078626443954
190,191,141.2279877425943
191,192,151.92580472984096
192,193,202.76774034510854
193,194,275.00147403886854
194,195,281.95598310033034
195,196,178.81918747242236
196,197,150.2829071473481
197,198,108.46357993213402
198,199,98.16721828211115
199,200,89.07625946809611
200,201,72.21028653187184
201,202,97.80055367231618
202,203,87.5786679001953
203,204,77.76437129580407
204,205,1.0
205,206,1.0
206,207,1.0
207,208,1.0
208,209,1.0
209,210,1.0
210,211,1.0
211,212,1.0
212,213,1.0
213,214,1.0
214,215,1.0
215,216,1.0
216,217,0.0
217,218,0.0
218,219,92.83680583344459
219,220,93.04088731144668
220,221,91.12006959547611
221,222,95.36465552246902
222,223,47.10953855626792
223,224,36.93890288217621
224,225,37.86678141135959
225,226,38.208629279301924
226,227,31.188056590145145
227,228,32.337156404759554
228,229,35.15540496418058
229,230,34.47418622520249
230,231,32.104260214224176
231,232,31.79524551647621
232,233,28.61226860554832
233,234,26.022118759832868
234,235,23.21736805298454
235,236,22.42699438655105
236,237,22.027388491658
237,238,21.50010120945268
238,239,20.384035086843785
239,240,29.478984613418096
240,241,29.741943750014023
241,242,30.86031437542646
242,243,32.12096806450296
243,244,69.91980521530442
244,245,1.0
245,246,1.0
246,247,85.65776601620404
247,248,174.32208771545356
248,249,170.61880831069442
249,250,173.2812760330822
250,251,189.70965447065979
251,252,195.1487165452698
252,253,218.09867485068787
253,254,252.63104036065386
254,255,263.9552515255811
255,256,289.0482541773521
256,257,295.23315134404754
257,258,319.9518216945463
258,259,329.95061354340237
259,260,326.61960972089076
260,261,355.6059661846094
261,262,188.04089022001702
262,263,126.15336049218861
263,264,130.7569568334532
264,265,120.11987643637039
265,266,72.89487253700509
266,267,77.75442040281801
267,268,1.0
268,269,1.0
269,270,1.0
270,271,1.0
271,272,1.0
272,273,1.0
273,274,1.0
274,275,1.0
275,276,1.0
276,277,1.0
277,278,1.0
278,279,1.0
279,280,1.0
280,281,1.0
281,282,1.0
282,283,1.0
283,284,1.0
284,285,1.0
285,286,1.0
286,287,0.0
287,288,0.0
288,289,0.0
289,290,0.0
290,291,0.0
291,292,0.0
292,293,0.0
293,294,0.0
294,295,0.0
295,296,0.0
296,297,0.0
