,trial_index,interconnectivity_strength
0,1,13.495527065527188
1,2,13.473570315976815
2,3,13.17368346716306
3,4,13.511269814439185
4,5,13.787361210462537
5,6,13.903293883259321
6,7,13.805379601420999
7,8,13.642989890441696
8,9,13.76313909955073
9,10,13.52951818447878
10,11,14.04726492373172
11,12,13.759405396558014
12,13,14.071190710360133
13,14,13.99784758699633
14,15,14.958031911529831
15,16,15.831869875780383
16,17,21.61070226673656
17,18,21.987531995278324
18,19,34.05204999655703
19,20,33.2525003649697
20,21,33.36263157829932
21,22,66.18949976100488
22,23,66.76603632463312
23,24,66.93663845223661
24,25,68.96293779417165
25,26,73.22143521714443
26,27,75.80033472803306
27,28,77.44927939836093
28,29,38.26821518749941
29,30,39.21890234984421
30,31,38.65121754495867
31,32,38.94346996656208
32,33,37.75790820928073
33,34,38.66860058206843
34,35,37.92569613121013
35,36,36.43028203314547
36,37,36.021449295385985
37,38,36.06934523170516
38,39,23.47685495079912
39,40,24.655829536317494
40,41,24.857293548681444
41,42,26.24919858522301
42,43,40.35906649068113
43,44,26.157068304307376
44,45,26.32567348924575
45,46,24.50796578863496
46,47,23.901702865300155
47,48,23.28225191083661
48,49,23.405992379295647
49,50,35.790607791550755
50,51,35.19706311312861
51,52,34.89814180461835
52,53,35.25297763665329
53,54,36.06479921832809
54,55,36.72070824742612
55,56,36.48431651706135
56,57,36.047639810854406
57,58,35.07839792906537
58,59,22.98986939798926
59,60,34.227077935474675
60,61,32.38916627095528
61,62,33.479895620051956
62,63,33.71238796154691
63,64,34.651774834227204
64,65,33.89312796137413
65,66,34.371406708886475
66,67,35.38686297513952
67,68,35.73737589673581
68,69,36.09503725066067
69,70,35.57474890007633
70,71,35.67770544862014
71,72,36.58270919025142
72,73,37.393556851022595
73,74,37.224451663477204
74,75,36.82590589089768
75,76,23.785655687161864
76,77,23.91882358791853
77,78,24.452605629244548
78,79,25.22659737127189
79,80,39.859266561514595
80,81,38.84406945101717
81,82,25.928485467439454
82,83,25.108526556482502
83,84,25.712118344145402
84,85,26.761515580823282
85,86,40.04242549190697
86,87,39.43399564114477
87,88,40.357391662190295
88,89,39.747305450542534
89,90,38.569207951855496
90,91,38.00023503119691
91,92,37.14860938974135
92,93,48.51971429965286
93,94,23.670360797546888
94,95,48.97163221251659
95,96,52.75627335761012
96,97,39.49486047144761
97,98,39.665095592325954
98,99,25.54527073387933
99,100,24.88786999164348
100,101,24.804841336033803
101,102,25.119176198929544
102,103,37.75267393283878
103,104,36.061362687695016
104,105,35.185711505343065
105,106,35.08261913633885
106,107,34.84389893979151
107,108,33.0105969551284
108,109,32.98453212380105
109,110,35.08526069813458
110,111,35.33348991036734
111,112,35.139942365334846
112,113,35.56537637897436
113,114,73.94513406076769
114,115,70.543537820131
115,116,33.82822739214788
116,117,15.520998572335136
117,118,15.599122789706295
118,119,10.183955040136002
119,120,12.254657257845912
120,121,12.187991159670576
121,122,12.304195308736212
122,123,12.709390940123352
123,124,12.812626454223716
124,125,12.559307284391679
125,126,18.376707979759136
126,127,8.798921082094159
127,128,19.29750316514797
128,129,9.378581864170007
129,130,18.914666009873248
130,131,19.262461830485858
131,132,16.606131883349573
132,133,17.94852258075432
133,134,15.717646956642449
134,135,16.031642159767767
135,136,15.576859530391264
136,137,8.339171917513962
137,138,24.24014795389216
138,139,17.69629240920115
139,140,23.7420105135312
140,141,12.034502278473756
141,142,21.114363020905028
142,143,15.66434122415285
143,144,16.185300725335345
144,145,16.23715222782174
145,146,16.0587294671321
146,147,21.8802682584447
147,148,21.426998886407393
148,149,21.823990146778982
149,150,22.29593080103803
150,151,20.083344645529987
151,152,23.12512361965184
152,153,25.42308085441028
153,154,25.675399249340163
154,155,30.394752181938017
155,156,25.831335923086392
156,157,22.439245268725145
157,158,22.131387455878446
158,159,20.09129339005803
159,160,26.937080669230813
160,161,25.57159299553328
161,162,26.280312751374336
162,163,25.970857948747824
163,164,17.46089913214676
164,165,28.732510288065637
165,166,13.772470203949355
166,167,11.532717945800382
167,168,23.56802768192159
168,169,9.16386682120843
169,170,19.177777777777866
170,171,14.24949917632188
171,172,19.568750474924023
172,173,12.465406888143777
173,174,9.212959042316891
174,175,9.073906596779551
175,176,9.366820251673241
176,177,10.531317238191292
177,178,11.670654342281107
178,179,12.170685471169701
179,180,16.78090065255913
180,181,16.04752880613064
181,182,15.174700444601154
182,183,16.3412714565973
183,184,11.477009189292236
184,185,11.270760343266474
185,186,12.93811845987962
186,187,21.732496090277525
187,188,16.039788211187652
188,189,27.17544474695622
189,190,12.614382225739812
190,191,13.645722598343127
191,192,15.102742254848474
192,193,17.39110401352703
193,194,19.624931647117826
194,195,12.305643853948744
195,196,12.46041578329632
196,197,13.122127372676717
197,198,13.931928106090435
198,199,15.174030552291534
199,200,16.003050486985657
200,201,22.407138701069247
201,202,23.666692055969257
202,203,1.0
203,204,1.0
204,205,1.0
205,206,1.0
206,207,0.0
207,208,0.0
208,209,0.0
209,210,0.0
210,211,0.0
211,212,0.0
212,213,0.0
213,214,0.0
214,215,0.0
215,216,0.0
216,217,0.0
217,218,0.0
218,219,0.0
219,220,0.0
220,221,0.0
221,222,0.0
222,223,0.0
223,224,0.0
224,225,0.0
225,226,0.0
226,227,0.0
227,228,0.0
228,229,0.0
229,230,0.0
230,231,0.0
231,232,0.0
232,233,0.0
233,234,0.0
234,235,0.0
235,236,0.0
236,237,0.0
237,238,0.0
238,239,0.0
239,240,0.0
240,241,0.0
241,242,0.0
242,243,0.0
243,244,0.0
244,245,0.0
245,246,0.0
246,247,0.0
247,248,0.0
248,249,0.0
249,250,0.0
250,251,0.0
251,252,0.0
252,253,0.0
253,254,0.0
254,255,0.0
255,256,0.0
256,257,0.0
257,258,0.0
258,259,0.0
259,260,0.0
260,261,0.0
261,262,0.0
262,263,0.0
263,264,0.0
264,265,0.0
265,266,0.0
266,267,0.0
267,268,0.0
268,269,0.0
269,270,0.0
270,271,0.0
271,272,0.0
272,273,0.0
273,274,0.0
274,275,0.0
275,276,0.0
276,277,0.0
277,278,0.0
278,279,0.0
279,280,0.0
280,281,0.0
281,282,0.0
282,283,0.0
283,284,0.0
284,285,0.0
285,286,0.0
286,287,0.0
287,288,0.0
288,289,0.0
289,290,0.0
290,291,0.0
291,292,0.0
292,293,0.0
293,294,0.0
294,295,0.0
295,296,0.0
296,297,0.0
