,trial_index,interconnectivity_strength
0,1,72.50181704616313
1,2,68.9214780600471
2,3,70.2465731333653
3,4,68.62179145075574
4,5,67.90570492914304
5,6,66.41259175023156
6,7,70.08901928118213
7,8,68.16284235474113
8,9,68.02591422480366
9,10,66.44758711062104
10,11,66.43868405698944
11,12,68.06782901951225
12,13,66.63776631531854
13,14,67.04485468402382
14,15,65.63089109758094
15,16,64.54294360366146
16,17,68.9075600865556
17,18,67.02102050237006
18,19,69.60863456882235
19,20,72.05417052281467
20,21,67.58619478811691
21,22,0.0
22,23,0.0
23,24,0.0
24,25,0.0
25,26,0.0
26,27,0.0
27,28,0.0
28,29,0.0
29,30,0.0
30,31,0.0
31,32,0.0
32,33,0.0
33,34,0.0
34,35,0.0
35,36,0.0
36,37,0.0
37,38,0.0
38,39,54.747997164504945
39,40,55.7377345647385
40,41,55.3008424010492
41,42,61.52994377645383
42,43,61.23278851627034
43,44,63.2832163395965
44,45,66.46299477734959
45,46,64.45048149458921
46,47,61.19472178998655
47,48,60.86209904048801
48,49,62.25441641877276
49,50,62.34516369452939
50,51,62.185871737268805
51,52,62.8584377816911
52,53,60.13796146617455
53,54,59.90680918092857
54,55,57.38056456065957
55,56,54.26499036210953
56,57,54.22692277154642
57,58,53.74793145544122
58,59,53.23971483755538
59,60,0.0
60,61,0.0
61,62,0.0
62,63,0.0
63,64,0.0
64,65,0.0
65,66,0.0
66,67,0.0
67,68,0.0
68,69,0.0
69,70,22.081118099692453
70,71,22.682038237215938
71,72,14.723597604977233
72,73,15.143361870129208
73,74,15.073665117887804
74,75,15.195198418783718
75,76,15.806502304690827
76,77,32.925637994953604
77,78,18.323200374801022
78,79,16.02868275383555
79,80,7.616787697894566
80,81,13.881249943267356
81,82,14.284004886816641
82,83,14.820285760038358
83,84,7.246653891695064
84,85,7.351701246149714
85,86,7.400759892914744
86,87,15.703389641164083
87,88,15.233932404789398
88,89,15.862509971078923
89,90,16.217296096550577
90,91,19.52484563080185
91,92,11.831774827694428
92,93,20.981261122579806
93,94,13.820939619841653
94,95,14.459669815485238
95,96,21.72827258245893
96,97,14.18253307100469
97,98,12.85181781832438
98,99,12.451737777616229
99,100,31.15308149642538
100,101,16.988624163926783
101,102,19.760174418604713
102,103,19.939590588514854
103,104,20.155519569602944
104,105,20.73285524672806
105,106,17.63040501245106
106,107,17.526764416228936
107,108,14.863334852058324
108,109,19.895151455222845
109,110,21.0895910288181
110,111,22.437189928636286
111,112,21.80436202780844
112,113,15.652750557306025
113,114,20.743493132091857
114,115,10.03523718511351
115,116,10.323970461491033
116,117,10.41202830188672
117,118,22.888888888888708
118,119,10.851212859347168
119,120,24.161789579853146
120,121,11.79380658739885
121,122,30.16055987621261
122,123,15.412336943772903
123,124,14.757238748681631
124,125,31.804167738747392
125,126,15.396088480392024
126,127,42.34231324744307
127,128,41.73705304825648
128,129,27.523460863111424
129,130,50.070996129819065
130,131,24.309182886009154
131,132,24.37769944341364
132,133,18.64798292820336
133,134,27.103618351120147
134,135,83.76185963773551
135,136,83.34885767539548
136,137,81.3337904742551
137,138,76.89735139284964
138,139,71.8081057079857
139,140,69.00989524634676
140,141,68.13249464391036
141,142,66.98160719550141
142,143,66.87549439593255
143,144,65.6513782523615
144,145,62.34956666223938
145,146,62.20239965404022
146,147,63.43561852333321
147,148,41.029505984661505
148,149,20.440721900226716
149,150,42.56932872966021
150,151,9.248327411439062
151,152,14.70370642625908
152,153,13.615851258080006
153,154,14.895301732514353
154,155,14.84615644139939
155,156,15.579069758461662
156,157,15.749457890130296
157,158,17.48655237350483
158,159,17.6170239804456
159,160,19.093035237170806
160,161,19.575648438491044
161,162,21.401722465535883
162,163,23.691033318091776
163,164,22.50585122917667
164,165,11.033060093886151
165,166,22.501504957643316
166,167,21.842596348884257
167,168,24.92594323093085
168,169,17.13538838777473
169,170,18.86527349613445
170,171,19.602287116946965
171,172,48.877565881622914
172,173,154.2553658529462
173,174,0.0
174,175,0.0
175,176,0.0
176,177,0.0
177,178,0.0
178,179,0.0
179,180,1.0
180,181,1.0
181,182,1.0
182,183,1.0
183,184,1.0
184,185,1.0
185,186,1.0
186,187,1.0
187,188,1.0
188,189,1.0
189,190,1.0
190,191,1.0
191,192,1.0
192,193,1.0
193,194,1.0
194,195,99.75024307716328
195,196,104.18354785740692
196,197,41.53112533016265
197,198,42.00700750011095
198,199,42.255261735936934
199,200,38.65634881422902
200,201,48.8126229153552
201,202,48.77353710845311
202,203,37.60267090457036
203,204,33.941957526109526
204,205,33.539848659837084
205,206,32.966004455430614
206,207,29.3907145672111
207,208,27.52459433506099
208,209,26.942374903746423
209,210,26.816117997566696
210,211,25.469357288851192
211,212,22.78974895397472
212,213,23.00775412308713
213,214,25.487756425746067
214,215,25.54514543880427
215,216,1.0
216,217,1.0
217,218,0.0
218,219,0.0
219,220,0.0
220,221,0.0
221,222,0.0
222,223,108.9363429120787
223,224,122.56460760311008
224,225,130.7070570028226
225,226,127.09720205809653
226,227,130.92262668894273
227,228,145.28390868850167
228,229,166.56226437996102
229,230,162.47744929840698
230,231,173.7962372485159
231,232,184.46088923038064
232,233,215.35658487271587
233,234,232.46648453132065
234,235,239.9304934406691
235,236,230.93289576802658
236,237,215.71142070697135
237,238,257.4251551472018
238,239,276.042096399538
239,240,308.5020354082079
240,241,294.1271350839814
241,242,257.8537753693846
242,243,223.2203306711513
243,244,0.0
244,245,0.0
245,246,0.0
246,247,0.0
247,248,0.0
248,249,84.03354305937928
249,250,75.82672640008609
250,251,77.90644864918504
251,252,73.36293181470369
252,253,76.9593766077851
253,254,77.48978304042976
254,255,72.89019551934886
255,256,35.88009793253564
256,257,34.84143931865484
257,258,35.9461723861644
258,259,33.287829602718595
259,260,14.48413911541397
260,261,14.784146421579495
261,262,29.372898537460834
262,263,14.583383025243423
263,264,31.933787711943502
264,265,32.69909123047462
265,266,18.03895764173676
266,267,18.44451175795795
267,268,35.83707239510216
268,269,36.16859309706832
269,270,35.0368857863373
270,271,24.324739354501492
271,272,37.57804674595061
272,273,25.015573521387658
273,274,24.34223130468065
274,275,36.45073162911327
275,276,26.15489295674274
276,277,35.50787755116824
277,278,36.89211582568822
278,279,60.20884263816602
279,280,41.909309324288124
280,281,42.3315824136217
281,282,46.122445492819715
282,283,38.797050231086686
283,284,48.448244570194795
284,285,46.143047487452314
285,286,33.390645738128455
286,287,31.59005098065432
287,288,32.22136253225735
288,289,24.749694863318062
289,290,35.90162638825395
290,291,43.70853707842315
291,292,22.731612149193484
292,293,40.33884354622758
293,294,40.35484347750947
294,295,43.139179265329325
295,296,38.68222164547152
296,297,38.656452786555406
297,298,48.35157557109584
298,299,50.4476692948312
299,300,47.148856712262464
300,301,47.34750573874696
301,302,55.27262085790314
302,303,55.17354996027267
303,304,85.0180951885015
304,305,53.1705109000736
305,306,56.16130675598095
306,307,50.46093612363682
307,308,56.53699860885666
308,309,120.17493788991108
309,310,85.21119396198975
310,311,90.89704816634628
311,312,73.98072316075577
312,313,53.68901968243662
313,314,51.615510306687106
314,315,52.25427259055807
315,316,48.034713406628306
316,317,58.8991638493116
317,318,51.41891663347126
318,319,52.90610557893459
319,320,47.16549582575979
320,321,47.47233986529344
321,322,45.6801241403029
322,323,45.80779500703664
323,324,45.146269938255166
324,325,41.9791134126965
325,326,39.982614433063894
326,327,45.44242304177528
327,328,23.71373525770776
328,329,26.795081453068928
329,330,23.658965372894926
330,331,19.49452189111998
331,332,19.717820375658636
332,333,19.083023438711628
333,334,23.746405401101406
334,335,28.54851598920059
335,336,28.518212990931605
336,337,28.97026770907344
337,338,23.776213400823757
338,339,23.992506386544903
339,340,35.2760176986083
340,341,33.51451713680506
341,342,33.989611293368974
342,343,36.83335764382663
343,344,34.53625556502781
344,345,27.252892298756763
345,346,27.410938171376028
346,347,24.475824636055307
347,348,17.96487449174095
348,349,28.031694302008084
349,350,25.3650296714459
350,351,36.07898063480568
351,352,43.140582987895726
352,353,46.081130216244716
353,354,49.66223533025011
354,355,54.70665062744021
355,356,51.98076718062124
356,357,49.82457392618913
357,358,44.51270463741047
