,trial_index,interconnectivity_strength
0,1,0.0
1,2,0.0
2,3,0.0
3,4,0.0
4,5,0.0
5,6,0.0
6,7,0.0
7,8,0.0
8,9,0.0
9,10,0.0
10,11,0.0
11,12,0.0
12,13,0.0
13,14,0.0
14,15,0.0
15,16,1.0
16,17,1.0
17,18,1.0
18,19,1.0
19,20,1.0
20,21,1.0
21,22,15.617076395532578
22,23,13.213419289883506
23,24,13.296298963901824
24,25,9.680559127283766
25,26,7.6049398671120345
26,27,6.9878271096645435
27,28,49.37079403806419
28,29,46.70000839278257
29,30,38.719787066042436
30,31,33.471434496652485
31,32,32.7001520403821
32,33,28.866765261831524
33,34,33.177999326665244
34,35,29.94286199232155
35,36,30.15522283094467
36,37,27.56744586261299
37,38,25.144533442869946
38,39,37.088901869159
39,40,24.637050432956265
40,41,26.3175685022838
41,42,39.19231972352222
42,43,32.42131235133079
43,44,31.720736244929697
44,45,24.333440854665163
45,46,11.133425414364668
46,47,21.993542837962444
47,48,24.579330596984786
48,49,22.44490678282943
49,50,14.915580751524335
50,51,18.844476018960272
51,52,21.045901295996824
52,53,16.41925637525409
53,54,22.04811311649439
54,55,21.04020288090889
55,56,19.380698434459326
56,57,19.71402860592929
57,58,12.953123148038532
58,59,24.741205807513975
59,60,40.65389459656163
60,61,17.353166887410424
61,62,17.408646675126416
62,63,19.250073329911178
63,64,16.37643641075621
64,65,17.228636159309335
65,66,18.910020087841588
66,67,43.23814660707911
67,68,26.294904652506958
68,69,19.657963278177377
69,70,24.71138647912116
70,71,16.493062037546252
71,72,17.2525759646666
72,73,17.72312059031763
73,74,23.861563803427295
74,75,26.877843516227035
75,76,18.474552185096957
76,77,23.049551229340764
77,78,16.9381869841269
78,79,15.560673598267377
79,80,15.49841857459852
80,81,15.707393654120123
81,82,16.809988010396584
82,83,17.494987549258052
83,84,18.500107601346176
84,85,18.82502496528283
85,86,18.969556642596554
86,87,27.03155120315851
87,88,26.796080645697117
88,89,33.075505735396405
89,90,53.803034494320684
90,91,41.0405458782639
91,92,73.14595217136083
92,93,35.71383890355272
93,94,73.00011907282015
94,95,35.70735020375265
95,96,47.50734441244683
96,97,46.97258713407724
97,98,37.52536830721513
98,99,66.23705882251207
99,100,1.0
100,101,1.0
101,102,1.0
102,103,1.0
103,104,1.0
104,105,21.693221882418804
105,106,21.920806908016313
106,107,21.79322136044421
107,108,22.179426283570823
108,109,20.15947930574107
109,110,42.30909854851055
110,111,61.01667675273418
111,112,67.94445564516131
112,113,78.49207618032642
113,114,32.360549770928614
114,115,28.821951348632805
115,116,27.74800501322949
116,117,17.890706109842075
117,118,35.93434965502809
118,119,19.795542227833717
119,120,20.667709393141273
120,121,42.96023388718382
121,122,45.058657753284876
122,123,22.571929902941488
123,124,12.755845401419673
124,125,13.331607786153274
125,126,1.0
126,127,1.0
127,128,1.0
128,129,10.05144569989765
129,130,11.15552537432094
130,131,9.295260834986625
131,132,8.727566670617612
132,133,15.53514863684208
133,134,14.61621898325447
134,135,18.345471665810688
135,136,15.623751683828822
136,137,16.623991074796457
137,138,13.89920974837694
138,139,12.014642777601502
139,140,11.763146642719514
140,141,11.594315481167287
141,142,10.950177449356445
142,143,10.430195035820857
143,144,10.865320104250056
144,145,14.516220660786248
145,146,14.18983213703923
146,147,15.687500346375323
147,148,16.672456924192286
148,149,13.879033351410003
149,150,7.79790634916412
150,151,9.19039903219461
151,152,12.552638105680797
152,153,21.919265192951162
153,154,13.502928173201902
154,155,17.31358557910058
155,156,18.155563522565636
156,157,10.867288974086883
157,158,10.761907777295242
158,159,14.626988161812855
159,160,18.83163790883362
160,161,23.084646033512833
161,162,23.645778005963233
162,163,30.072808760229208
163,164,30.9047698096505
164,165,29.67433716666701
165,166,25.356913123733214
166,167,23.192821508421957
167,168,18.08571994762753
168,169,15.848490014141019
169,170,30.470099997907877
170,171,45.64127330038499
171,172,45.539686006353016
172,173,44.416457321831565
173,174,26.352483721774146
174,175,53.71250189815806
175,176,48.57487626919792
176,177,48.51773964636638
177,178,63.61905323698538
178,179,65.31373129133253
179,180,30.766953917745745
180,181,59.04558898521195
181,182,52.858338494090745
182,183,46.100435938793595
183,184,46.69328762995286
184,185,44.489799990023904
185,186,44.448895837404635
186,187,62.99131747300171
187,188,30.6638643160384
188,189,68.11856113235439
189,190,30.58124133148415
190,191,23.235518566400824
191,192,1.0
192,193,1.0
193,194,1.0
194,195,65.19528064585698
195,196,62.18040725421522
196,197,54.62199711922935
197,198,45.93264078069547
198,199,40.30948012940999
199,200,37.725856784995806
200,201,12.820469431309178
201,202,25.5751680848831
202,203,10.045897869859228
203,204,22.317995274219747
204,205,22.05319047762059
205,206,10.602830779976163
206,207,20.91761376940801
207,208,20.337158209762848
208,209,19.275415460219712
209,210,12.183173035957882
210,211,24.17517748197436
211,212,25.79037003685681
212,213,16.17323654938344
213,214,41.01324522014142
214,215,44.76263306190559
215,216,33.791605648406104
216,217,27.06503157780464
217,218,12.376940570585003
218,219,18.68363305660458
219,220,16.622308423052537
220,221,19.294016162221585
221,222,18.018303007599222
222,223,14.693614967209305
223,224,7.990819044800202
224,225,6.774374892527638
225,226,6.9594509016864174
226,227,7.307481234161812
227,228,5.783326410958844
228,229,6.157352663104441
229,230,6.383933968698009
230,231,5.66476932009629
231,232,4.776985374779598
232,233,4.646515141416124
233,234,3.915083884869891
234,235,3.94290083456623
235,236,4.28482685449179
236,237,4.112814106420192
237,238,4.8246657531971024
238,239,5.198041665822144
239,240,8.635082487454358
240,241,10.228593930720331
241,242,10.07779624803032
242,243,12.005470043271615
243,244,15.979430075488143
244,245,19.179384517840965
245,246,25.392438577191314
246,247,24.230074682928972
247,248,18.02467660418386
248,249,17.48797622033226
249,250,14.49387350066245
250,251,14.586458992431544
251,252,17.06195798689836
252,253,23.25721331123828
253,254,21.164772068614504
254,255,24.659801907930294
255,256,24.61466315996301
256,257,26.311438628666192
257,258,29.518309705820453
258,259,46.207943699039724
259,260,45.35391086310833
260,261,43.095393177745756
261,262,24.463325341005863
262,263,23.753769108657398
263,264,28.976884171242748
264,265,18.315864572779603
265,266,17.605992573391283
266,267,23.80923261281198
267,268,17.106966110812394
268,269,15.25714320594908
269,270,12.382089337229088
270,271,18.736267655661155
271,272,19.04688816132425
272,273,15.668361453994152
273,274,15.67578717663275
274,275,16.196999812613765
275,276,16.446473851386028
276,277,18.35786955504121
277,278,19.06021874567353
278,279,15.451676403352861
279,280,24.214053928266857
280,281,18.846818381677412
281,282,14.488693102831423
282,283,18.137884440547214
283,284,17.779645569304108
284,285,18.78578387617441
285,286,17.463914490527465
286,287,21.164750414004963
287,288,15.188801904887198
288,289,19.76780703377563
289,290,24.24051446945352
290,291,29.850764014872123
291,292,30.826208648922115
292,293,29.163602773280065
293,294,23.603233772583923
294,295,22.422558215049072
295,296,21.68923517372127
296,297,16.017674812536622
297,298,17.74647851606836
298,299,14.656424414159428
299,300,14.629397480439025
300,301,18.168926089539752
301,302,16.80968585662338
302,303,19.430236231143176
303,304,20.1848224181071
304,305,20.741226981836974
305,306,21.34131472702704
306,307,25.53129306669256
307,308,22.091598923694317
308,309,23.77709893388287
309,310,24.495424775083325
310,311,21.26350418096397
311,312,29.35527435027101
312,313,33.26621321408484
313,314,36.03167696802459
314,315,43.68188840264633
315,316,42.704069029829505
316,317,29.198837826961807
317,318,48.711979475440344
318,319,54.98222257512367
319,320,56.93985965474001
320,321,55.513934862231785
321,322,60.70375870470354
322,323,65.82972508917706
323,324,70.36910779936908
324,325,88.02181063101393
325,326,87.74250264361076
326,327,110.73157449687062
327,328,74.10407857537068
328,329,65.17279309070477
329,330,90.56269320661387
330,331,86.48460177387545
331,332,84.51583191097042
332,333,65.90810507618902
333,334,46.463109791467126
334,335,46.83839864239423
335,336,49.77098828580727
336,337,58.98231414441663
337,338,52.40014279326298
338,339,46.51918599918608
339,340,41.87513481489767
340,341,44.846317813765275
341,342,47.49053960964422
342,343,44.23996617008871
343,344,42.82602473678827
344,345,42.93764750444361
345,346,76.26572079575382
346,347,38.52930950869361
347,348,34.07028959083095
348,349,48.14299319727882
349,350,51.07160340042431
350,351,57.757129772401036
351,352,55.757136327042595
352,353,53.486311021551494
353,354,68.48176022557277
354,355,99.29216124944007
355,356,94.40329782393266
356,357,85.5839066251038
357,358,149.55629684539954
