,trial_index,interconnectivity_strength
0,1,8.369318432334785
1,2,8.655883874010627
2,3,6.866968726287882
3,4,6.74763282397082
4,5,6.528617601021549
5,6,6.5890612520335745
6,7,6.810963221420461
7,8,6.4740380641520305
8,9,6.154953571272359
9,10,6.111809335606199
10,11,6.003113659336871
11,12,4.953409391400954
12,13,5.899547737567947
13,14,4.558085162740357
14,15,5.833854956779359
15,16,5.895303151569375
16,17,5.344253007231654
17,18,6.629566979388964
18,19,6.085068171136239
19,20,7.3402889032612455
20,21,7.7227295627570305
21,22,10.278588447445692
22,23,7.855921981816231
23,24,9.42729206264353
24,25,4.808588893873128
25,26,5.790351951117345
26,27,6.768352977683961
27,28,6.481342007049493
28,29,5.415586494711533
29,30,6.257692961800078
30,31,6.033163066562173
31,32,6.784705074963147
32,33,7.948077334930702
33,34,6.124331318081914
34,35,6.152208361153524
35,36,8.24387651761838
36,37,10.89828527998289
37,38,7.354428255798375
38,39,12.035153550668719
39,40,8.479491670859844
40,41,5.991641622102815
41,42,9.663716844400914
42,43,8.03385813714263
43,44,7.766180006722098
44,45,12.027801634720177
45,46,9.598250196918306
46,47,8.06404333718308
47,48,10.988540917321872
48,49,12.78451497975696
49,50,9.66274092831624
50,51,9.675572541966323
51,52,9.85590722578069
52,53,9.868059998578179
53,54,8.388967139892092
54,55,8.430153330399017
55,56,7.511601533069022
56,57,7.075313641416619
57,58,7.528338028144867
58,59,7.89254171498332
59,60,7.537730761961572
60,61,9.228561959312074
61,62,6.46141170723702
62,63,6.239356831595786
63,64,8.335916532903044
64,65,6.912776472480985
65,66,5.831724370724826
66,67,5.364850803545985
67,68,7.432747851521367
68,69,4.978060774410824
69,70,4.584304086606178
70,71,5.4526448658231255
71,72,7.205449228182413
72,73,8.173317959006338
73,74,7.5785476513671615
74,75,7.904075636777853
75,76,7.913252384512186
76,77,7.054610165151786
77,78,6.361403968678616
78,79,6.113171623758955
79,80,6.296488349595478
80,81,9.156947486500805
81,82,8.517687621179872
82,83,9.479097298403076
83,84,6.525719936812859
84,85,6.234574520720532
85,86,6.540232102553692
86,87,7.5850830102868665
87,88,12.331505861762896
88,89,9.840357600829902
89,90,10.40339444866657
90,91,6.979859133784831
91,92,6.826432719010284
92,93,6.413701225112142
93,94,6.609730303297789
94,95,7.850660871308273
95,96,8.374825898305529
96,97,6.551031003956167
97,98,7.167102120300938
98,99,7.394655813151711
99,100,7.809898916099446
100,101,5.844010210981584
101,102,9.514253374812904
102,103,9.713691026827089
103,104,9.292517006802601
104,105,16.437791679078718
105,106,17.875625226931806
106,107,18.17503185047963
107,108,18.056690422200546
108,109,18.734884817643938
109,110,18.433106840619736
110,111,13.511627906976674
111,112,8.286050156739904
112,113,4.553411422793408
113,114,9.821448188159685
114,115,9.190946152084527
115,116,10.793758307875397
116,117,11.480502396244257
117,118,10.069391940876788
118,119,10.768588812015377
119,120,10.811115198963995
120,121,10.196093729085222
121,122,10.209447241154347
122,123,10.214892992063781
123,124,17.592230113679207
124,125,16.433040291866632
125,126,11.036590198437603
126,127,11.273824636818865
127,128,15.336839174626009
128,129,9.10849612493113
129,130,8.391184898914288
130,131,9.511270334213336
131,132,13.483398471854825
132,133,14.582645505542631
133,134,43.9250706066943
134,135,21.628369903380424
135,136,28.414838019594335
136,137,28.83353433041247
137,138,28.063688678875366
138,139,33.43357232229741
139,140,34.24129653392174
140,141,43.59896609574342
141,142,49.71244994995012
142,143,34.777408061667096
143,144,33.544704075032044
144,145,26.09421294602057
145,146,22.355542605542425
146,147,19.44569529193422
147,148,18.96663245314703
148,149,18.3067142192587
149,150,15.373894124359571
150,151,13.865885824715399
151,152,13.95847751363964
152,153,13.235428312241247
153,154,36.23840124641153
154,155,18.618250144813853
155,156,36.504702385892415
156,157,19.146081205027706
157,158,19.038071543559575
158,159,18.571596391860634
159,160,28.869511790177068
160,161,28.064010744743243
161,162,27.957698416442835
162,163,24.538041980629274
163,164,22.160675380470366
164,165,22.811337938920754
165,166,23.365089984011572
166,167,26.714331856773605
167,168,26.74814044739389
168,169,27.546725448145416
169,170,28.62622346929345
170,171,38.200028392958735
171,172,24.14682698285813
172,173,44.15479019704024
173,174,37.15907392234714
174,175,33.10207992176135
175,176,27.34921950376678
176,177,24.003529392546483
177,178,20.523439669129232
178,179,20.308970853500412
179,180,17.833446997204064
180,181,19.169030035762464
181,182,18.291057706027537
182,183,7.4240916514513335
183,184,7.212178565119804
184,185,8.005846843646333
185,186,7.665586699286283
186,187,15.837108941794817
187,188,16.44175805850871
188,189,17.158658943097613
189,190,18.44615926136541
190,191,19.466312963413944
191,192,9.38904310921224
192,193,8.46637692018627
193,194,19.24650480690884
194,195,12.035739076636656
195,196,13.22361742702076
196,197,31.14667650903505
197,198,16.287549515042713
198,199,37.17990592463374
199,200,35.37374860644222
200,201,39.21667895941826
201,202,34.22709563305214
202,203,36.308124659976606
203,204,24.742840121117336
204,205,32.35824953299597
205,206,34.05565801510794
206,207,28.09415871787731
207,208,62.65419228544766
208,209,21.410445587292685
209,210,36.22458346982536
210,211,17.23312751013964
211,212,13.851422165186865
212,213,12.450367681560248
213,214,14.694346684113816
214,215,11.75413409049595
215,216,11.129617930578927
216,217,10.157947085513072
217,218,33.487577640555486
218,219,42.374026195876425
219,220,30.47550209675624
220,221,28.201253367039445
221,222,37.84830338680613
222,223,28.256419366971922
223,224,27.756832751735818
224,225,27.246928049304827
225,226,24.216316596638734
226,227,24.137514006474355
227,228,21.606073478110698
228,229,27.879855185169774
229,230,29.145478395506906
230,231,21.601898188603382
231,232,19.628655259126106
232,233,34.49560800503722
233,234,36.02601437317751
234,235,32.94539690178815
235,236,48.96106691898344
236,237,56.430914877427504
237,238,7.839332263821542
238,239,16.16890454086486
239,240,15.405157580080246
240,241,15.266829575545183
241,242,12.5176418970395
242,243,24.619361275129414
243,244,48.15177909475737
244,245,48.06181110949497
245,246,48.45477389277348
246,247,48.046070104864555
247,248,45.58410692431896
248,249,9.603732934363611
249,250,14.88806321004299
250,251,10.062964230809506
251,252,15.674654138752091
252,253,10.25468181392904
253,254,9.935863990487903
254,255,10.198314190927343
255,256,10.228419906312146
256,257,12.329872135474547
257,258,10.114749294163861
258,259,9.957221417030432
259,260,9.850680786889008
260,261,9.179445726332963
261,262,12.090099554462991
262,263,10.337361738975385
263,264,15.239130802992722
264,265,12.097302130260235
265,266,11.806069736518872
266,267,10.401915585357878
267,268,12.708076729382224
268,269,10.970120137104663
269,270,9.096052559979064
270,271,11.900986701290178
271,272,11.152566077989896
272,273,12.616256762079805
273,274,12.270273617805403
274,275,12.41939197565691
275,276,9.331765839391748
276,277,11.232716865351298
277,278,7.446687780416969
278,279,7.4253504734697735
279,280,7.4301249350953
280,281,8.310004476441812
281,282,9.243719880580183
282,283,8.691127129894737
283,284,8.851634355633252
284,285,8.943111032881632
285,286,15.195802301552744
286,287,9.64585633382413
287,288,6.680503744189026
288,289,7.1321032873004615
289,290,15.190865352427497
290,291,9.640710824480141
291,292,9.923433490847595
292,293,10.399384056929591
293,294,9.198438474223003
294,295,4.9325747981918635
295,296,4.897952433979887
296,297,6.792156102796545
297,298,5.777183021610982
298,299,6.193570138281644
299,300,6.402675449869937
300,301,6.4095641637015115
301,302,6.486343583406899
302,303,6.698053607542777
303,304,7.331716590059608
304,305,7.929008559024582
305,306,9.183480647968581
306,307,9.814831124830691
307,308,10.591966260290992
308,309,10.832655505491994
309,310,10.954936132756135
310,311,11.687300148128235
311,312,12.648946580062207
312,313,13.528297221831906
313,314,15.383197318557714
314,315,17.05856655923262
315,316,19.96979166877728
316,317,20.267831253655046
317,318,20.828828993641316
318,319,9.51813180347575
319,320,25.10593289137284
320,321,18.475140521847237
321,322,17.329077656372455
322,323,18.831127562027657
323,324,28.29457729277702
324,325,26.819515618914515
325,326,23.27234776207185
326,327,25.770534890568374
327,328,33.24085610299317
328,329,33.16768537652315
329,330,20.236323399839808
330,331,21.937504734848265
331,332,23.97424733679497
332,333,22.97088989468811
333,334,24.15555903842386
334,335,33.02551461387627
335,336,32.69350101372776
336,337,30.333676572053786
337,338,30.80706893443496
338,339,31.811821811225748
339,340,22.360055650978957
340,341,29.33680440799813
341,342,31.03195229319162
342,343,38.52384631302983
343,344,40.92311227375619
344,345,43.74154038519704
345,346,26.502146651723486
346,347,38.24114476386027
347,348,38.161170875175756
348,349,52.03257308955579
349,350,44.47745902736757
350,351,54.36746765249561
351,352,54.21225740857681
352,353,54.83050038963078
353,354,61.666840393595926
354,355,57.442894661330676
355,356,78.40746347169419
356,357,84.46094136418014
357,358,198.10888828641194
358,359,377.0476512131087
359,360,436.28061550248975
360,361,1.0
