,trial_index,interconnectivity_strength
0,1,0.0
1,2,0.0
2,3,0.0
3,4,0.0
4,5,0.0
5,6,0.0
6,7,0.0
7,8,0.0
8,9,0.0
9,10,0.0
10,11,0.0
11,12,0.0
12,13,0.0
13,14,0.0
14,15,0.0
15,16,0.0
16,17,0.0
17,18,0.0
18,19,0.0
19,20,0.0
20,21,0.0
21,22,0.0
22,23,0.0
23,24,0.0
24,25,0.0
25,26,0.0
26,27,0.0
27,28,0.0
28,29,0.0
29,30,0.0
30,31,0.0
31,32,0.0
32,33,0.0
33,34,0.0
34,35,0.0
35,36,0.0
36,37,0.0
37,38,0.0
38,39,0.0
39,40,0.0
40,41,0.0
41,42,0.0
42,43,0.0
43,44,0.0
44,45,0.0
45,46,0.0
46,47,0.0
47,48,0.0
48,49,0.0
49,50,0.0
50,51,0.0
51,52,0.0
52,53,1.0
53,54,1.0
54,55,1.0
55,56,1.0
56,57,1.0
57,58,1.0
58,59,1.0
59,60,1.0
60,61,1.0
61,62,1.0
62,63,1.0
63,64,1.0
64,65,1.0
65,66,1.0
66,67,1.0
67,68,1.0
68,69,1.0
69,70,1.0
70,71,1.0
71,72,1.0
72,73,1.0
73,74,0.0
74,75,0.0
75,76,0.0
76,77,0.0
77,78,0.0
78,79,0.0
79,80,0.0
80,81,0.0
81,82,0.0
82,83,0.0
83,84,0.0
84,85,0.0
85,86,0.0
86,87,0.0
87,88,0.0
88,89,0.0
89,90,0.0
90,91,0.0
91,92,0.0
92,93,0.0
93,94,0.0
94,95,0.0
95,96,0.0
96,97,0.0
97,98,0.0
98,99,0.0
99,100,0.0
100,101,0.0
101,102,0.0
102,103,0.0
103,104,0.0
104,105,0.0
105,106,0.0
106,107,0.0
107,108,0.0
108,109,0.0
109,110,0.0
110,111,0.0
111,112,0.0
112,113,0.0
113,114,0.0
114,115,0.0
115,116,0.0
116,117,0.0
117,118,0.0
118,119,0.0
119,120,0.0
120,121,0.0
121,122,0.0
122,123,0.0
123,124,0.0
124,125,0.0
125,126,0.0
126,127,0.0
127,128,0.0
128,129,0.0
129,130,0.0
130,131,0.0
131,132,0.0
132,133,0.0
133,134,0.0
134,135,0.0
135,136,0.0
136,137,0.0
137,138,0.0
138,139,0.0
139,140,0.0
140,141,0.0
141,142,0.0
142,143,0.0
143,144,0.0
144,145,0.0
145,146,0.0
146,147,0.0
147,148,0.0
148,149,0.0
149,150,0.0
150,151,0.0
151,152,0.0
152,153,0.0
153,154,0.0
154,155,0.0
155,156,0.0
156,157,0.0
157,158,0.0
158,159,0.0
159,160,0.0
160,161,0.0
161,162,0.0
162,163,0.0
163,164,0.0
164,165,0.0
165,166,0.0
166,167,0.0
167,168,0.0
168,169,0.0
169,170,0.0
170,171,0.0
171,172,0.0
172,173,0.0
173,174,0.0
174,175,0.0
175,176,1.0
176,177,1.0
177,178,1.0
178,179,1.0
179,180,1.0
180,181,1.0
181,182,1.0
182,183,1.0
183,184,1.0
184,185,1.0
185,186,1.0
186,187,1.0
187,188,1.0
188,189,1.0
189,190,1.0
190,191,1.0
191,192,1.0
192,193,1.0
193,194,1.0
194,195,1.0
195,196,1.0
196,197,0.0
197,198,0.0
198,199,0.0
199,200,0.0
200,201,0.0
201,202,0.0
202,203,0.0
203,204,0.0
204,205,0.0
205,206,0.0
206,207,0.0
207,208,0.0
208,209,0.0
209,210,0.0
210,211,0.0
211,212,0.0
212,213,0.0
213,214,0.0
214,215,0.0
215,216,0.0
216,217,0.0
217,218,0.0
218,219,0.0
219,220,0.0
220,221,0.0
221,222,0.0
222,223,0.0
223,224,0.0
224,225,0.0
225,226,0.0
226,227,0.0
227,228,0.0
228,229,0.0
229,230,0.0
230,231,0.0
231,232,0.0
232,233,0.0
233,234,0.0
234,235,0.0
235,236,0.0
236,237,0.0
237,238,0.0
238,239,0.0
239,240,0.0
240,241,0.0
241,242,504.8800126552247
242,243,447.59260482814983
243,244,431.7143122566973
244,245,418.93104581272274
245,246,486.61539675410376
246,247,467.3333450529884
247,248,473.0000115795058
248,249,430.2000103103397
249,250,434.1666768829997
250,251,418.4838933036881
251,252,440.1333560124943
252,253,530.6296528616713
253,254,463.19355735639294
254,255,434.09091753539644
255,256,479.9333425771895
256,257,496.5172509419168
257,258,505.7500226629469
258,259,466.80646051290637
259,260,72.83757023469224
260,261,48.68629351735616
261,262,36.830306046790255
262,263,60.004306425284405
263,264,43.5737475128425
264,265,37.73286963213732
265,266,26.03138733766717
266,267,25.928823419582645
267,268,41.07580678674198
268,269,28.45236580329921
269,270,25.78787478178557
270,271,24.184368999825548
271,272,32.586610209568725
272,273,20.31731265840105
273,274,12.56125561318233
274,275,19.189150222631312
275,276,17.51118450411899
276,277,21.755153035727083
277,278,17.920044867413573
278,279,21.887220418734895
279,280,15.671843135735003
280,281,17.481648186177825
281,282,16.544791760614178
282,283,17.54157692449949
283,284,19.029452768991806
284,285,14.33158117533482
285,286,13.357309222286727
286,287,15.605602178210326
287,288,13.157846403465177
288,289,16.038209143536726
289,290,15.122800465501024
290,291,16.544326401446536
291,292,15.243334721883329
292,293,8.825056062045647
293,294,8.380720211439327
294,295,10.620047838592455
295,296,10.533981205412676
296,297,9.51478132439237
297,298,13.75312425069771
298,299,10.626801627251231
299,300,10.10280833632742
300,301,10.310943767576388
301,302,6.984809009558434
302,303,9.96699517162396
303,304,10.711682432230187
304,305,10.072201133635286
305,306,9.648712965408096
306,307,9.912050344417086
307,308,15.088564582037273
308,309,8.398395807726033
309,310,11.161503398030492
310,311,13.85721470620083
311,312,10.45711156314295
312,313,11.239453387852661
313,314,11.341882367344011
314,315,11.860715425891522
315,316,11.856203076236369
316,317,11.77707689315348
317,318,12.149933892892024
318,319,14.404208274530621
319,320,14.019676031789249
320,321,13.876517135489438
321,322,14.066316662185285
322,323,13.721109470763789
323,324,12.333336576628685
324,325,13.115013047548297
325,326,12.778195076920484
326,327,15.78742143738375
327,328,15.499613888614663
328,329,17.993731518308156
329,330,11.345299746697968
330,331,13.342805289156948
331,332,12.677566427388685
332,333,17.822950429686703
333,334,17.844802529415986
334,335,18.07839188591427
335,336,13.205103579967933
336,337,12.355659116186292
337,338,13.921218561352617
338,339,14.084175322997774
339,340,12.823722742082087
340,341,13.987608235295367
341,342,11.874110866092444
342,343,11.984678123887695
343,344,12.926831215372616
344,345,11.267416809470344
345,346,12.713784771522919
346,347,14.884643165265528
347,348,14.850143181124897
348,349,15.20076933128624
349,350,13.368291238381952
350,351,14.97125226647962
351,352,13.562922285550679
352,353,15.840041214827368
353,354,15.698096911674597
354,355,13.709483428444043
355,356,18.86544768361803
356,357,15.082669738803567
357,358,15.503520483491993
358,359,13.059612756626667
359,360,15.362224121399143
360,361,13.46538722459757
361,362,14.872201157147366
362,363,16.18778391395824
363,364,14.974157936820317
364,365,15.268602727548812
365,366,14.839686634825062
366,367,15.291146143346985
367,368,13.566390696025497
368,369,13.391008808330838
369,370,12.99964257890058
370,371,15.142015518603168
371,372,12.335389670137971
372,373,12.973257961783716
373,374,11.617467709760701
374,375,11.841646095094038
375,376,12.533931875903098
376,377,12.47594761214313
377,378,9.590121064866999
378,379,8.96864522998382
379,380,10.169237699627807
380,381,11.60217715454163
381,382,10.361648669224111
382,383,12.737440804075641
383,384,11.7889002396419
384,385,12.198560508957996
385,386,15.30910962961166
386,387,14.056522266818838
387,388,12.734646159850909
388,389,19.635798417509978
389,390,14.597623166592156
390,391,16.923825580826527
391,392,12.190534924951573
392,393,14.06043753755316
393,394,12.660769780596766
394,395,15.234668122519688
395,396,15.905825127831626
396,397,18.472445282334313
397,398,17.02478310928429
398,399,15.673581828615307
399,400,14.941610699647827
400,401,17.60001060652788
401,402,18.989854580369563
402,403,13.380042280853818
403,404,16.78339604891838
404,405,16.41870387663419
