,trial_index,interconnectivity_strength
0,1,0.0
1,2,0.0
2,3,0.0
3,4,0.0
4,5,0.0
5,6,0.0
6,7,0.0
7,8,0.0
8,9,0.0
9,10,0.0
10,11,0.0
11,12,0.0
12,13,0.0
13,14,0.0
14,15,0.0
15,16,0.0
16,17,0.0
17,18,0.0
18,19,0.0
19,20,0.0
20,21,0.0
21,22,0.0
22,23,0.0
23,24,0.0
24,25,0.0
25,26,0.0
26,27,0.0
27,28,0.0
28,29,0.0
29,30,0.0
30,31,0.0
31,32,0.0
32,33,0.0
33,34,0.0
34,35,0.0
35,36,0.0
36,37,0.0
37,38,0.0
38,39,0.0
39,40,0.0
40,41,0.0
41,42,0.0
42,43,0.0
43,44,0.0
44,45,0.0
45,46,0.0
46,47,0.0
47,48,0.0
48,49,0.0
49,50,0.0
50,51,0.0
51,52,0.0
52,53,0.0
53,54,0.0
54,55,0.0
55,56,0.0
56,57,0.0
57,58,0.0
58,59,0.0
59,60,0.0
60,61,0.0
61,62,0.0
62,63,0.0
63,64,0.0
64,65,0.0
65,66,0.0
66,67,0.0
67,68,0.0
68,69,0.0
69,70,1.0
70,71,1.0
71,72,1.0
72,73,1.0
73,74,1.0
74,75,1.0
75,76,1271.222377595221
76,77,1328.7779264214096
77,78,1330.4446764479312
78,79,1315.7779278898984
79,80,1301.1113483455217
80,81,1331.1113429983943
81,82,738.8751321017986
82,83,725.8751344664446
83,84,493.2084212302792
84,85,371.71879194982523
85,86,384.2500634234416
86,87,399.9375389954727
87,88,393.7813118909964
88,89,466.88896224117747
89,90,481.4815526135381
90,91,472.37044287260005
91,92,472.3704167645298
92,93,488.8148596504541
93,94,427.1667082132329
94,95,390.48490717071206
95,96,322.66669470673537
96,97,1.0
97,98,1.0
98,99,1.0
99,100,1.0
100,101,1.0
101,102,1.0
102,103,0.0
103,104,0.0
104,105,102.48137257127311
105,106,94.38383600176256
106,107,189.55814024450652
107,108,84.44281142454271
108,109,156.57692366372865
109,110,147.99090964567304
110,111,67.35841580126285
111,112,131.1532262986407
112,113,96.83283618526207
113,114,76.90141099809208
114,115,74.10506286601468
115,116,61.50205869726392
116,117,44.91158718868099
117,118,42.27090742510361
118,119,39.97479634010829
119,120,38.19357960195709
120,121,45.7968901495074
121,122,28.463293066549774
122,123,25.429978685525974
123,124,22.926946167238306
124,125,21.613666844584753
125,126,54.188165879554795
126,127,35.79494489116814
127,128,16.214326495889633
128,129,33.79128734009521
129,130,34.11238107828212
130,131,33.79128734009521
131,132,32.315858453473204
132,133,24.490013294374986
133,134,26.435957689570277
134,135,17.677220886720196
135,136,26.315853225227926
136,137,28.620435870303563
137,138,23.690791024194798
138,139,24.03457933782016
139,140,37.52315044792119
140,141,16.846196268216005
141,142,42.031462827502004
142,143,42.07700425107423
143,144,31.242731712577797
144,145,40.20840843377993
145,146,39.86508098756458
146,147,38.682603512673225
147,148,26.57419858112055
148,149,35.831787546805856
149,150,34.99066628977489
150,151,34.71567277266077
151,152,16.388064142065847
152,153,36.48535211475753
153,154,13.95372061435449
154,155,14.060572554875273
155,156,29.314333708286618
156,157,20.137011600244826
157,158,12.828771722933975
158,159,18.578074673312624
159,160,18.699677621594248
160,161,24.493350829025008
161,162,16.222251554713807
162,163,21.63618387629642
163,164,15.064783972772847
164,165,9.872693573160186
165,166,16.838290869643068
166,167,15.2785095486258
167,168,12.16485080478486
168,169,15.45391187134808
169,170,16.068343368172194
170,171,11.395840636645252
171,172,9.976614182564628
172,173,9.32835884825491
173,174,8.792201504932766
174,175,11.844175785228185
175,176,18.172480659076015
176,177,11.89966505267318
177,178,15.206295882964705
178,179,18.396826281168202
179,180,18.554656794980477
180,181,11.768941924440297
181,182,10.747901646083424
182,183,15.598616830313485
183,184,12.458387876170734
184,185,12.804134559416699
185,186,13.712016373002731
186,187,20.589020634058528
187,188,16.639304272233836
188,189,16.27750733483035
189,190,14.57282390937448
190,191,15.364557321188904
191,192,12.595708814122881
192,193,11.473121436970317
193,194,11.501398332049463
194,195,12.44661504448934
195,196,12.971767893684431
196,197,13.916973761338586
197,198,12.373530058888136
198,199,14.206590892494527
199,200,14.521444343780438
200,201,13.098868814451569
201,202,9.101270559319842
202,203,11.426202627249497
203,204,12.53329210472075
204,205,11.618738371785197
205,206,12.818378928244067
206,207,17.297471857864156
207,208,19.538470885550232
208,209,16.282706402207737
209,210,12.248349982540553
210,211,13.647227867417465
211,212,16.706443859874494
212,213,14.571691742120743
213,214,8.357967756678047
214,215,10.38112105653854
215,216,15.136544886531507
216,217,11.812450501828403
217,218,8.865384879036679
218,219,9.678631998818002
219,220,10.362871231420488
220,221,12.400820238389748
221,222,13.434857686249288
222,223,10.775948157072403
223,224,13.516132939137028
224,225,12.753088305450836
225,226,15.126150306335582
226,227,11.157665612706388
227,228,10.359542571929124
228,229,12.015818162147209
229,230,10.285042281860893
230,231,9.72144011030214
231,232,7.864547893656667
232,233,9.471166349241322
233,234,7.35006431818086
234,235,6.938764663015582
235,236,8.934613352366506
236,237,8.771750838393269
237,238,8.32603314724183
238,239,7.881107982187077
239,240,8.421878028630768
240,241,8.842871899294769
241,242,8.10190129574827
242,243,10.625302675349085
243,244,9.052626239673174
244,245,7.808120129705593
245,246,8.399889695717363
246,247,8.437785574320412
247,248,7.84026264001211
248,249,5.9944156150624694
249,250,5.836698189230734
250,251,6.218254284358149
251,252,6.5236635584106075
252,253,8.599237667496267
253,254,8.462819546354408
254,255,9.626100935752564
255,256,9.561994754283042
256,257,11.342507778428457
257,258,8.27685159747106
258,259,8.635149681755475
259,260,11.35949413347515
260,261,11.10237375396513
261,262,9.140240610380232
262,263,9.533520430912422
263,264,7.15860461358691
264,265,8.425252817940658
265,266,8.188355528624067
266,267,10.26051672700425
267,268,9.17739166841495
268,269,7.012978375063733
269,270,9.893562137870331
270,271,10.91271930633455
271,272,10.83482086071945
272,273,10.480012537212861
273,274,8.199965730270957
274,275,9.305636968880616
275,276,8.541290343858336
276,277,9.508228522493221
277,278,8.607397609898523
278,279,8.955072078533638
279,280,8.401385917513412
280,281,8.948383649479114
281,282,6.148020416128582
282,283,7.090178235311238
283,284,8.917957618036482
284,285,8.033682470427298
285,286,10.002811897086726
286,287,6.689334952463946
287,288,7.053098807824897
288,289,7.20928011922136
289,290,8.478226738795474
290,291,9.265866211196741
291,292,10.949901500854796
292,293,9.468198651061275
293,294,12.253001890014758
294,295,10.421001760539509
295,296,8.913600050433912
296,297,9.594022117576399
297,298,12.009638428010806
298,299,12.727757170110966
299,300,7.186816627863213
300,301,8.82065714084367
301,302,12.047640391685436
302,303,10.912650009836712
303,304,9.188298165447092
304,305,8.389010753495624
305,306,7.79801005278982
306,307,8.013630526182816
307,308,11.121367253351101
308,309,5.456483373723828
309,310,4.916115176266194
310,311,8.795518152370558
311,312,6.073477034620969
312,313,4.098984626324579
313,314,7.0330361295162325
314,315,4.994490294785962
315,316,7.015223278059136
316,317,4.165193087180574
317,318,4.486712459819176
318,319,4.405150264715075
319,320,4.821914392840471
320,321,4.556423618428903
321,322,4.506780747975056
322,323,4.0520699700293905
323,324,4.897156888254066
324,325,6.1800280626116555
325,326,5.118277657980332
326,327,6.259356898397697
327,328,5.355241314964135
328,329,6.144781144781181
329,330,5.285500747384133
330,331,6.542460658463196
331,332,6.884294048743127
332,333,5.490122360569088
333,334,5.1744787922357744
334,335,4.935015236537986
335,336,5.332059023083415
336,337,4.683593155897026
337,338,4.896305691049729
338,339,7.34436503328756
339,340,5.582312859643379
340,341,6.064971301020454
341,342,6.648602310991476
342,343,7.528495803403603
343,344,7.523137707060227
344,345,6.213139015496118
345,346,6.037550556789392
346,347,5.399362218445586
347,348,6.647898463546921
348,349,7.1249217573244215
349,350,5.6410011885902245
350,351,5.706319270893355
351,352,7.540004198617523
352,353,8.265382362969248
353,354,6.563123122326381
354,355,7.795357947101504
355,356,7.678455245254875
356,357,7.211576522098263
357,358,9.18273174885482
358,359,9.530304917777919
359,360,8.328882598618616
360,361,7.087177733237318
361,362,6.840105915010529
362,363,5.982161508402312
363,364,6.873684625362534
364,365,7.119543810506864
365,366,7.236150032074538
366,367,5.553661544428979
367,368,9.515106621448263
368,369,6.835362733788194
369,370,7.116979894547432
370,371,6.8593752157911645
371,372,5.6080715596775885
372,373,5.644928703097382
373,374,4.896261039770197
374,375,7.690269393673297
375,376,6.277622984778057
376,377,5.205484480325539
377,378,7.23730604050721
378,379,5.576330191529349
379,380,4.9497972827178485
380,381,6.658335602759628
381,382,7.102392837059391
382,383,6.836677664517036
383,384,6.377766636581431
384,385,6.6050761421319315
385,386,6.456951584713287
386,387,5.889123848799784
387,388,6.904090030601403
388,389,5.6832590744241145
389,390,7.280913263430131
390,391,6.06366757189489
391,392,10.47796647880483
392,393,8.624640045490574
393,394,8.251663947025813
394,395,8.085157832449575
395,396,7.903833370163891
396,397,7.577819241991367
397,398,7.9580200858835415
398,399,8.47726215282314
399,400,7.8342733800908055
400,401,8.248335674471576
401,402,9.978591182343264
402,403,10.085354235536446
403,404,10.248806389217549
404,405,10.615395937761924
405,406,9.612816563481072
406,407,10.136316874578261
407,408,10.523161370790252
408,409,12.226764380319802
409,410,11.998490669117867
410,411,9.945164117908206
411,412,11.380813259277506
412,413,11.220886103879055
413,414,10.681435964513268
414,415,11.674133025466949
415,416,9.015652922846742
416,417,8.935419458440599
417,418,10.22394495642073
418,419,9.007992382608952
419,420,10.555651647865231
420,421,10.88657813594447
421,422,9.40731770813269
422,423,12.624047432312489
423,424,7.803982561214128
424,425,9.383066657892263
425,426,8.989817608023257
426,427,10.879340715026041
427,428,14.860914290655023
428,429,15.9406726947803
429,430,10.31396483348367
430,431,7.502591433311715
431,432,6.927849930243528
432,433,7.8296358543417615
433,434,9.308726210313848
434,435,6.9946865741163
435,436,7.716685124248055
436,437,6.5745639826169775
437,438,9.177372049927524
438,439,6.553138006441881
439,440,5.176143340800305
440,441,5.396942798928376
441,442,5.311329922833864
442,443,6.2772502527906875
443,444,5.221505089196767
444,445,5.725068572239051
445,446,6.180748853021669
446,447,5.8709998937833525
447,448,5.259663105211259
448,449,6.029023012513342
449,450,5.344633134617665
450,451,4.404095979374905
451,452,6.123757577338327
452,453,5.853862288278766
453,454,6.005497029363603
454,455,5.5324361308368335
455,456,6.02997846640895
456,457,6.119193667245921
457,458,5.493589787541414
458,459,7.863718700039164
459,460,6.746716814881056
460,461,5.718182551207617
461,462,7.830751927781087
462,463,7.957851391074847
463,464,6.050867802925338
464,465,7.850118869424473
465,466,5.146773586546584
466,467,8.37212076829539
467,468,7.81293092235105
468,469,7.819993066258326
469,470,8.627814032336964
470,471,6.9290610646448565
471,472,8.831101766093028
472,473,10.294080450807705
473,474,9.722706981771431
474,475,10.850060979621317
475,476,8.785761311707953
476,477,8.922920740612161
477,478,11.348684914137857
478,479,11.367294392006624
479,480,9.398247120828225
480,481,9.533341192908999
481,482,9.029484597749567
482,483,8.125853454646375
483,484,8.118746674852481
484,485,9.068285304936163
485,486,10.864997508835096
486,487,11.240688603870161
487,488,10.459445265343648
488,489,7.626053730374472
489,490,8.509173720729699
490,491,9.312059882037486
491,492,12.070462157992981
