,trial_index,interconnectivity_strength
0,1,0.0
1,2,0.0
2,3,1.0
3,4,1.0
4,5,1.0
5,6,1.0
6,7,1.0
7,8,1.0
8,9,1.0
9,10,1.0
10,11,1.0
11,12,1.0
12,13,1.0
13,14,1.0
14,15,1.0
15,16,1.0
16,17,1.0
17,18,1.0
18,19,1.0
19,20,40.11486514250962
20,21,34.10816605131014
21,22,26.16773642319709
22,23,24.950902756650912
23,24,49.72311212814669
24,25,27.16310160427794
25,26,28.685714285714397
26,27,26.534782855895255
27,28,26.250000000000178
28,29,24.935195321550516
29,30,27.441558441558357
30,31,18.24827576852454
31,32,16.324861088951565
32,33,15.56680663373321
33,34,18.547965363440536
34,35,23.63668661796269
35,36,16.604006016796866
36,37,21.45039041100232
37,38,13.794933698884314
38,39,13.530554477594766
39,40,12.209366203096666
40,41,10.027830917343078
41,42,17.946227894935383
42,43,12.83034050107605
43,44,12.473593897107238
44,45,14.430688222182996
45,46,23.896147349060513
46,47,14.720553256604997
47,48,14.05460562876642
48,49,12.115172148846701
49,50,11.323161615492786
50,51,14.657147954523237
51,52,9.526220873051917
52,53,11.43698871762032
53,54,12.846725972151685
54,55,11.620526689337915
55,56,10.099661219946215
56,57,8.265644989204123
57,58,10.034792170074795
58,59,7.002401981092813
59,60,6.017096248661744
60,61,5.576628579135949
61,62,5.6126188869949
62,63,6.488155490211276
63,64,5.376428874960112
64,65,5.045745855447685
65,66,5.769324046649799
66,67,6.206559759936708
67,68,7.692481615604326
68,69,7.070925637973119
69,70,6.944534822775854
70,71,6.056893615860667
71,72,7.279668055922472
72,73,7.814885399795984
73,74,7.235693632321231
74,75,7.4550861710951795
75,76,7.8008986637536
76,77,6.941769344372469
77,78,9.554968393414768
78,79,7.062402732305168
79,80,6.974328499402739
80,81,7.221017514595486
81,82,8.365369898737457
82,83,7.041693503275972
83,84,8.641808555283468
84,85,6.402603108666412
85,86,6.781250000000065
86,87,7.505087554764987
87,88,7.919029627412829
88,89,7.738127914907311
89,90,6.91887486321644
90,91,6.989619266488963
91,92,6.602956297288624
92,93,8.521136609036192
93,94,7.027451844476786
94,95,10.444221866959479
95,96,8.220145061077634
96,97,9.546785430144743
97,98,6.590629757090111
98,99,9.478671500068657
99,100,7.344399091058609
100,101,7.664787669595405
101,102,9.45857328286597
102,103,13.071801579297794
103,104,13.186841878128792
104,105,13.289378228849815
105,106,9.824809073192379
106,107,9.836201111738337
107,108,10.315349006032275
108,109,10.26816767730036
109,110,4.89010543544978
110,111,7.05823678277859
111,112,6.169135870449652
112,113,5.373097376810811
113,114,6.138270171789654
114,115,8.383870570601283
115,116,6.024185768037866
116,117,6.188246347820724
117,118,6.562584349080405
118,119,8.60439574050536
119,120,9.478047990936007
120,121,7.179299594782391
121,122,6.879810465180533
122,123,7.4594356662983445
123,124,7.380616603814516
124,125,6.236856263202612
125,126,5.422741741977072
126,127,5.241798205301245
127,128,5.943501489336356
128,129,6.5902925118112075
129,130,5.8584366092590745
130,131,7.474510825399785
131,132,7.823362743879632
132,133,7.198588675652349
133,134,7.650911597319102
134,135,8.874907738472025
135,136,9.596458404955284
136,137,8.405421798355134
137,138,9.3806996996994
138,139,8.913975996710466
139,140,7.999080961453329
140,141,7.733921458916802
141,142,10.358456798467005
142,143,12.27778847067766
143,144,11.146670864926348
144,145,9.397668992124766
145,146,10.612403237465127
146,147,11.844670325031679
147,148,10.08651492823149
148,149,8.63708332646589
149,150,7.654306322279063
150,151,6.117295266157276
151,152,5.338096478745248
152,153,5.463187958491234
153,154,6.6137233107378455
154,155,6.509605681105558
155,156,6.877091676623252
156,157,6.813812656319516
157,158,7.844588615818204
158,159,5.50478727202544
159,160,5.811788978647507
160,161,5.184640391276149
161,162,5.168055221502189
162,163,6.005274835093853
163,164,5.203369447416028
164,165,4.0937895588727375
165,166,6.191239103779107
166,167,7.658334135236251
167,168,7.528174210780041
168,169,5.128582849142529
169,170,6.253981339195868
170,171,4.9766325646907426
171,172,4.190403233514974
172,173,6.560554090786671
173,174,6.819729371940398
174,175,6.380332074009458
175,176,7.234136126265771
176,177,5.3638006415583845
177,178,6.242978285698595
178,179,6.536124622534795
179,180,7.332925170104681
180,181,7.43369741559631
181,182,6.992123571737616
182,183,6.785054334241001
183,184,7.519159497767118
184,185,7.7555278673626225
185,186,6.28200506644313
186,187,6.1829047150805945
187,188,5.52709073758161
188,189,6.40031930912875
189,190,5.541935403444678
190,191,7.259115753210586
191,192,6.0106178795092395
192,193,5.348266893327658
193,194,6.040613746309893
194,195,5.306333157437837
195,196,5.206271147704628
196,197,5.196426117698036
197,198,4.990955950207447
198,199,5.424720322684837
199,200,4.1886590228152984
200,201,5.08364342204953
201,202,5.627251141284978
202,203,5.11647677174445
203,204,5.358128095239927
204,205,6.730134446930604
205,206,5.415216050164435
206,207,5.876680957836499
207,208,5.877849850084051
208,209,4.270923921563686
209,210,5.510940657684122
210,211,4.265194821022369
211,212,4.0705993219066166
212,213,4.837282182434033
213,214,4.56979899602159
214,215,5.207866173921094
215,216,4.560930509320426
216,217,4.525313667789582
217,218,6.3227650405600615
218,219,5.180209869253455
219,220,5.686751428317152
220,221,6.187629520111055
221,222,5.720268352641565
222,223,5.993272166512682
223,224,6.106350574941622
224,225,6.865394558308914
225,226,5.834191259521255
226,227,5.839713818817575
227,228,6.422469508522083
228,229,8.118319659862166
229,230,7.082003890248537
230,231,8.975880585366376
231,232,8.01632600739334
232,233,8.433885631420855
233,234,8.865865679727053
234,235,10.381343526349935
235,236,11.444318181818097
236,237,10.63746932942044
237,238,11.597761131217986
238,239,10.345979457758828
239,240,11.597035040431415
240,241,8.128578819763481
241,242,7.492174016753431
242,243,6.193918704060999
243,244,6.672921365849853
244,245,6.246701351764298
245,246,5.918844919786152
246,247,4.5066787953694565
247,248,4.0669023881751665
248,249,4.975422283487671
249,250,5.286017747049031
250,251,4.118750094238604
251,252,4.593920765027304
252,253,5.013174409717497
253,254,4.950372881355913
254,255,4.565343999801117
255,256,5.876859847973789
256,257,5.116807663249819
257,258,6.380960933223843
258,259,4.67584934027375
259,260,5.065681795536069
260,261,4.310356787846322
261,262,4.796077811374399
262,263,4.228472893075885
263,264,5.241324313170183
264,265,4.504581609278147
265,266,5.401374252072307
266,267,4.663991305045733
267,268,4.814162762187346
268,269,4.907516778154859
269,270,4.071685202106812
270,271,3.980235941763302
271,272,3.8182500399602515
272,273,5.135499283043256
273,274,3.5186643449139474
274,275,4.901026770146603
275,276,6.966459163604362
276,277,7.021499195022507
277,278,5.972115290104969
278,279,6.768800329659007
279,280,6.89932274711776
280,281,10.457143883763719
281,282,10.891861519355256
282,283,9.780785341327412
283,284,9.933983112639307
284,285,13.831944964871097
285,286,13.360872388344418
286,287,14.916410024500163
287,288,16.358768664653137
288,289,19.636640938609037
289,290,26.31250190512665
290,291,23.844872042457016
291,292,28.073725736829456
292,293,26.32892163353696
293,294,25.005691978969367
294,295,24.382075479915642
295,296,17.251336803601266
296,297,28.167903116690628
297,298,21.16886125668593
298,299,22.807553096635882
299,300,15.992051748465142
300,301,26.45030884320601
301,302,25.779716954369896
302,303,22.469405532247745
303,304,21.1877305650403
304,305,21.5227865266436
305,306,16.67603031932329
306,307,27.10824531069075
307,308,21.594494453233693
308,309,24.97375300275131
309,310,15.904742326088524
310,311,28.28814824845897
311,312,26.212502446423994
312,313,25.122349245466506
313,314,21.810913228117393
314,315,28.89069236285457
315,316,29.811394749336102
316,317,20.621912425016504
317,318,35.783262122655664
