,trial_index,interconnectivity_strength
0,1,0.0
1,2,0.0
2,3,0.0
3,4,0.0
4,5,0.0
5,6,0.0
6,7,0.0
7,8,0.0
8,9,0.0
9,10,0.0
10,11,0.0
11,12,0.0
12,13,0.0
13,14,0.0
14,15,0.0
15,16,0.0
16,17,0.0
17,18,0.0
18,19,0.0
19,20,0.0
20,21,0.0
21,22,0.0
22,23,0.0
23,24,0.0
24,25,0.0
25,26,0.0
26,27,0.0
27,28,0.0
28,29,0.0
29,30,0.0
30,31,0.0
31,32,0.0
32,33,0.0
33,34,0.0
34,35,0.0
35,36,0.0
36,37,0.0
37,38,0.0
38,39,0.0
39,40,0.0
40,41,0.0
41,42,0.0
42,43,0.0
43,44,0.0
44,45,0.0
45,46,0.0
46,47,0.0
47,48,0.0
48,49,0.0
49,50,0.0
50,51,0.0
51,52,0.0
52,53,0.0
53,54,0.0
54,55,0.0
55,56,0.0
56,57,0.0
57,58,0.0
58,59,0.0
59,60,0.0
60,61,0.0
61,62,0.0
62,63,0.0
63,64,0.0
64,65,0.0
65,66,0.0
66,67,0.0
67,68,0.0
68,69,0.0
69,70,0.0
70,71,0.0
71,72,0.0
72,73,0.0
73,74,0.0
74,75,0.0
75,76,0.0
76,77,0.0
77,78,0.0
78,79,0.0
79,80,0.0
80,81,0.0
81,82,0.0
82,83,0.0
83,84,0.0
84,85,0.0
85,86,0.0
86,87,0.0
87,88,0.0
88,89,0.0
89,90,0.0
90,91,0.0
91,92,0.0
92,93,0.0
93,94,0.0
94,95,0.0
95,96,0.0
96,97,0.0
97,98,0.0
98,99,0.0
99,100,0.0
100,101,0.0
101,102,0.0
102,103,0.0
103,104,0.0
104,105,0.0
105,106,0.0
106,107,0.0
107,108,0.0
108,109,0.0
109,110,0.0
110,111,0.0
111,112,0.0
112,113,0.0
113,114,0.0
114,115,0.0
115,116,0.0
116,117,0.0
117,118,0.0
118,119,0.0
119,120,0.0
120,121,0.0
121,122,0.0
122,123,0.0
123,124,0.0
124,125,0.0
125,126,0.0
126,127,0.0
127,128,0.0
128,129,0.0
129,130,0.0
130,131,0.0
131,132,0.0
132,133,0.0
133,134,0.0
134,135,0.0
135,136,0.0
136,137,0.0
137,138,0.0
138,139,0.0
139,140,0.0
140,141,0.0
141,142,0.0
142,143,0.0
143,144,0.0
144,145,0.0
145,146,0.0
146,147,0.0
147,148,0.0
148,149,0.0
149,150,0.0
150,151,0.0
151,152,0.0
152,153,0.0
153,154,0.0
154,155,0.0
155,156,0.0
156,157,0.0
157,158,0.0
158,159,0.0
159,160,0.0
160,161,0.0
161,162,0.0
162,163,0.0
163,164,0.0
164,165,0.0
165,166,0.0
166,167,0.0
167,168,0.0
168,169,0.0
169,170,0.0
170,171,0.0
171,172,0.0
172,173,0.0
173,174,0.0
174,175,0.0
175,176,0.0
176,177,0.0
177,178,0.0
178,179,223.73910851711508
179,180,205.84874383388734
180,181,183.62334032145276
181,182,154.92128392465773
182,183,70.10324659458757
183,184,65.1852162128685
184,185,61.645014376269295
185,186,57.597790940038756
186,187,53.65319552099243
187,188,50.69803678016963
188,189,47.65483711427993
189,190,28.887980894955287
190,191,29.66378176426374
191,192,28.814594859088956
192,193,24.445502039825268
193,194,13.644524632163776
194,195,29.020653983504488
195,196,13.834267191479407
196,197,29.322171287865597
197,198,18.511905076717653
198,199,17.92747354875618
199,200,7.279083521638604
200,201,9.86884415583268
201,202,10.596197300299087
202,203,8.895004959012203
203,204,9.78312644347932
204,205,9.773310195692886
205,206,9.479514617968038
206,207,6.268070527767246
207,208,9.636368559514267
208,209,13.50712937050215
209,210,9.544796715797885
210,211,9.91535887792436
211,212,13.20540506620156
212,213,9.291672399495383
213,214,11.972529061784805
214,215,11.962231499743622
215,216,11.895444441208715
216,217,8.391332284248186
217,218,8.971664138792429
218,219,11.341565147888337
219,220,7.163166961822429
220,221,28.76933086454646
221,222,11.718293867547697
222,223,7.874676927851301
223,224,8.312335491190831
224,225,5.186345187183547
225,226,6.561691452356782
226,227,5.43573111269735
227,228,6.960382156997656
228,229,5.212389427224416
229,230,4.985500316566303
230,231,6.999873749993482
231,232,5.449770687936237
232,233,7.630715206152003
233,234,5.734010545162678
234,235,7.35739799169568
235,236,7.8137776366683545
236,237,8.036712223762057
237,238,6.015578533667322
238,239,7.223885480344437
239,240,7.10156132251255
240,241,7.073446408385766
241,242,6.417015878704774
242,243,5.334089739073916
243,244,10.50299078819689
244,245,9.15147887678036
245,246,12.536555764804245
246,247,11.743648235762583
247,248,11.633397164060499
248,249,12.087686857085975
249,250,12.484102489902051
250,251,14.71710490145884
251,252,14.545914389247901
252,253,15.153923037880277
253,254,14.934858865442642
254,255,19.68186554335036
255,256,41.216001895984235
256,257,41.14213842276712
257,258,44.38424576268453
258,259,45.993756356892234
259,260,48.628305599840644
260,261,50.993604892289284
261,262,0.0
262,263,0.0
263,264,0.0
264,265,0.0
265,266,0.0
266,267,0.0
267,268,0.0
268,269,0.0
269,270,0.0
270,271,0.0
271,272,0.0
272,273,0.0
273,274,0.0
274,275,0.0
275,276,0.0
276,277,0.0
277,278,0.0
278,279,0.0
279,280,0.0
280,281,0.0
281,282,0.0
282,283,0.0
283,284,0.0
284,285,0.0
285,286,0.0
286,287,0.0
287,288,0.0
288,289,0.0
289,290,0.0
290,291,0.0
291,292,0.0
292,293,0.0
293,294,0.0
294,295,0.0
295,296,0.0
296,297,0.0
297,298,0.0
298,299,0.0
299,300,0.0
300,301,0.0
301,302,0.0
302,303,0.0
303,304,0.0
304,305,0.0
305,306,0.0
306,307,0.0
307,308,0.0
308,309,0.0
309,310,0.0
310,311,0.0
311,312,0.0
312,313,0.0
313,314,0.0
314,315,0.0
315,316,0.0
316,317,0.0
317,318,0.0
