,trial_index,interconnectivity_strength
0,1,0.0
1,2,0.0
2,3,0.0
3,4,0.0
4,5,0.0
5,6,0.0
6,7,0.0
7,8,0.0
8,9,0.0
9,10,0.0
10,11,0.0
11,12,0.0
12,13,0.0
13,14,0.0
14,15,0.0
15,16,0.0
16,17,0.0
17,18,0.0
18,19,0.0
19,20,0.0
20,21,0.0
21,22,0.0
22,23,0.0
23,24,0.0
24,25,0.0
25,26,1.0
26,27,1.0
27,28,78.48801198801203
28,29,58.70254654164091
29,30,91.22224366189735
30,31,47.28193887002209
31,32,58.91667955658676
32,33,53.766678089146225
33,34,44.763898381598025
34,35,41.173092531675955
35,36,38.4226271436486
36,37,33.46875708938267
37,38,31.66177133313881
38,39,29.48416894614018
39,40,12.6519196367138
40,41,24.65715191799913
41,42,25.86095724762595
42,43,41.642432001379035
43,44,42.351528723200936
44,45,19.547959240286378
45,46,26.81539313399785
46,47,40.39400783403453
47,48,43.204460956195604
48,49,17.972632467876718
49,50,17.56791735336034
50,51,23.561688740982664
51,52,17.952121670312856
52,53,19.107028423081665
53,54,19.466382978723246
54,55,28.96114754313776
55,56,20.353040857031168
56,57,17.823949296341908
57,58,18.021743109227625
58,59,18.962414093611578
59,60,18.33960654227397
60,61,19.06972838179756
61,62,14.067064653984797
62,63,18.237408427858668
63,64,18.383370539033717
64,65,13.910299659745418
65,66,13.745182680681648
66,67,33.18750035272464
67,68,19.53407747788725
68,69,29.90572427261984
69,70,15.485742211741425
70,71,28.672090728379857
71,72,18.542571713464337
72,73,17.554708089740252
73,74,19.57585331951007
74,75,27.558837010225357
75,76,23.555996866696088
76,77,23.348227401500235
77,78,22.917347384174345
78,79,13.471508492437307
79,80,22.95758957704749
80,81,16.368858979758794
81,82,13.161955816815325
82,83,17.54665394166805
83,84,13.126488257229653
84,85,13.62727145077355
85,86,12.200078322754704
86,87,18.399793154392245
87,88,14.265947873927466
88,89,19.423329923330037
89,90,19.046416009971768
90,91,13.405320579809066
91,92,13.385452294700997
92,93,18.066029036752735
93,94,14.68829243973751
94,95,15.594274371886888
95,96,13.886600196296271
96,97,11.069338270605634
97,98,11.724839635788278
98,99,13.454497030120931
99,100,17.64587483916478
100,101,9.157555792532193
101,102,16.628076779455167
102,103,13.116520317099182
103,104,13.528319013820353
104,105,12.997422086201906
105,106,9.22358363038981
106,107,10.989534097247322
107,108,9.873894664534404
108,109,9.626147402893809
109,110,7.927156790690713
110,111,8.989277982978114
111,112,9.857794191401037
112,113,10.078804704572383
113,114,11.620166351734454
114,115,8.989480844695011
115,116,10.034603106125957
116,117,14.535737906273706
117,118,10.33021806853584
118,119,8.740418803862843
119,120,8.267207878223571
120,121,8.385695903527587
121,122,12.228593701664401
122,123,11.627913007361832
123,124,9.992683609283409
124,125,13.00286967488919
125,126,11.717443628955818
126,127,11.522656794425146
127,128,11.351088441149011
128,129,11.049039994520776
129,130,9.99348434977999
130,131,10.24251711568541
131,132,10.933632308227576
132,133,13.118779747226961
133,134,13.007101752114478
134,135,16.348984501978972
135,136,15.190508316354316
136,137,15.07505912185577
137,138,14.849312081742724
138,139,19.02418790912583
139,140,20.524291711129653
140,141,19.234258340057846
141,142,17.499092146604198
142,143,23.227073394001536
143,144,16.567631889035347
144,145,17.51431114885419
145,146,18.90806796169633
146,147,18.656934104707062
147,148,19.234718838510766
148,149,16.69667433601699
149,150,12.718621462620005
150,151,14.363655924232127
151,152,10.59275036196444
152,153,11.94721867841959
153,154,13.445885979634514
154,155,10.756583486304498
155,156,10.31562457356756
156,157,7.851662028077699
157,158,10.324723525736099
158,159,7.564064159940509
159,160,8.581155928216536
160,161,8.37291406136732
161,162,8.861152294340998
162,163,8.674112373520487
163,164,10.923648298895403
164,165,8.896110012905517
165,166,10.150182527363684
166,167,8.07535048463335
167,168,10.342949247528848
168,169,9.914686983908712
169,170,10.137396593448027
170,171,10.931684929186655
171,172,11.249663343384213
172,173,14.111146679869796
173,174,7.8845430107527195
174,175,11.698861101641484
175,176,11.163492447970684
176,177,12.212175602138524
177,178,12.62801287117618
178,179,10.983517901575322
179,180,9.59437425138138
180,181,10.118251927623087
181,182,9.416666666666549
182,183,9.325014940916626
183,184,8.542857737203777
184,185,5.431884495708795
185,186,8.06597281356594
186,187,11.765640516385453
187,188,5.529767496825489
188,189,5.313559435817098
189,190,8.215961011270123
190,191,7.204013377926416
191,192,9.216140350877106
192,193,8.265350877193011
193,194,6.75024975024968
194,195,8.29043683589144
195,196,7.858038513210887
196,197,5.8437604490237565
197,198,7.251362192559656
198,199,6.4104078566120695
199,200,5.363715956733835
200,201,6.822235518808562
201,202,6.240264438237477
202,203,8.084085419224799
203,204,6.27849007885774
204,205,6.126337549908839
205,206,6.515851960133167
206,207,7.484938360024647
207,208,7.348784076300274
208,209,9.245658721645741
209,210,7.482948874456927
210,211,5.9447802775769105
211,212,8.112846866866592
212,213,7.974576180987825
213,214,7.220572228139116
214,215,5.1100294386398755
215,216,6.454200650096147
216,217,6.546825480306064
217,218,6.891047039259024
218,219,6.704282069987156
219,220,6.400295164852473
220,221,6.730802056391771
221,222,6.4523636780688625
222,223,6.250982317834255
223,224,8.143010961306613
224,225,8.343632752151825
225,226,7.861629963041285
226,227,8.427521756830199
227,228,8.106540721805464
228,229,7.245974874971739
229,230,6.758344410327236
230,231,6.962974315833398
231,232,5.73675620269131
232,233,7.090394773220903
233,234,6.744226579520663
234,235,6.633170731707352
235,236,7.332332452616028
236,237,6.050517446887268
237,238,6.150855505361542
238,239,8.23272369355813
239,240,8.468753541204991
240,241,6.7935213391128135
241,242,9.959164292497615
242,243,6.839391466117761
243,244,6.227282263619531
244,245,6.424329501915701
245,246,6.354220073957323
246,247,6.52239101658719
247,248,8.052937365498202
248,249,7.820743486174746
249,250,8.026587667250336
250,251,8.66561573664656
251,252,8.583577416858496
252,253,8.511768348206095
253,254,7.2258054064931665
254,255,6.506570830799251
255,256,5.601510627652555
256,257,4.621336687023902
257,258,5.588545790446092
258,259,5.547385398981242
259,260,5.336381448845498
260,261,6.9702033308469415
261,262,7.275048788657009
262,263,6.838679413630027
263,264,8.721818916585486
264,265,7.855886819412954
265,266,8.611185194935796
266,267,7.278675665325135
267,268,7.920860797008077
268,269,9.074333377818535
269,270,8.816826139014523
270,271,8.887446109257672
271,272,6.426039610244322
272,273,6.584038925651981
273,274,6.078098222496939
274,275,7.823751002237072
275,276,7.969510284853275
276,277,7.734999860787596
277,278,8.382150403113911
278,279,6.71962298242064
279,280,6.6447826290233
280,281,8.826340568654603
281,282,6.941773547112062
282,283,6.1892142006700634
283,284,6.054128382890537
284,285,7.777779341841857
285,286,6.775193482399173
286,287,5.887724569728559
287,288,6.717679098481667
288,289,5.820157437399106
289,290,7.726302546701064
290,291,7.350860106585944
291,292,6.522137147564837
292,293,7.933598235567146
293,294,7.538391500641173
294,295,6.610985867379692
295,296,5.715309884879194
296,297,4.136625911003272
297,298,4.504381823898996
298,299,5.103124456017799
299,300,4.043069995661501
300,301,5.380417446362789
301,302,4.624286409774934
302,303,5.144573669306567
303,304,5.348220059437096
304,305,6.790594808823767
305,306,5.7151567944250345
306,307,6.218623127044138
307,308,5.682423460602703
308,309,6.081544985153291
309,310,5.066221541729206
310,311,5.38710661415453
311,312,4.640037902360683
312,313,4.82925786957029
313,314,4.679306290417419
314,315,6.736416666998043
315,316,8.312799370341429
316,317,9.849209882247877
317,318,7.7262774679007045
318,319,9.541174620706183
319,320,9.546597708143263
320,321,9.175440091366749
321,322,9.3038838014574
322,323,10.417390314814943
323,324,9.744505494505384
324,325,7.052272145949834
325,326,6.797783848512476
326,327,8.997278823192342
327,328,8.672030430556175
328,329,9.066009457063144
329,330,10.2806071158869
330,331,12.091265963208302
331,332,8.033636078922685
332,333,8.326227964460076
333,334,7.794495133547713
334,335,8.392062903259106
335,336,9.56173728690749
336,337,5.5053770715466
337,338,8.426394319305157
338,339,8.730749563357927
339,340,8.041268637272458
340,341,7.391806016728599
341,342,5.998026189314381
342,343,6.645987582847531
343,344,5.7206055962557825
344,345,6.090606376689858
345,346,6.062676847068558
346,347,5.103955845164644
347,348,4.694414580867562
348,349,5.3714399557261165
349,350,8.199758388988466
350,351,8.426094756731805
351,352,7.120500245749884
352,353,6.494448323986431
353,354,6.566960924715865
354,355,5.52056915575993
355,356,5.672156702667547
356,357,6.0322079817117995
357,358,5.667541494923053
358,359,6.560309749144151
359,360,6.010696207698855
360,361,7.292254540650625
361,362,5.197332503659259
362,363,5.71182910024511
363,364,5.140723615681134
364,365,5.599526592318409
365,366,5.705353298846842
366,367,7.2120345583796945
367,368,7.851342095941748
368,369,7.231801545912314
369,370,8.456645040422785
370,371,6.11096536851311
371,372,4.879284739737828
372,373,6.305014155116443
373,374,7.062295806716679
374,375,7.672920306556213
375,376,5.529156582210314
376,377,6.013162902204676
377,378,6.532150884642289
378,379,10.69778454253331
379,380,7.660897466786464
380,381,9.035489389563407
381,382,13.951214340790823
382,383,11.19424228734828
383,384,9.620922194871463
384,385,14.775755677431464
385,386,11.4680497347824
386,387,13.48240809044274
387,388,11.916924776506791
388,389,9.039442690263046
389,390,8.261987672839606
390,391,7.658194618322902
391,392,9.248681377521127
392,393,9.414342080360738
393,394,6.662098107898697
394,395,7.085041819641095
395,396,6.866429752262032
396,397,8.039246898476629
397,398,6.066191645033872
398,399,7.5394389955531675
399,400,6.285435255945073
400,401,7.471118580950571
401,402,7.714307588069972
402,403,7.214103400940236
403,404,8.732873101915214
404,405,6.86235431558322
405,406,6.338771665048483
406,407,9.123573405916147
407,408,6.0753301773249095
408,409,8.238518532966925
409,410,5.6496410550119425
410,411,7.359645588481172
411,412,7.985610129253411
412,413,7.829739389779138
413,414,7.36286022950627
414,415,6.516592599047247
415,416,7.598471693232588
416,417,8.079318081377629
417,418,8.65852920178675
418,419,9.639065823159719
