,trial_index,interconnectivity_strength
0,1,0.0
1,2,0.0
2,3,0.0
3,4,0.0
4,5,0.0
5,6,0.0
6,7,0.0
7,8,0.0
8,9,0.0
9,10,0.0
10,11,0.0
11,12,0.0
12,13,0.0
13,14,0.0
14,15,0.0
15,16,0.0
16,17,0.0
17,18,0.0
18,19,0.0
19,20,0.0
20,21,1.0
21,22,0.0
22,23,0.0
23,24,0.0
24,25,0.0
25,26,0.0
26,27,0.0
27,28,0.0
28,29,0.0
29,30,0.0
30,31,0.0
31,32,0.0
32,33,0.0
33,34,1.0
34,35,1.0
35,36,1.0
36,37,1.0
37,38,1.0
38,39,1.0
39,40,1.0
40,41,1.0
41,42,0.0
42,43,0.0
43,44,0.0
44,45,0.0
45,46,0.0
46,47,0.0
47,48,0.0
48,49,0.0
49,50,0.0
50,51,0.0
51,52,0.0
52,53,0.0
53,54,0.0
54,55,0.0
55,56,0.0
56,57,0.0
57,58,0.0
58,59,0.0
59,60,0.0
60,61,0.0
61,62,0.0
62,63,0.0
63,64,0.0
64,65,0.0
65,66,0.0
66,67,0.0
67,68,0.0
68,69,0.0
69,70,0.0
70,71,0.0
71,72,0.0
72,73,0.0
73,74,0.0
74,75,0.0
75,76,0.0
76,77,0.0
77,78,0.0
78,79,0.0
79,80,0.0
80,81,0.0
81,82,0.0
82,83,0.0
83,84,0.0
84,85,0.0
85,86,0.0
86,87,1.0
87,88,1.0
88,89,1.0
89,90,1.0
90,91,1.0
91,92,1.0
92,93,1.0
93,94,1.0
94,95,1.0
95,96,1.0
96,97,1.0
97,98,1.0
98,99,1.0
99,100,1.0
100,101,1.0
101,102,116.60872425511711
102,103,113.0435077589043
103,104,87.19320526951401
104,105,68.33334447117541
105,106,70.46298217802776
106,107,52.74265612036966
107,108,69.93138475476003
108,109,45.57250270431589
109,110,48.13168585747226
110,111,47.88828579650818
111,112,47.23697173969449
112,113,63.166839915589364
113,114,70.01869290163881
114,115,51.70846550356861
115,116,49.97930333470023
116,117,37.88840298520558
117,118,30.004339698928298
118,119,24.175919390215704
119,120,19.494202683848254
120,121,20.456844013325682
121,122,19.678633325080686
122,123,25.378254243681656
123,124,25.510783793176746
124,125,31.73252746164569
125,126,32.668270473938776
126,127,31.754636591479052
127,128,35.78071449874325
128,129,34.64508512733962
129,130,1.0
130,131,1.0
131,132,1.0
132,133,1.0
133,134,1.0
134,135,1.0
135,136,1.0
136,137,1.0
137,138,1.0
138,139,1.0
139,140,1.0
140,141,1.0
141,142,1.0
142,143,1.0
143,144,61.7667120615664
144,145,63.77935741524499
145,146,67.02861950838447
146,147,75.52005361818041
147,148,78.29605173807542
148,149,83.80838582160601
149,150,79.23081650440949
150,151,64.69756803947989
151,152,63.987691902963064
152,153,85.44742548005381
153,154,105.71585603011766
154,155,138.19453328003345
155,156,276.7779558404542
156,157,267.3890731909617
157,158,282.00019595595666
158,159,170.17869084937863
159,160,181.07419481421178
160,161,174.70382882883027
161,162,177.79641925357308
162,163,147.35495113159632
163,164,171.428689982216
164,165,346.65529568879845
165,166,338.0345705278056
166,167,255.1026566323295
167,168,208.51069237075166
168,169,190.90201092199098
169,170,189.21575912850284
170,171,206.31257546030733
171,172,0.0
172,173,0.0
173,174,0.0
174,175,0.0
175,176,0.0
176,177,0.0
177,178,0.0
178,179,0.0
179,180,0.0
180,181,0.0
181,182,0.0
182,183,0.0
183,184,0.0
184,185,0.0
185,186,0.0
186,187,101.85333506224026
187,188,56.44725972133625
188,189,62.271515982193264
189,190,41.82505037440253
190,191,38.65072507061845
191,192,35.84361235930849
192,193,24.75352265076487
193,194,25.270411690760753
194,195,40.43158496928846
195,196,44.228577931109555
196,197,40.58992710278009
197,198,39.222790550819354
198,199,39.46667252003949
199,200,41.84693601990851
200,201,21.250101274685665
201,202,44.752637031741145
202,203,46.85405955294012
203,204,47.443245656909895
204,205,51.80000254705698
205,206,79.68085465633204
206,207,64.06123089537064
207,208,48.17966108973038
208,209,47.77516668381488
209,210,99.19487599616728
210,211,103.96667137327023
211,212,81.47075654296118
212,213,93.80971184887751
213,214,142.73941765214354
214,215,70.05089143407884
215,216,201.210957172613
216,217,70.60168196747993
217,218,271.8291596020808
218,219,162.5003339467033
219,220,112.38207292743077
220,221,103.23887991450923
221,222,87.51537816632215
222,223,85.65679718480595
223,224,91.3941565008566
224,225,41.07420494699712
225,226,83.16689122768426
226,227,43.34911551043245
227,228,108.96134059091824
228,229,111.81847578452351
229,230,58.89307605479569
230,231,51.450216110313086
231,232,43.56128913367025
232,233,54.550266600247525
233,234,48.565153764798346
234,235,53.832426699725055
235,236,53.15607009171901
236,237,52.545683067541205
237,238,62.49654702723308
238,239,60.711339608074255
239,240,1.0
240,241,1.0
241,242,1.0
242,243,1.0
243,244,1.0
244,245,1.0
245,246,1.0
246,247,1.0
247,248,1.0
248,249,1.0
249,250,1.0
250,251,1.0
251,252,1.0
252,253,1.0
253,254,1.0
254,255,1.0
255,256,1.0
256,257,1.0
257,258,1.0
258,259,1.0
259,260,1.0
260,261,1.0
261,262,1.0
262,263,1.0
263,264,1.0
264,265,1.0
265,266,1.0
266,267,1.0
267,268,1.0
268,269,1.0
269,270,1.0
270,271,1.0
271,272,1.0
272,273,22.4022136941548
273,274,41.37983445937124
274,275,44.384640376862706
275,276,35.92001757390478
276,277,38.92943066290208
277,278,18.249091991843372
278,279,41.38638755723893
279,280,17.194079699746247
280,281,36.259598319679554
281,282,13.401671666370502
282,283,20.596706241676188
283,284,16.517376366056485
284,285,18.77505637773096
285,286,27.067089422934238
286,287,17.13177190183136
287,288,25.82409150343559
288,289,18.54494778078893
289,290,19.785623622503163
290,291,18.762700156986014
291,292,19.5226885106722
292,293,19.009412362711508
293,294,36.77245701489779
294,295,40.6095642153777
295,296,38.37055318820758
296,297,59.85029344337439
297,298,96.23719241052885
298,299,62.48305961585496
299,300,63.72837582591349
300,301,97.79946433431127
301,302,60.07533013479578
302,303,64.34253313294178
303,304,47.39496679985034
304,305,1.0
305,306,1.0
306,307,1.0
307,308,1.0
308,309,1.0
309,310,26.425502664983103
310,311,30.33642205618704
311,312,40.10354983846599
312,313,39.71768302644148
313,314,33.68467342148952
314,315,29.393065477492605
315,316,29.027988658817787
316,317,28.195604484477425
317,318,25.617421000399855
318,319,23.520537306170095
319,320,21.932702093494946
320,321,22.01188045768371
321,322,26.251928623350114
322,323,25.7568336046076
323,324,49.81819510752727
324,325,45.664530416341464
325,326,21.93155990598446
326,327,52.425261524430994
327,328,34.9018522382082
328,329,29.44501817630421
329,330,27.117310115269305
330,331,33.531957420128016
331,332,31.81980394445128
332,333,31.063582379977962
333,334,29.668574484112302
334,335,29.10482164804686
335,336,21.874668930915558
336,337,20.667889229370875
337,338,16.12995138530496
338,339,22.319365955710577
339,340,16.630178025501024
340,341,14.936447472248508
341,342,18.093278243783057
342,343,13.419160389699265
343,344,15.010814537168347
344,345,15.14059201235202
345,346,16.040441135966034
346,347,14.960245651544552
347,348,14.869521955484892
348,349,12.739253983872459
349,350,19.00125801043908
350,351,11.108643949809043
351,352,12.752310689598868
352,353,12.138147597792242
353,354,8.565199991956863
354,355,7.333086362124815
355,356,11.891207020771958
356,357,11.301520639587997
357,358,12.28022833327559
358,359,11.086493945046714
359,360,9.174370640408998
360,361,9.75917928587206
361,362,11.716523313716673
362,363,9.554865452934278
363,364,8.73361341531352
364,365,13.240640978884677
365,366,14.115233825341914
366,367,10.099803619788318
367,368,10.924612597064067
368,369,12.858237665612169
369,370,10.947534439523237
370,371,14.507472310105868
371,372,11.324724908528
372,373,12.51858648698463
373,374,14.96333234210457
374,375,12.04582939025029
375,376,12.480785180598602
376,377,15.366110767620166
377,378,11.20137523339327
378,379,14.432990600022002
379,380,15.223322581906821
380,381,14.081550096596045
381,382,13.066148791752923
382,383,13.663816955716815
383,384,18.2747281313986
384,385,14.361204741864551
385,386,14.875036081505712
386,387,19.048781675256
387,388,18.400000338987798
388,389,8.25124651776814
389,390,20.612620449174038
390,391,10.510751913453685
391,392,22.216465016936397
392,393,26.610716134518967
393,394,13.75945464980798
394,395,20.705290772443757
395,396,19.300811162745948
396,397,20.73567161126662
397,398,20.779631707900883
398,399,20.54359339932761
399,400,20.730411695042562
400,401,25.452915054910875
401,402,17.93615498458612
402,403,18.308478390150654
403,404,19.24416016037119
404,405,30.705123627783752
405,406,19.88324150586423
406,407,31.715387502303756
407,408,19.72959791371546
408,409,20.2944892785335
409,410,25.679641941834497
410,411,27.469161651939245
411,412,30.150360128488995
412,413,31.45079489354276
413,414,29.667144977077847
414,415,31.7460321979581
415,416,24.26241565337491
416,417,61.778570013863565
417,418,28.44522469481617
418,419,27.767547842218303
