,trial_index,interconnectivity_strength
0,1,7.955472732167845
1,2,7.635092307741662
2,3,6.674075530752676
3,4,6.280676835941677
4,5,5.663992772806991
5,6,5.82244087441328
6,7,5.119688507072106
7,8,5.092889388417546
8,9,4.508865087871495
9,10,4.295419702402736
10,11,4.391272098941484
11,12,5.693023773256611
12,13,5.402291374914393
13,14,5.957644430001858
14,15,5.738437001594842
15,16,6.0978928156627665
16,17,6.820136852394943
17,18,5.946251389287678
18,19,4.986665542838046
19,20,6.620314196299628
20,21,5.358113749219296
21,22,5.71174503905004
22,23,6.775393784589224
23,24,5.8176723539300434
24,25,7.201241134751851
25,26,5.675613319805171
26,27,7.738748407510461
27,28,6.592350860909904
28,29,8.181441880000062
29,30,11.251966122202186
30,31,7.389830642261201
31,32,9.59768924778337
32,33,7.675131317354422
33,34,7.31828209341149
34,35,8.621421085283309
35,36,7.763591891207262
36,37,11.943568626290158
37,38,10.650252099477088
38,39,9.054628883784481
39,40,12.289528854566333
40,41,10.215175627592993
41,42,13.881494320406727
42,43,10.175495998578247
43,44,8.769515760275485
44,45,8.910388170011336
45,46,9.348891539281004
46,47,7.079844594000611
47,48,12.12658086174206
48,49,9.421149862438945
49,50,9.350567578211017
50,51,9.455215522060834
51,52,9.92951239677319
52,53,10.507278935651478
53,54,10.5523805539286
54,55,11.33337351818359
55,56,8.149755077678035
56,57,10.124614829469891
57,58,10.166699268496497
58,59,10.133366033108494
59,60,8.982886682530618
60,61,9.92156476560043
61,62,9.697191689584152
62,63,12.261791182704284
63,64,11.130638912152197
64,65,7.843297199701786
65,66,4.919086183690431
66,67,5.407843134933618
67,68,6.406098942501389
68,69,5.157274064337799
69,70,7.876817519286224
70,71,8.656255393820885
71,72,6.559106698391516
72,73,10.20350469192135
73,74,11.241140970202787
74,75,11.457032124981716
75,76,9.86879220363674
76,77,10.1062908145972
77,78,11.31451344534212
78,79,12.089381759325182
79,80,14.175623725130603
80,81,16.1951362715043
81,82,16.701645035988513
82,83,16.456142311304117
83,84,16.21164175609749
84,85,17.47759349897797
85,86,20.44559641364267
86,87,14.458871814806953
87,88,17.43163994516964
88,89,17.193202850569573
89,90,26.187500245382083
90,91,22.148461337266394
91,92,29.86728425928999
92,93,19.12805062879357
93,94,26.526280535348167
94,95,28.84214590875889
95,96,20.626666895055536
96,97,13.82753750914507
97,98,14.574376386444161
98,99,13.447455104980115
99,100,9.561297888030476
100,101,10.277482755362431
101,102,11.872807183622381
102,103,9.642808675025321
103,104,8.861314193996234
104,105,10.635392544334636
105,106,10.72177434770436
106,107,9.710517003553758
107,108,8.177826604205846
108,109,9.521327102629279
109,110,8.360946907927794
110,111,7.864098419742696
111,112,7.721728866708239
112,113,8.270285203401848
113,114,7.7100569873629965
114,115,8.266018071662806
115,116,7.744403999565696
116,117,7.435753700288093
117,118,7.559968588214077
118,119,12.64942824861554
119,120,8.534650716763926
120,121,11.088495858454486
121,122,11.207974960535399
122,123,11.160721900568118
123,124,8.385986002321898
124,125,8.77770395499517
125,126,8.275089402317706
126,127,8.956602941395381
127,128,9.517534409787181
128,129,16.70970146570565
129,130,12.807478179097618
130,131,9.525154545945794
131,132,9.073747418696097
132,133,11.704091905978084
133,134,12.336149194610543
134,135,13.388303341339807
135,136,14.156875524358771
136,137,13.34144582780694
137,138,17.169921710794718
138,139,13.526536242317256
139,140,13.777312827365076
140,141,14.2625948476626
141,142,13.327665484272114
142,143,10.512230620301326
143,144,11.398321035597839
144,145,10.543339931790051
145,146,9.784661155821231
146,147,10.535714541486087
147,148,11.778781898091466
148,149,11.62178818957812
149,150,10.409949836067575
150,151,9.798763229699809
151,152,9.076875440949111
152,153,7.113208135799884
153,154,6.85320568334912
154,155,8.908593783534512
155,156,7.738683638957107
156,157,7.411540323863483
157,158,5.92285217177942
158,159,5.213905767659946
159,160,6.0651242852149405
160,161,6.683825461945881
161,162,6.839542957020041
162,163,8.851526795252157
163,164,7.219835995459304
164,165,7.2967922754754255
165,166,7.227519704764115
166,167,8.226011475488036
167,168,8.023626465177417
168,169,6.902024996879677
169,170,7.366805092014067
170,171,8.406134981218583
171,172,6.978502791633092
172,173,7.178555781020953
173,174,7.929129472918852
174,175,7.225901889105152
175,176,7.098265716187139
176,177,6.30055071299891
177,178,6.242222472363807
178,179,6.313070573190328
179,180,6.9637273398617365
180,181,5.5783469707007605
181,182,5.108210323792037
182,183,5.366864229059073
183,184,5.717280817205318
184,185,5.509291780586616
185,186,5.61854834862839
186,187,4.9526893350204695
187,188,4.7430224171975714
188,189,6.227898398956763
189,190,4.267632203547875
190,191,4.30192674232371
191,192,4.73196531251826
192,193,7.7040102308036715
193,194,5.390787739926654
194,195,4.540812186556947
195,196,6.758221829470428
196,197,6.8347179659069575
197,198,5.143830408771718
198,199,6.575895891326874
199,200,7.301610711878676
200,201,4.234239099985403
201,202,5.349956268404902
202,203,5.146711756205518
203,204,5.017893223611353
204,205,5.938090877491829
205,206,6.549359311518684
206,207,7.686671790929966
207,208,7.6900653501962095
208,209,8.571954903222165
209,210,9.682213500799532
210,211,9.115781850605698
211,212,9.466086438418591
212,213,11.017497299558535
213,214,11.005195496729517
214,215,10.247399145164357
215,216,10.71625490196091
216,217,11.414834030581419
217,218,8.132655435999775
218,219,8.559759683248819
219,220,11.376727443709447
220,221,8.913390592415245
221,222,8.014414442010846
222,223,9.219870664315124
223,224,8.822994438076483
224,225,8.400957809500374
225,226,7.647081251704427
226,227,8.698142564368947
227,228,7.7158015882490965
228,229,7.923326738043353
229,230,7.094694329322027
230,231,6.521422871161365
231,232,4.529378059077558
232,233,4.157072407896257
233,234,5.28810226155358
234,235,4.16222760290553
235,236,4.095225588508447
236,237,4.215863055110431
237,238,4.2475729902753
238,239,5.396330427887345
239,240,5.463287311328256
240,241,3.89227965523953
241,242,3.9704455471017917
242,243,4.172173408039899
243,244,4.56093342468586
244,245,5.246879349702169
245,246,4.703608574087821
246,247,5.955896057367869
247,248,5.713924947191155
248,249,6.562180086943759
249,250,5.568834215937193
250,251,6.3005202175427515
251,252,5.679558134848651
252,253,7.434970529581474
253,254,5.921208537994401
254,255,7.1910438692429475
255,256,6.728680877578884
256,257,7.018968779771413
257,258,5.457160694466416
258,259,10.094837116485225
259,260,8.444711147995635
260,261,6.923053782452242
261,262,11.742269203528842
262,263,12.05313003688751
263,264,7.9527529367138445
264,265,8.619609443124409
265,266,8.68043869749684
266,267,6.420791041763545
267,268,7.328729968535469
268,269,9.479503050689704
269,270,8.58632165829469
270,271,8.204268304922158
271,272,8.466002844271767
272,273,8.577790697674322
273,274,6.5452973588400924
274,275,6.987649552756069
275,276,9.183656978412497
276,277,8.234312149661124
277,278,7.5828410406894475
278,279,7.413805774436697
279,280,7.1183894545819015
280,281,8.040291467734411
281,282,6.9742767889778206
282,283,7.658599299297857
283,284,11.541114734240274
284,285,6.2593193939610465
285,286,9.93670608433293
286,287,7.684393449814808
287,288,6.751799155456445
288,289,4.488645289195882
289,290,5.051893007279815
290,291,6.513062961965411
291,292,7.02911251416232
292,293,7.2229294276707146
293,294,7.697747801727522
294,295,8.507891419922661
295,296,7.438683077835857
296,297,7.615949723792312
297,298,7.384518062696537
298,299,7.613802708522537
299,300,5.28991962431762
300,301,5.7037141280660455
301,302,7.012186257050926
302,303,7.896653511701368
303,304,4.9755213866368795
304,305,6.564879146730332
305,306,4.991878394093929
306,307,4.886064809584137
307,308,6.665435835302062
308,309,9.143814267842085
309,310,8.071794875229015
310,311,9.24738155419398
311,312,10.794161848698524
312,313,9.812131636499831
313,314,7.5752815424953
314,315,9.094872688260567
315,316,15.820528861819184
316,317,13.159091736193623
317,318,16.842357903101174
318,319,12.47986129553727
319,320,15.880094242026697
320,321,17.535291716021586
321,322,14.855402952397226
322,323,12.383786347219505
323,324,14.322524918226554
324,325,11.536036701320251
325,326,12.381068724905939
326,327,16.453304782548468
327,328,14.457855662952758
328,329,16.586897371312254
329,330,18.47165559293038
330,331,19.728418079121823
331,332,15.194889182604056
332,333,14.747319043263113
333,334,22.919580419580388
