,trial_index,interconnectivity_strength
0,1,0.0
1,2,0.0
2,3,0.0
3,4,0.0
4,5,0.0
5,6,0.0
6,7,0.0
7,8,0.0
8,9,0.0
9,10,0.0
10,11,0.0
11,12,0.0
12,13,0.0
13,14,0.0
14,15,0.0
15,16,0.0
16,17,0.0
17,18,0.0
18,19,0.0
19,20,0.0
20,21,0.0
21,22,0.0
22,23,0.0
23,24,0.0
24,25,0.0
25,26,0.0
26,27,0.0
27,28,0.0
28,29,0.0
29,30,0.0
30,31,0.0
31,32,0.0
32,33,0.0
33,34,49.202821081866695
34,35,48.87290655776314
35,36,32.99560566279154
36,37,15.673581293989484
37,38,15.57121457715422
38,39,32.70424893437673
39,40,16.374518005381397
40,41,33.81558749676582
41,42,33.942271370684615
42,43,34.3584630250925
43,44,16.629480629199072
44,45,35.26156461473082
45,46,36.05969307411652
46,47,36.3436151377278
47,48,17.631701278615896
48,49,36.91797372680583
49,50,37.04653694035787
50,51,37.862459837640415
51,52,38.1293003326801
52,53,36.84682930094004
53,54,37.005652387354004
54,55,25.879229309589654
55,56,38.90600361065098
56,57,52.08731227540089
57,58,52.664175450660416
58,59,50.50736239630857
59,60,49.20864237908378
60,61,49.29078915098792
61,62,52.31160307480602
62,63,54.73139234068479
63,64,54.38806875815125
64,65,56.67943890801853
65,66,54.0597106032505
66,67,53.925382267341845
67,68,53.24812968751437
68,69,54.930821170011015
69,70,26.829550098450735
70,71,26.040407816482432
71,72,18.918467828146902
72,73,24.308983510786085
73,74,12.393160503512508
74,75,18.859062672352792
75,76,14.03716387109919
76,77,17.136817950143175
77,78,16.08791970037934
78,79,16.102027267338443
79,80,11.36950710579737
80,81,11.439780712849917
81,82,11.798629237593532
82,83,13.702792195282957
83,84,10.849890162075237
84,85,10.850340652649745
85,86,10.715491756210804
86,87,10.747253255104058
87,88,10.937312729907545
88,89,11.260398304362115
89,90,11.53333378581375
90,91,10.809070564873283
91,92,11.050602891662809
92,93,11.075610248929447
93,94,11.547458094615157
94,95,11.325316975915053
95,96,15.323690417009495
96,97,12.673084029058877
97,98,12.351655286296115
98,99,7.873358001326252
99,100,11.492767419632594
100,101,6.901885465047088
101,102,6.745938962708384
102,103,11.062544398806281
103,104,22.01366940907264
104,105,44.775411074370744
105,106,44.20208205028216
106,107,21.928278799389687
107,108,20.40459840145721
108,109,9.347543819747667
109,110,18.38350610357432
110,111,13.469874567954875
111,112,18.009934254462976
112,113,21.3083627286943
113,114,15.360988722790323
114,115,15.360988722790323
115,116,20.45757436921141
116,117,9.957614118971293
117,118,12.217208076505175
118,119,20.748719809735
119,120,13.591486938443564
120,121,21.865857854012656
121,122,22.802717763822926
122,123,15.142129311607471
123,124,23.25001561623598
124,125,5.846454068590092
125,126,10.750004202053475
126,127,5.5402858177779315
127,128,10.657612290484535
128,129,8.175721816511128
129,130,5.937332877242223
130,131,8.029281544334225
131,132,8.071531082556207
132,133,7.828177161210463
133,134,9.45252317291609
134,135,6.4900019770503325
135,136,7.576250586639697
136,137,6.640519113609357
137,138,9.263475943652233
138,139,7.297518660651041
139,140,5.455442126475971
140,141,6.785094219933368
141,142,8.081819058820562
142,143,6.393781509775277
143,144,6.154130478107347
144,145,4.68947195711456
145,146,9.12340470268232
146,147,6.2136609761137995
147,148,7.3021549597895765
148,149,10.152327129345025
149,150,10.403019354940975
150,151,8.57361266811374
151,152,8.736689077663595
152,153,9.216095869405809
153,154,8.732651715255393
154,155,7.0549364972375965
155,156,4.913198596906612
156,157,7.055828079465871
157,158,10.50214708404743
158,159,8.594107001822984
159,160,17.956786251289063
160,161,13.571473465526491
161,162,14.22726082289706
162,163,15.038471803083358
163,164,14.636533263153016
164,165,11.18849886137501
165,166,17.343232348881163
166,167,12.384330968036465
167,168,13.836413955048801
168,169,14.245247096208765
169,170,22.527506648229092
170,171,15.86762380799271
171,172,21.052034825709903
172,173,20.634342396046982
173,174,13.889475252035469
174,175,12.261298530326515
175,176,18.437846719358273
176,177,10.425941274629919
177,178,18.488755427883515
178,179,18.76751258526704
179,180,17.525302496028885
180,181,12.918012018826058
181,182,15.282065280154498
182,183,14.654435205385166
183,184,11.874411302982715
184,185,15.779625779625876
185,186,12.387937011967159
186,187,8.859202713578322
187,188,13.78489662842896
188,189,13.56914670029415
189,190,13.295907877731322
190,191,10.56861029916663
191,192,9.564593301435286
192,193,9.471038435487582
193,194,9.325886276069522
194,195,9.15874472353756
195,196,11.609390332014835
196,197,11.588961657461118
197,198,11.309563661848527
198,199,10.978372666759704
199,200,11.127733320042761
200,201,34.896633769438886
201,202,37.92640215265553
202,203,38.28657675063998
203,204,38.17998089418932
204,205,37.149569061267464
205,206,38.226208767372505
206,207,38.11507755415994
207,208,24.474277238337887
208,209,24.321317355239593
209,210,24.318137741867915
210,211,23.574186583573233
211,212,26.142946485392052
212,213,25.681906607393614
213,214,25.899171897266612
214,215,25.60838607496341
215,216,24.93312074210003
216,217,24.779850190365874
217,218,24.598907401379776
218,219,24.277875911471753
219,220,23.707333756579015
220,221,23.863834562250855
221,222,28.526366374652373
222,223,18.346716857442797
223,224,24.455399355850577
224,225,17.690840071042842
225,226,16.35198352715346
226,227,16.172416933385325
227,228,17.89409670759008
228,229,18.305272138166682
229,230,24.82203847295459
230,231,24.424149639155594
231,232,15.321018153548687
232,233,6.65238558963625
233,234,7.96359091367375
234,235,7.964991473040422
235,236,6.372846844743331
236,237,6.179967215570529
237,238,7.4612845348620125
238,239,6.371625392334829
239,240,7.407759333590593
240,241,6.268474922189888
241,242,6.282747272688067
242,243,6.6961921530728254
243,244,5.739579298464728
244,245,6.493490688565495
245,246,5.369314986017755
246,247,7.224421736962398
247,248,7.072112471215548
248,249,7.402706184445266
249,250,8.898909140204902
250,251,7.523532875240491
251,252,7.298608532502162
252,253,7.784418660084779
253,254,17.794494282984207
254,255,12.839309369367724
255,256,16.36088794165056
256,257,10.57259953987953
257,258,20.163951564609505
258,259,10.949178766447176
259,260,17.272541512282288
260,261,10.889475879491737
261,262,7.934408198208307
262,263,12.979057867452022
263,264,8.591276419394893
264,265,7.673881248577294
265,266,9.089340013016617
266,267,8.350052040768977
267,268,8.575605835396576
268,269,9.297041058601671
269,270,9.0792811706529
270,271,9.776497259496752
271,272,9.63758406414979
272,273,12.209971515246675
273,274,9.653284014795577
274,275,8.897954161752168
275,276,12.26358179425569
276,277,6.688985107500935
277,278,6.42783672553304
278,279,9.398724327625718
279,280,5.956337444761094
280,281,8.106442792501614
281,282,8.37950960157797
282,283,6.624060335294772
283,284,6.602691123309601
284,285,8.266666903589922
285,286,9.668409327357761
286,287,9.544117920212855
287,288,15.782883196202377
288,289,11.2143208352878
289,290,10.89781049894407
290,291,10.84705739402898
291,292,10.761146515452063
292,293,6.888092981892368
293,294,17.076539769779032
294,295,12.51313904109672
295,296,12.380435135918084
296,297,16.98242248623607
297,298,34.41035819596818
298,299,28.688361409477345
299,300,27.796422613281678
300,301,26.839160520508322
301,302,26.77642825597493
302,303,28.870464407967393
303,304,28.32021947873818
304,305,27.943198980996808
305,306,27.854160017392047
306,307,7.27006447964687
307,308,9.661472987167873
308,309,6.229709255890889
309,310,8.810076911002874
310,311,6.550884089872641
311,312,9.960718793477572
312,313,9.292932533353534
313,314,8.841723585113659
314,315,9.522685654437144
315,316,9.671928456953918
316,317,6.312200173163227
317,318,9.46939694150527
318,319,9.445627671469
319,320,6.341304310359608
320,321,6.642880015322173
321,322,7.95465461691295
322,323,8.08309128852298
323,324,7.797522886375834
324,325,11.010548700299369
325,326,11.129720777268673
326,327,11.32536867072291
327,328,14.396416119654788
328,329,14.074867656433149
329,330,19.049012240822087
330,331,19.024211891472234
331,332,18.033155728606122
332,333,18.238557503662978
333,334,11.035180556198386
