,trial_index,interconnectivity_strength
0,1,0.0
1,2,0.0
2,3,0.0
3,4,0.0
4,5,0.0
5,6,113.36363636363593
6,7,116.29411764706008
7,8,123.09259259259342
8,9,124.35135135135197
9,10,123.78632478632537
10,11,122.46341463414767
11,12,144.08771929824456
12,13,137.90476190476076
13,14,136.4999999999991
14,15,140.03709313015145
15,16,139.00005650914764
16,17,144.0544296314005
17,18,141.53333333333435
18,19,148.31898151867446
19,20,153.02962962962977
20,21,184.53170685524398
21,22,189.8149948859791
22,23,197.75943211950982
23,24,156.9697493467416
24,25,149.4285714285711
25,26,146.08112582781334
26,27,1.0
27,28,1.0
28,29,1.0
29,30,1.0
30,31,1.0
31,32,1.0
32,33,1.0
33,34,1.0
34,35,1.0
35,36,1.0
36,37,1.0
37,38,1.0
38,39,1.0
39,40,1.0
40,41,1.0
41,42,1.0
42,43,1.0
43,44,1.0
44,45,1.0
45,46,1.0
46,47,133.75006019172082
47,48,126.39097405845713
48,49,65.66188180647187
49,50,51.65010171134218
50,51,50.77248540847141
51,52,64.61777963357895
52,53,62.87268522710847
53,54,29.26335483287108
54,55,48.92559021025514
55,56,23.321494296652624
56,57,19.96407713248897
57,58,40.538590553657
58,59,21.60215289982424
59,60,42.37512185911863
60,61,44.0251396885835
61,62,20.366740270437646
62,63,44.16980273880376
63,64,20.083416005291078
64,65,24.588019004496918
65,66,24.1172606942925
66,67,20.408273502122967
67,68,46.63551087210639
68,69,41.50581899382666
69,70,32.93322691436141
70,71,34.73421126985477
71,72,39.94314658541951
72,73,1.0
73,74,1.0
74,75,1.0
75,76,1.0
76,77,1.0
77,78,1.0
78,79,1.0
79,80,1.0
80,81,1.0
81,82,1.0
82,83,1.0
83,84,1.0
84,85,1.0
85,86,1.0
86,87,1.0
87,88,1.0
88,89,1.0
89,90,1.0
90,91,1.0
91,92,1.0
92,93,29.301970795718326
93,94,24.308391136491988
94,95,23.356336451100944
95,96,16.88474532224524
96,97,16.732057951299225
97,98,17.387145599340716
98,99,20.68420586798889
99,100,21.487324603840776
100,101,24.6187509470704
101,102,25.42350238789558
102,103,30.88903220623409
103,104,30.73030276751063
104,105,31.22938968827229
105,106,31.138535326667157
106,107,28.38563543656932
107,108,35.28967424888879
108,109,33.45279278266531
109,110,15.651819643016703
110,111,34.140318797786605
111,112,13.843241413431114
112,113,14.027553854700416
113,114,22.725376727726246
114,115,25.285796583427302
115,116,27.091009581466952
116,117,54.038055649742
117,118,43.8563977066147
118,119,37.66124653428831
119,120,36.76771981062854
120,121,41.76605657766841
121,122,35.670125251635525
122,123,27.39695069252288
123,124,27.075722634904906
124,125,24.38577639084954
125,126,25.63753820160751
126,127,25.974142955035685
127,128,26.3984323952482
128,129,33.083021255640865
129,130,31.087895291488273
130,131,31.521024398012045
131,132,26.836148447893443
132,133,27.298246049204366
133,134,26.267847740746994
134,135,27.154471972828716
135,136,32.942857684119424
136,137,21.562938858522504
137,138,26.610614023900652
138,139,27.397988960194812
139,140,26.46443360988035
140,141,20.090238084301657
141,142,34.334911939901986
142,143,37.55882415275345
143,144,34.21363695052513
144,145,33.01333391423077
145,146,22.025523915065232
146,147,14.712197884676097
147,148,22.04870175618388
148,149,22.691031764936852
149,150,29.733112488041094
150,151,23.023516707322575
151,152,21.338816274003634
152,153,18.54621887335848
153,154,32.3904768697777
154,155,27.398374565790064
155,156,17.600625864163593
156,157,15.609930424676866
157,158,14.886063486963753
158,159,22.37473726884779
159,160,14.435113471587519
160,161,16.468696014593295
161,162,16.14262291268575
162,163,17.33968541262645
163,164,23.90860036868293
164,165,8.994119796122167
165,166,19.104310182920987
166,167,20.07317166996073
167,168,18.988195394071557
168,169,17.89175897208713
169,170,17.646351245121043
170,171,14.213406690140772
171,172,15.270907748726033
172,173,15.565078213363511
173,174,15.371179258855333
174,175,14.856894255480777
175,176,19.94451991523158
176,177,18.898071117252716
177,178,13.559016613547913
178,179,14.339856467132755
179,180,16.541266756828986
180,181,13.701856297600346
181,182,18.44143276564361
182,183,18.548318743786396
183,184,22.065165359849498
184,185,18.124229212090384
185,186,30.766850385131256
186,187,21.430073937486632
187,188,22.734455795334483
188,189,31.64462711673123
189,190,15.755028596220358
190,191,19.447734801875118
191,192,21.065644078996257
192,193,16.044291389022625
193,194,15.040312421299978
194,195,15.392438272904164
195,196,17.62797850188582
196,197,20.71017751524828
197,198,18.649164512120517
198,199,16.37167451244129
199,200,17.001365228503516
200,201,30.717994959453506
201,202,30.73982710409732
202,203,22.400485361854958
203,204,29.10411938815184
204,205,22.84376189181851
205,206,28.770102528890327
206,207,21.506608786634136
207,208,19.563568937842355
208,209,25.379065479269602
209,210,25.96114581899148
210,211,41.24348542663124
211,212,36.93389150594872
212,213,24.227759226562036
213,214,27.16221292128159
214,215,26.05370297290205
215,216,22.30731626417148
216,217,22.44654007925977
217,218,17.54480494606777
218,219,28.542683241526085
219,220,20.71529625600237
220,221,21.20721256574733
221,222,19.880750782747707
222,223,23.717196583681844
223,224,15.522927673063764
224,225,15.71382663517339
225,226,27.633281354647195
226,227,24.64092146843027
227,228,14.974443559117283
228,229,20.998719444702292
229,230,21.738711376942423
230,231,22.53785742863461
231,232,21.775993528471336
232,233,21.286206913276256
233,234,20.21412814879701
234,235,17.425083051890006
235,236,17.64537257621212
236,237,21.224089635854458
237,238,23.53333333333321
238,239,14.251948463799797
239,240,13.62666449749398
240,241,10.742928684974133
241,242,8.402234334498768
242,243,12.741290860525432
243,244,12.020391843262763
244,245,11.686375325550365
245,246,10.892857142857254
246,247,10.671971196240646
247,248,8.866684435724453
248,249,9.522992130915727
249,250,8.754571212101638
250,251,6.977275935492007
251,252,8.207955355254292
252,253,7.710476744013721
253,254,6.154253410368656
254,255,7.648156801248877
255,256,9.154292501168293
256,257,8.406486259220937
257,258,7.247508305647883
258,259,6.987836218918726
259,260,8.256925012316078
260,261,7.8822848046843825
261,262,8.660225501546911
262,263,11.784635028729616
263,264,9.378550000536109
264,265,11.308215725806322
265,266,13.072583246991138
266,267,11.545302699540018
267,268,16.59017857142873
268,269,13.360636206262772
269,270,13.679219913041635
270,271,17.481651376146672
271,272,13.66886096130372
272,273,13.799145299145215
273,274,13.47292863002447
274,275,10.126613896999194
275,276,11.569090909090875
276,277,8.050842258676745
277,278,7.9056921655398975
278,279,12.936237385256751
279,280,13.095535810084193
280,281,5.645002192070984
281,282,13.737829718530099
282,283,15.226421373228325
283,284,13.289696084161395
284,285,17.60616489575211
285,286,14.595459768860763
286,287,16.961519315279112
287,288,15.471833357189972
288,289,15.751766535075525
289,290,11.29337201236045
290,291,13.045009287662214
291,292,15.655093249435856
292,293,12.42838673585558
293,294,11.69063733542481
294,295,14.58339349480989
295,296,13.763298741491033
296,297,13.719219103355124
297,298,12.64424904667327
298,299,12.344392084632828
299,300,13.19882689449125
300,301,11.243909208543904
301,302,10.909145602736695
302,303,11.768174254483835
303,304,12.885179210186877
304,305,10.605379081866856
305,306,13.15729718300564
306,307,16.4280583143867
307,308,12.805207045546508
308,309,14.322899587503818
309,310,11.982618045083214
310,311,15.208024019188302
311,312,18.32705703210527
312,313,14.55151472710184
313,314,17.473565604115752
314,315,13.060064015395213
315,316,14.614972675813805
316,317,12.503872906666617
317,318,16.126947901235653
318,319,12.721660658223362
319,320,16.975591282423576
320,321,14.516679843343868
321,322,17.17546157795061
322,323,14.87265414796617
323,324,12.925500152105965
324,325,13.08856812565612
325,326,18.440233634326553
326,327,16.86672567579862
327,328,16.31580528702086
328,329,13.777129808351445
329,330,18.884972198886793
330,331,16.6315935265058
331,332,11.522748163567325
332,333,11.9466771988652
333,334,10.321898318316018
334,335,15.68399646882898
335,336,11.29907533368502
336,337,14.39991608503924
337,338,12.195595576153554
338,339,13.94024693557845
339,340,10.411171165525282
340,341,14.31050725721203
341,342,11.942806220174544
342,343,10.178140548147862
343,344,10.542422279792694
344,345,12.04286482166351
345,346,12.532661054381856
346,347,11.57374144832776
347,348,10.771869253254355
348,349,15.224366741484793
349,350,14.282010347143775
350,351,11.22749428583104
351,352,9.888193801666084
352,353,14.774474444220271
353,354,13.424718148892957
354,355,13.092745143326486
355,356,16.968283050041286
356,357,14.81975061479224
357,358,16.860683304826257
358,359,14.860340000982209
359,360,13.965522654921166
360,361,13.497540980417162
361,362,15.783478332688546
362,363,11.618373257304642
363,364,13.09479782800485
364,365,12.623591862535157
365,366,12.981134637575627
366,367,11.537480685414593
367,368,12.131783678260646
368,369,9.740522360820146
369,370,12.965770073444073
370,371,11.442396703332626
371,372,8.221825299222074
372,373,8.674250356052038
373,374,9.850807751383774
374,375,7.501603036333796
375,376,7.2722164661915505
376,377,8.068911379834075
377,378,10.338893494897993
378,379,10.613989284758691
379,380,9.67443169290842
380,381,10.280740052777398
381,382,8.993168228296826
382,383,10.928980419074191
383,384,10.806139084933733
384,385,9.964384987907268
385,386,10.655718649244822
386,387,10.480597398553869
387,388,10.05378895339493
388,389,10.349193533568576
389,390,11.571646907800261
390,391,10.777707400479503
391,392,15.851725307008921
392,393,16.578153873917206
393,394,13.961759222920074
394,395,13.44476118380615
395,396,16.352671465765642
396,397,13.886671336770526
397,398,11.261240726602109
398,399,13.478507700927887
399,400,13.821685711190197
400,401,11.851219331306046
401,402,10.160016792626344
402,403,11.850000714946963
403,404,12.75199563423921
404,405,12.8842846118041
405,406,11.000180300633009
406,407,12.138889933509965
407,408,11.311263242165472
408,409,9.447886074848324
409,410,8.777932182838548
410,411,9.037472865093761
411,412,9.342497330842715
412,413,9.428775637622415
413,414,9.900812824137216
