,trial_index,interconnectivity_strength
0,1,0.0
1,2,0.0
2,3,0.0
3,4,0.0
4,5,0.0
5,6,0.0
6,7,0.0
7,8,0.0
8,9,0.0
9,10,0.0
10,11,0.0
11,12,0.0
12,13,0.0
13,14,0.0
14,15,0.0
15,16,0.0
16,17,0.0
17,18,0.0
18,19,0.0
19,20,0.0
20,21,0.0
21,22,0.0
22,23,0.0
23,24,0.0
24,25,0.0
25,26,0.0
26,27,0.0
27,28,0.0
28,29,0.0
29,30,0.0
30,31,0.0
31,32,0.0
32,33,0.0
33,34,0.0
34,35,0.0
35,36,0.0
36,37,0.0
37,38,0.0
38,39,0.0
39,40,0.0
40,41,0.0
41,42,0.0
42,43,0.0
43,44,0.0
44,45,0.0
45,46,0.0
46,47,0.0
47,48,0.0
48,49,0.0
49,50,0.0
50,51,0.0
51,52,0.0
52,53,0.0
53,54,0.0
54,55,0.0
55,56,0.0
56,57,0.0
57,58,0.0
58,59,0.0
59,60,0.0
60,61,0.0
61,62,0.0
62,63,0.0
63,64,0.0
64,65,0.0
65,66,0.0
66,67,0.0
67,68,0.0
68,69,0.0
69,70,0.0
70,71,0.0
71,72,0.0
72,73,0.0
73,74,0.0
74,75,0.0
75,76,0.0
76,77,0.0
77,78,0.0
78,79,0.0
79,80,0.0
80,81,0.0
81,82,0.0
82,83,0.0
83,84,0.0
84,85,0.0
85,86,0.0
86,87,0.0
87,88,0.0
88,89,0.0
89,90,0.0
90,91,0.0
91,92,0.0
92,93,0.0
93,94,0.0
94,95,0.0
95,96,141.5000184683714
96,97,141.69737934651255
97,98,143.16667693311607
98,99,147.5128382329489
99,100,146.69231771355214
100,101,145.48718959091278
101,102,148.57143872546558
102,103,130.07956122778953
103,104,124.2247281794608
104,105,105.76769206933886
105,106,110.91920651602764
106,107,97.2666814465853
107,108,97.81818934931103
108,109,91.86607915893588
109,110,87.09735313817272
110,111,89.30631439984633
111,112,81.70941585276108
112,113,84.07018358421878
113,114,88.62038568917366
114,115,92.42728689170409
115,116,100.20953815936421
116,117,0.0
117,118,0.0
118,119,0.0
119,120,0.0
120,121,0.0
121,122,0.0
122,123,0.0
123,124,0.0
124,125,0.0
125,126,0.0
126,127,0.0
127,128,0.0
128,129,0.0
129,130,0.0
130,131,0.0
131,132,0.0
132,133,0.0
133,134,0.0
134,135,0.0
135,136,0.0
136,137,0.0
137,138,0.0
138,139,0.0
139,140,0.0
140,141,0.0
141,142,0.0
142,143,0.0
143,144,0.0
144,145,0.0
145,146,0.0
146,147,0.0
147,148,0.0
148,149,0.0
149,150,0.0
150,151,0.0
151,152,0.0
152,153,0.0
153,154,0.0
154,155,0.0
155,156,0.0
156,157,0.0
157,158,0.0
158,159,0.0
159,160,0.0
160,161,0.0
161,162,0.0
162,163,0.0
163,164,0.0
164,165,0.0
165,166,0.0
166,167,0.0
167,168,82.398350023041
168,169,80.64836344551232
169,170,76.65694705085824
170,171,83.50541669823187
171,172,78.15139532256198
172,173,78.78024046532873
173,174,78.8976355985901
174,175,79.27231493837182
175,176,76.25236599716834
176,177,77.19202344000807
177,178,81.17831712483958
178,179,88.45398166422328
179,180,92.11853821959723
180,181,89.97489322588594
181,182,96.09426163929831
182,183,91.92591488871994
183,184,95.04946108557694
184,185,100.04265814858711
185,186,100.67795552434542
186,187,103.18051474582074
187,188,105.34701955800043
188,189,0.0
189,190,0.0
190,191,0.0
191,192,0.0
192,193,0.0
193,194,0.0
194,195,0.0
195,196,0.0
196,197,0.0
197,198,0.0
198,199,0.0
199,200,0.0
200,201,0.0
201,202,0.0
202,203,0.0
203,204,0.0
204,205,0.0
205,206,0.0
206,207,0.0
207,208,0.0
208,209,0.0
209,210,0.0
210,211,0.0
211,212,0.0
212,213,0.0
213,214,0.0
214,215,0.0
215,216,0.0
216,217,0.0
217,218,0.0
218,219,0.0
219,220,0.0
220,221,0.0
221,222,0.0
222,223,0.0
223,224,0.0
224,225,0.0
225,226,0.0
226,227,149.3500166389335
227,228,149.0000166777857
228,229,149.0000166777857
229,230,137.9805994916573
230,231,139.34315438863453
231,232,162.18183797909262
232,233,150.48937366199004
233,234,150.06187327113727
234,235,154.87235204891206
235,236,158.28262725199673
236,237,160.03298579323007
237,238,171.01206930476334
238,239,179.7088829420049
239,240,200.7945438117003
240,241,202.5416903759356
241,242,209.18057851543162
242,243,198.04056349303838
243,244,206.6111259854214
244,245,202.63891258683054
245,246,192.06851746662758
246,247,193.09861711843848
247,248,0.0
248,249,0.0
249,250,0.0
250,251,0.0
251,252,0.0
252,253,0.0
253,254,0.0
254,255,0.0
255,256,0.0
256,257,0.0
257,258,0.0
258,259,0.0
259,260,0.0
260,261,0.0
261,262,0.0
262,263,0.0
263,264,0.0
264,265,0.0
265,266,0.0
266,267,0.0
267,268,203.6235880629146
268,269,196.44324615316708
269,270,174.70134232739616
270,271,175.37228968975967
271,272,177.55442543775183
272,273,184.86605892852228
273,274,187.92426821877885
274,275,161.21757815693272
275,276,165.9779674579906
276,277,163.91130317353273
277,278,171.48295512988864
278,279,179.79538670241448
279,280,184.2224333299537
280,281,173.45368720611845
281,282,177.90382261990058
282,283,178.4287740628178
283,284,190.92329663464034
284,285,200.35548373422014
285,286,205.72022061357976
286,287,194.21007682799183
287,288,182.86065375659453
288,289,0.0
289,290,0.0
290,291,0.0
291,292,0.0
292,293,0.0
293,294,0.0
294,295,0.0
295,296,0.0
296,297,0.0
297,298,0.0
298,299,0.0
299,300,0.0
300,301,0.0
301,302,0.0
302,303,0.0
303,304,0.0
304,305,0.0
305,306,0.0
306,307,0.0
307,308,0.0
308,309,0.0
309,310,0.0
310,311,0.0
311,312,0.0
312,313,0.0
313,314,0.0
314,315,0.0
315,316,0.0
316,317,0.0
317,318,0.0
318,319,0.0
319,320,193.40013190437065
320,321,189.45346797569076
321,322,189.9343640426598
322,323,189.9222053411615
323,324,191.23699457949516
324,325,179.35814658218874
325,326,199.77040146058766
326,327,215.97196284788637
327,328,215.97196284788637
328,329,214.76727050983104
329,330,224.00013081157832
330,331,221.7165621750285
331,332,226.0456003791677
332,333,227.1195683008489
333,334,224.56940841339426
334,335,229.7461892402983
335,336,241.30019409224622
336,337,308.2980834497638
337,338,335.636584946027
338,339,325.9567664382839
339,340,320.3335550013885
340,341,0.0
341,342,0.0
342,343,0.0
343,344,0.0
344,345,0.0
345,346,0.0
346,347,0.0
347,348,0.0
348,349,0.0
