,trial_index,interconnectivity_strength
0,1,8.33328556676953
1,2,8.84431024073393
2,3,7.83749766757869
3,4,8.248820659460971
4,5,8.002529685904024
5,6,8.212912091149033
6,7,8.26353080102348
7,8,7.787872177029203
8,9,8.09681008217863
9,10,8.17743164769901
10,11,8.134768090038087
11,12,9.17937860905566
12,13,8.261648971532479
13,14,8.897662169404846
14,15,8.926524701413989
15,16,10.086198230511757
16,17,11.070928582689993
17,18,10.028948275020982
18,19,10.711685233210911
19,20,10.766669628457713
20,21,10.035390946502167
21,22,9.917888813229043
22,23,12.285830893368136
23,24,12.285813266126722
24,25,9.465960749561086
25,26,9.901555855046487
26,27,8.977787140016739
27,28,9.157515152705772
28,29,8.036695366559044
29,30,6.671838818401809
30,31,7.190554190426887
31,32,7.313704105958919
32,33,6.699659418624644
33,34,7.080144729299337
34,35,5.937100732099145
35,36,5.801323987926564
36,37,5.185883772266214
37,38,5.411420829497886
38,39,4.851964743316237
39,40,4.763810380248521
40,41,3.555549932942768
41,42,3.5321068210233766
42,43,3.706970882497674
43,44,3.0290188775777636
44,45,3.5430810329184905
45,46,3.0592254343816605
46,47,3.714691498182717
47,48,3.0198670834296633
48,49,3.3064884027876604
49,50,3.2632645146380748
50,51,3.174451636761046
51,52,3.1278907672857037
52,53,3.1373420621825785
53,54,3.0554079286985734
54,55,3.3384834190274875
55,56,3.5068971894978422
56,57,3.442294856357426
57,58,3.5092298727727624
58,59,3.785972487506172
59,60,3.4678610358986393
60,61,4.274927963903428
61,62,3.9903065498802333
62,63,4.769840803049282
63,64,4.583521097660315
64,65,4.473289409856636
65,66,4.658055325992794
66,67,4.709492515521169
67,68,4.536424516243452
68,69,4.497670323094992
69,70,4.412091552056352
70,71,4.4996340517083215
71,72,5.234904165164637
72,73,4.39680852942384
73,74,3.724692921064746
74,75,4.0994888236171585
75,76,4.289533791300762
76,77,3.617378034760296
77,78,3.4746230503909015
78,79,4.451401989929029
79,80,4.39159801500779
80,81,4.272524454059104
81,82,4.492732850533096
82,83,4.467176096251333
83,84,5.0222663566688155
84,85,5.398285719640006
85,86,5.459677619400274
86,87,5.321670196122357
87,88,5.168850439877131
88,89,5.452109781887161
89,90,6.181361872528071
90,91,5.806833716343871
91,92,5.235740825508479
92,93,5.757322103677543
93,94,7.764243625824793
94,95,5.421608539137469
95,96,6.954524021808837
96,97,6.5329787809978885
97,98,7.416916767053158
98,99,6.830967103098551
99,100,7.5714291530186415
100,101,7.318136891867204
101,102,7.0366176480656435
102,103,6.166321673747652
103,104,5.918409806950472
104,105,6.278926206632661
105,106,7.168110865405709
106,107,7.430137699520341
107,108,7.542816884311556
108,109,8.51746304633293
109,110,6.53253700409626
110,111,6.608762338828929
111,112,7.535000000000057
112,113,8.281646721865428
113,114,8.964027120812677
114,115,10.292308655317486
115,116,9.178161731281293
116,117,8.690326444311527
117,118,10.039256198347
118,119,8.054819089955354
119,120,9.190335687632379
120,121,9.064375955918948
121,122,7.77463792588964
122,123,10.58979372290711
123,124,11.124468170407086
124,125,9.419915208671966
125,126,8.813385831369171
126,127,10.402541624116845
127,128,7.813575294380583
128,129,6.512500731659745
129,130,9.90772058128371
130,131,6.070113986710851
131,132,8.156023478916435
132,133,8.398820315890932
133,134,9.098074723033886
134,135,7.124581587050494
135,136,6.262778336396695
136,137,7.182721342116382
137,138,7.024722104879769
138,139,6.472320174724971
139,140,6.124662562287751
140,141,5.118240870570043
141,142,5.4200333294471275
142,143,4.893896012981982
143,144,5.861353091515427
144,145,4.540580592845261
145,146,4.048681993524564
146,147,5.5785239110080855
147,148,4.135183659438007
148,149,4.836238297561282
149,150,4.9503094185301855
150,151,4.637868212228954
151,152,5.773195791736335
152,153,5.071671641791023
153,154,4.621282264722436
154,155,3.8705067817559144
155,156,4.694973700170411
156,157,4.024620954794836
157,158,4.129602676946836
158,159,6.1427682255535805
159,160,5.36549610154436
160,161,5.534676497636433
161,162,5.4770136145604384
162,163,5.002440671698629
163,164,5.621705099342289
164,165,4.326059800324047
165,166,5.693215395592116
166,167,5.461358594842927
167,168,4.74688623114237
168,169,7.524048356611628
169,170,7.413377764890769
170,171,7.683453698885821
171,172,6.483943954466182
172,173,7.250728034661602
173,174,6.364339357970896
174,175,7.210955418973898
175,176,7.729290312695997
176,177,8.057535899678783
177,178,9.12121986604553
178,179,9.366898594003947
179,180,7.037401631362298
180,181,8.464527854028507
181,182,7.758855530004886
182,183,7.247063013239543
183,184,8.550204151422012
184,185,7.569469211757504
185,186,9.185738044295235
186,187,9.906357659092818
187,188,9.417721579077002
188,189,8.302161798612715
189,190,8.960562546093483
190,191,8.104493087557657
191,192,9.89849652022901
192,193,8.474427174460173
193,194,10.295956181593715
194,195,10.9545345498636
195,196,10.25768841216537
196,197,9.716581560075282
197,198,10.829652188528257
198,199,11.558183823492822
199,200,11.557668001037824
200,201,11.531944849368202
201,202,10.639914064399136
202,203,11.23297596117987
203,204,9.730572493994334
204,205,12.445733788395906
205,206,12.674039543971134
206,207,11.637243693110868
207,208,11.281208315634245
208,209,10.074117634381091
209,210,7.891713521666111
210,211,8.099102398723728
211,212,8.575172050114281
212,213,8.016132016714158
213,214,7.559390934141418
214,215,7.075970183708274
215,216,6.122790043918614
216,217,6.259520044775055
217,218,6.224618506098256
218,219,7.676395129295028
219,220,7.9570213383779
220,221,9.880673872222323
221,222,8.544504759044804
222,223,9.062472721323338
223,224,8.812696950791882
224,225,9.719915766217323
225,226,10.320293422672103
226,227,9.838911104009943
227,228,10.432395395347815
228,229,8.5194586151621
229,230,10.125100602096735
230,231,11.509186895429746
231,232,11.548474418430125
232,233,10.285351850372573
233,234,9.792058555509621
234,235,11.174075130445281
235,236,13.408100839242351
236,237,11.46769689359763
237,238,10.83136812424351
238,239,10.998008703916868
239,240,10.641447931387098
240,241,10.749207969616943
241,242,12.596465936045794
242,243,10.540935643562795
243,244,9.851237202181704
244,245,9.971716354407604
245,246,10.492052634548381
246,247,10.42640522875818
247,248,9.97447302386477
248,249,11.487984233142669
249,250,11.024547123964547
250,251,11.538059475232401
251,252,10.522833046835954
252,253,10.725001998503371
253,254,8.93973969953462
254,255,8.494601910149768
255,256,8.939570058854486
256,257,10.385274699494238
257,258,11.059299393378023
258,259,8.965507569456923
259,260,7.978796196626034
260,261,9.35000295778775
261,262,7.095324742086715
262,263,8.018640052182
263,264,6.994249369227276
264,265,8.733293121433238
265,266,8.011051207452367
266,267,9.186724644938748
267,268,8.760229706227541
268,269,7.985601644951121
269,270,11.083807733188465
270,271,8.646138511862214
271,272,8.451541652636259
272,273,7.241357335330938
273,274,8.04546496320216
274,275,9.357362088000956
275,276,7.614212422102301
276,277,7.697266286575143
277,278,10.198520221119498
278,279,10.42662638210568
279,280,8.77527465189155
280,281,9.613066758648774
281,282,9.398857331543685
282,283,9.560011925735267
283,284,8.042293815104363
284,285,7.141501938416625
285,286,8.856962646079673
286,287,8.475212889389885
287,288,9.203887325786734
288,289,11.157947540367916
289,290,9.02355710527191
290,291,8.318500285773775
291,292,9.887221324667713
292,293,7.922384585835524
293,294,10.67293827295999
294,295,9.334170162238074
295,296,11.006282298569994
296,297,9.869708874609907
297,298,10.868228644599597
298,299,12.512312266362297
299,300,13.585415675609465
300,301,13.480729954065104
301,302,11.596717547638322
302,303,10.241233273719194
303,304,11.622162502614612
304,305,13.44232835255991
305,306,12.141671061865052
306,307,10.588685624168232
307,308,13.928315760783782
308,309,12.90328000928691
309,310,14.596298781674944
310,311,13.422549475956451
311,312,14.589068900107536
312,313,15.9220626900562
313,314,13.657468468947616
314,315,11.58873129561854
315,316,12.767443035110919
316,317,11.876878606389035
317,318,14.397468108830436
318,319,10.881481697432536
319,320,11.751860016322341
320,321,11.743750062564535
321,322,11.731823032121357
322,323,14.641203377534898
323,324,12.734012145661822
324,325,11.586470143559719
325,326,12.154898986642904
326,327,17.827609038166628
327,328,13.730231146022792
328,329,14.114248837381568
329,330,15.934725150472273
330,331,14.812130060849507
331,332,14.321740223913602
332,333,14.149709074009047
333,334,14.837837911641635
334,335,12.603933615966833
335,336,12.352022311971753
336,337,12.220570388349396
337,338,10.912571240905676
338,339,11.764011369717931
339,340,11.24424705806819
340,341,13.132821851646591
341,342,13.522851237967926
342,343,12.97082074766973
343,344,13.67510088411606
344,345,14.348858235120003
345,346,15.376618277055963
346,347,17.457627189484672
347,348,14.12240568345128
348,349,14.77940291188708
