,trial_index,interconnectivity_strength
0,1,1.0
1,2,1.0
2,3,1.0
3,4,1.0
4,5,1.0
5,6,1.0
6,7,1.0
7,8,1.0
8,9,1.0
9,10,1.0
10,11,1.0
11,12,1.0
12,13,1.0
13,14,58.299134403101164
14,15,57.73506795388638
15,16,57.47011080335874
16,17,58.77828651765442
17,18,62.85137712410427
18,19,65.53706316215873
19,20,71.5346808666116
20,21,69.6057957799291
21,22,67.47118122404108
22,23,69.33656511244648
23,24,66.57214312722948
24,25,61.336390518797444
25,26,60.95911795543067
26,27,59.13516250273721
27,28,58.9615631638756
28,29,23.833638549286444
29,30,23.980190720837644
30,31,23.483196218039105
31,32,25.15141270447486
32,33,24.97736960548878
33,34,24.496307205387165
34,35,1.0
35,36,34.13268944073566
36,37,68.2525698917588
37,38,32.617687353327476
38,39,32.028605137518646
39,40,67.10683804816065
40,41,53.485470438528495
41,42,55.20974125259719
42,43,26.318897305683265
43,44,54.96574570928681
44,45,27.45526684105779
45,46,59.16473685557746
46,47,26.41230601351071
47,48,54.458809430854245
48,49,19.13308753653606
49,50,26.256302630158896
50,51,25.550210245857876
51,52,44.50313127539369
52,53,46.83177156361627
53,54,45.301438672895806
54,55,46.96428923260999
55,56,23.27753259836252
56,57,22.687033722912183
57,58,17.585211819890297
58,59,17.448260391219094
59,60,14.259768043315905
60,61,13.648153710039876
61,62,14.416307563504002
62,63,14.561479556991845
63,64,14.868781993048367
64,65,14.333783112582786
65,66,13.826617401079531
66,67,13.458479476727497
67,68,14.460361244965082
68,69,15.22977488766956
69,70,19.341332767771593
70,71,22.73618451099368
71,72,22.328650452190647
72,73,27.229082294882392
73,74,26.46966469100981
74,75,27.553953999267534
75,76,25.75703819506123
76,77,24.16629028752874
77,78,30.03818256466427
78,79,1.0
79,80,1.0
80,81,0.0
81,82,0.0
82,83,0.0
83,84,0.0
84,85,0.0
85,86,0.0
86,87,0.0
87,88,0.0
88,89,0.0
89,90,0.0
90,91,0.0
91,92,0.0
92,93,0.0
93,94,0.0
94,95,0.0
95,96,0.0
96,97,0.0
97,98,0.0
98,99,0.0
99,100,0.0
100,101,0.0
101,102,0.0
102,103,0.0
103,104,0.0
104,105,0.0
105,106,0.0
106,107,0.0
107,108,0.0
108,109,0.0
109,110,0.0
110,111,0.0
111,112,0.0
112,113,0.0
113,114,0.0
114,115,0.0
115,116,0.0
116,117,0.0
117,118,0.0
118,119,0.0
119,120,0.0
120,121,0.0
121,122,0.0
122,123,0.0
123,124,0.0
124,125,0.0
125,126,0.0
126,127,0.0
127,128,0.0
128,129,0.0
129,130,0.0
130,131,0.0
131,132,0.0
132,133,0.0
133,134,0.0
134,135,0.0
135,136,0.0
136,137,0.0
137,138,0.0
138,139,0.0
139,140,0.0
140,141,0.0
141,142,0.0
142,143,0.0
143,144,0.0
144,145,0.0
145,146,0.0
146,147,0.0
147,148,0.0
148,149,0.0
149,150,0.0
150,151,0.0
151,152,0.0
152,153,0.0
153,154,0.0
154,155,0.0
155,156,0.0
156,157,0.0
157,158,0.0
158,159,0.0
159,160,0.0
160,161,0.0
161,162,122.83608512079942
162,163,121.69107038792643
163,164,125.24371763227848
164,165,60.722699380882986
165,166,57.14683515416006
166,167,38.00518920690965
167,168,37.04767879548277
168,169,74.77786033492033
169,170,37.75695088232681
170,171,81.34383450585247
171,172,26.256929850317867
172,173,25.61749644780644
173,174,24.36783568572211
174,175,22.092317955560056
175,176,19.598015229167224
176,177,29.816977398825156
177,178,9.782412472901521
178,179,31.397226051581047
179,180,31.334870247068867
180,181,9.815717499886663
181,182,20.290346451983392
182,183,37.54066586129986
183,184,36.23438977153348
184,185,11.179155494063577
185,186,13.036291988790603
186,187,25.38562267680274
187,188,33.21807863449907
188,189,15.092678227360373
189,190,15.835956292843175
190,191,30.807422954671
191,192,30.966181352568597
192,193,31.332124505264026
193,194,59.51075833508369
194,195,63.36508302774494
195,196,63.873258290391206
196,197,0.0
197,198,20.20844716035736
198,199,20.101560382029223
199,200,20.122556137929156
200,201,20.80011237391293
201,202,19.73333971264992
202,203,20.619391812592973
203,204,20.74005599810793
204,205,22.214756822016557
205,206,22.771905980128338
206,207,17.468588223196388
207,208,17.19775732703244
208,209,17.90362564542968
209,210,37.1178900829663
210,211,18.252100938330116
211,212,17.9016571501038
212,213,17.53133268945818
213,214,13.412185196560237
214,215,13.504680934744913
215,216,13.645379466677339
216,217,27.557489008806076
217,218,13.265672104551442
218,219,68.1472946484327
219,220,35.19686111073038
220,221,34.27132465034401
221,222,32.984743552991645
222,223,22.365338207295835
223,224,21.687024042831958
224,225,21.62051543813124
225,226,16.966179829159977
226,227,17.573653011497083
227,228,21.770883815572972
228,229,22.569491720180327
229,230,16.681865656458182
230,231,16.411801312974575
231,232,12.710964887800046
232,233,13.143144785405438
233,234,11.550189929923592
234,235,12.51231932750069
235,236,10.204755067101146
236,237,16.11948306164449
237,238,13.988076623257653
238,239,15.589008604564007
239,240,10.716508033703954
240,241,13.352818417745755
241,242,13.374095647715578
242,243,13.562548454786691
243,244,18.50615126709883
244,245,17.771637371105818
245,246,12.786466634273284
246,247,15.320943672894785
247,248,14.568063716777015
248,249,14.093573574529644
249,250,15.13313294790255
250,251,11.822591294513165
251,252,11.8490062347752
252,253,21.104401821159808
253,254,13.826540646861684
254,255,23.285000656999514
255,256,24.74680545148934
256,257,32.78765302480191
257,258,21.909173022223072
258,259,27.675594936553622
259,260,17.008657936994375
260,261,17.363834668502506
261,262,36.78928605188158
262,263,37.44565251543378
263,264,17.25884640953361
264,265,20.51895384610315
265,266,23.698067869127083
266,267,16.90370389528774
267,268,15.885214511466899
268,269,13.988150492960159
269,270,18.100595454527962
270,271,14.480100882632453
271,272,13.103977216399242
272,273,16.01344000748953
273,274,13.670983171670823
274,275,10.555619478314286
275,276,12.654155834466676
276,277,11.708658620271283
277,278,7.047664986422128
278,279,9.508662919910243
279,280,7.57635168608419
280,281,10.022933918274614
281,282,7.363802099462691
282,283,6.5410816162950045
283,284,6.198957977767139
284,285,7.145112921972406
285,286,7.5206201924471605
286,287,7.440329704581445
287,288,6.728092654757508
288,289,7.030480608197898
289,290,5.605761163303506
290,291,6.932909907152306
291,292,5.8947369343597025
292,293,5.482517152693174
293,294,7.841084361787539
294,295,8.537154153735797
295,296,8.473365515236853
296,297,7.261913463476014
297,298,6.063607177143345
298,299,5.9216626698641095
299,300,6.873037732596299
300,301,7.487337296674201
301,302,6.314656799534622
302,303,6.372755530535377
303,304,7.162586675021079
304,305,8.659379968203503
305,306,6.640307363096927
306,307,5.471172139962023
307,308,5.894192048827198
308,309,7.135049683830254
309,310,6.567376398412067
310,311,6.9235880398671235
311,312,6.109796367638949
312,313,5.520104895104818
313,314,5.532321610973348
314,315,4.887168458781325
315,316,4.879976232917446
316,317,5.428037881819374
317,318,4.483337819657564
318,319,4.5787396307198645
319,320,5.400821669853978
320,321,6.081297108260146
321,322,4.468784201361847
322,323,4.6096131140406955
323,324,4.990227106990255
324,325,5.5607562327024285
325,326,5.7917707109960395
326,327,5.313938593284341
327,328,4.824387368294144
328,329,4.772718000764367
329,330,5.676951153282026
330,331,5.604288039710165
331,332,6.6166684693941376
332,333,7.120055172375424
333,334,8.224208241063685
334,335,8.133813733648243
335,336,6.748334838399889
336,337,7.4278792472918695
337,338,6.56423113297612
338,339,5.254255301603453
339,340,7.43925287972881
340,341,7.474069480942458
341,342,8.841561186501796
342,343,6.852459551427502
343,344,6.369308740970652
344,345,8.652717876267552
345,346,9.06603238712295
346,347,8.260058441691703
347,348,13.230730462879105
348,349,9.996472102615357
349,350,12.969711741195443
350,351,12.058033539276318
351,352,12.70401848556492
352,353,11.076191187625918
353,354,11.81304619878323
354,355,11.341490933867306
355,356,11.967410684006122
356,357,9.219551434111676
357,358,8.510181130064293
358,359,8.404859946850204
359,360,7.196671653694938
360,361,7.478787999152699
361,362,7.87500048927514
362,363,8.52284463828687
363,364,7.755589300582867
364,365,8.932073133178745
365,366,8.271946838603261
366,367,6.424502228232398
367,368,7.716403274102286
368,369,6.973607095222845
369,370,6.381036152623396
370,371,5.5925928946876375
371,372,6.7361914088852695
372,373,5.916585205080741
373,374,6.505963094351246
374,375,7.309306427885738
375,376,7.286014692818336
376,377,5.71156861410016
377,378,5.3607622115469145
378,379,4.836611666748677
379,380,5.727892682875537
380,381,4.985206604077026
381,382,4.99622212855956
382,383,5.297081586625857
383,384,4.523745955990977
384,385,4.574230606088065
385,386,4.738628175069788
386,387,5.174338009172691
387,388,4.730905599408164
388,389,4.821164672204661
389,390,4.340390084615662
390,391,4.4660632810206335
391,392,3.3629867468654693
392,393,3.913445725698641
393,394,4.611472595809915
394,395,4.139435902485534
395,396,4.660891698309
396,397,4.407536135448334
397,398,4.700231481481544
398,399,4.383845751253359
399,400,5.5163879598661545
400,401,4.554113774894708
401,402,5.291787312450596
402,403,4.871191142063264
403,404,6.138877381938744
404,405,5.416217221499027
405,406,5.452790395846832
406,407,4.662022188337956
407,408,5.39957356578816
408,409,5.5232178909769125
409,410,5.534361851332445
410,411,4.8502388081504275
411,412,6.094342043060246
412,413,4.841260959092709
413,414,5.645647372344587
414,415,4.555566646501923
415,416,5.1786029274085195
416,417,5.384924964132471
417,418,4.226929969394288
418,419,4.414031589647394
419,420,4.602564423369871
420,421,4.505067326109922
421,422,3.8704046928619147
422,423,4.145522463239865
423,424,3.8291050035235688
424,425,3.773064669864715
425,426,4.443290606872117
426,427,4.231889263989369
427,428,3.746191038912387
428,429,4.1235755811310995
429,430,3.730095989472099
430,431,4.138574692924398
431,432,3.5957045178398817
432,433,3.89317907748172
433,434,3.68487771992465
434,435,4.172962182153115
435,436,6.236138967923449
436,437,4.605522388397387
437,438,5.128347821999212
438,439,4.590912158117437
439,440,4.504042892656196
440,441,5.28647467850132
441,442,4.668660008675095
442,443,5.569220877663132
443,444,4.748015529213993
444,445,4.744343981952664
445,446,4.488174099216634
446,447,5.487589204783221
447,448,6.14190519083928
448,449,6.244587098695855
449,450,6.0080030274824665
450,451,5.245500564477943
451,452,5.885835011688209
452,453,5.269200661214484
453,454,5.5548799507623485
454,455,5.572951139280735
455,456,5.267661358327906
456,457,5.487855960833134
457,458,6.047116704145268
458,459,4.649890602560154
459,460,5.518352765902463
460,461,5.175016366920246
461,462,5.158814654786143
462,463,5.281910836138896
463,464,5.310625251462808
464,465,4.61392100351579
465,466,5.615916975069154
466,467,4.561787980279839
467,468,4.682784076573551
468,469,3.9652029301732683
469,470,4.289803825419493
470,471,3.730379479651758
471,472,4.183302556626533
472,473,4.338542268499769
473,474,5.079245914935056
474,475,4.558024523395938
475,476,4.346884656499929
476,477,5.0297794546382715
477,478,5.441089053758487
478,479,5.4400867062234335
479,480,4.744600289544292
480,481,5.4444036813167935
481,482,4.446203768566968
482,483,5.447662650146526
483,484,5.524032996861483
484,485,4.637459597346691
485,486,4.929593820533275
486,487,5.345212824802566
487,488,5.243904922599503
488,489,5.683061158764975
489,490,5.3204213123514945
490,491,5.656992299233334
491,492,5.616796243655117
492,493,5.757823984706791
493,494,5.632121554721199
494,495,6.277672737403985
495,496,6.02408724420058
496,497,6.134175219327413
497,498,5.077413660153526
498,499,5.7827348660252555
499,500,6.069185251305799
500,501,6.132692538214936
501,502,7.972208524029909
502,503,6.662720674310091
503,504,7.838255130860577
504,505,7.40249262041418
505,506,8.044516679782756
506,507,7.839278817269696
507,508,8.664441743060664
508,509,8.055058636454056
509,510,7.423737141177278
510,511,7.277044819100735
511,512,7.880979485406776
512,513,7.723306245052621
513,514,7.658162155181879
514,515,7.930361463494002
515,516,7.391363240047463
516,517,7.57491546871558
517,518,7.566520562336034
518,519,7.545263781130021
519,520,7.588605130063065
520,521,6.678480044565112
521,522,7.729063138008582
522,523,7.707415470851707
523,524,6.8627052206898
524,525,7.258561211083575
525,526,5.8362888761698875
526,527,6.347377860854017
527,528,5.951829164272272
528,529,6.252654384675771
529,530,5.448231086135703
530,531,7.07980285248446
531,532,6.678538384311011
532,533,7.65890282493486
533,534,6.431589203269795
534,535,7.559755591001169
535,536,6.2779312959881794
536,537,6.754273507760008
537,538,7.198951479967346
538,539,6.822842807067707
539,540,6.8298926032674805
540,541,6.6546239371483935
541,542,5.967708956619253
542,543,6.042765180865414
