,discretized_reward_proportion,interconnectivity_strength_mean,interconnectivity_strength_err
0,0.1,93.94659723871612,13.288037806067505
1,0.30000000000000004,95.25529247147286,15.465538658968853
2,0.5000000000000001,68.66702145959687,15.316552947091184
3,0.7000000000000001,33.34762714880118,6.268976878270828
4,0.9000000000000001,63.97203300605051,6.37424785338714
