,discretized_reward_proportion,interconnectivity_strength_mean,interconnectivity_strength_err
0,0.1,14.689171265287799,2.841572247538435
1,0.30000000000000004,41.65374949614916,11.379557634802314
2,0.5000000000000001,95.79923152249646,22.171768010385108
3,0.7000000000000001,18.484149252544224,4.261688549929698
4,0.9000000000000001,16.06540733011178,2.7194451647259825
