,discretized_reward_proportion,interconnectivity_strength_mean,interconnectivity_strength_err
0,0.1,10.861808660867268,0.9741780188940087
1,0.30000000000000004,9.43739652055614,0.8517204503811616
2,0.5000000000000001,10.86463657341393,0.7716162906257117
3,0.7000000000000001,8.516596606524946,0.31760580398024973
4,0.9000000000000001,13.07374959516245,1.0163898874414774
