,discretized_reward_proportion,interconnectivity_strength_mean,interconnectivity_strength_err
0,0.1,38.05201018283193,4.161982896493329
1,0.30000000000000004,32.22307852932846,2.655020949838457
2,0.5000000000000001,22.53954728810866,2.0817038485845867
3,0.7000000000000001,7.822337109307816,1.336790631544366
4,0.9000000000000001,8.014869723997844,1.9396206499151631
