,discretized_reward_proportion,interconnectivity_strength_mean,interconnectivity_strength_err
0,0.1,7.119395404976859,0.35000582738762226
1,0.30000000000000004,7.064102064032879,0.29768639698690363
2,0.5000000000000001,7.351281418561385,0.25707000421875553
3,0.7000000000000001,7.470550848578243,0.33057753982562843
4,0.9000000000000001,9.5145585509413,0.454021373847672
