,discretized_reward_proportion,interconnectivity_strength_mean,interconnectivity_strength_err
0,0.1,15.305163226508457,2.188196113736544
1,0.30000000000000004,17.787524215973608,1.1875832497204568
2,0.5000000000000001,32.14821830627643,3.5838453341135064
3,0.7000000000000001,27.30198211947739,2.3100515243631894
4,0.9000000000000001,24.06386460991526,1.2824082421320548
