,discretized_reward_proportion,interconnectivity_strength_mean,interconnectivity_strength_err
0,0.1,19.345821414967507,3.1124101563564452
1,0.30000000000000004,10.40057859619884,0.8729936684403872
2,0.5000000000000001,9.85065904541697,0.5339435212386485
3,0.7000000000000001,8.552182965682123,0.4315475544972832
4,0.9000000000000001,7.81486286633937,0.218354853198641
