,discretized_reward_proportion,interconnectivity_strength_mean,interconnectivity_strength_err
0,0.1,8.893621905673278,0.6214837668688333
1,0.30000000000000004,8.369646240921035,0.622166528721137
2,0.5000000000000001,7.041846447868344,0.5998030734072269
3,0.7000000000000001,6.82440084288508,0.30736987197759696
4,0.9000000000000001,7.065436009113933,0.2860583922448232
