,discretized_reward_proportion,interconnectivity_strength_mean,interconnectivity_strength_err
0,0.1,7.410164648655796,0.22789123235386174
1,0.30000000000000004,7.871785975493453,0.29444267731159357
2,0.5000000000000001,9.211670202752424,0.598558303041352
3,0.7000000000000001,8.475919287987317,0.36710508392155244
4,0.9000000000000001,8.75307048075075,0.42784103986537775
