,discretized_reward_proportion,interconnectivity_strength_mean,interconnectivity_strength_err
0,0.1,26.881217056529227,2.363662146325179
1,0.30000000000000004,19.181960523370684,1.96580582890957
2,0.5000000000000001,21.677018019271866,3.5463731978612327
3,0.7000000000000001,24.296388578948605,2.8807075840905667
4,0.9000000000000001,17.09282757754914,1.9651749158840748
