,discretized_reward_proportion,interconnectivity_strength_mean,interconnectivity_strength_err
0,0.1,31.95751985192339,6.048640726601896
1,0.30000000000000004,22.197988964909396,5.582297537663453
2,0.5000000000000001,8.864635128634175,1.5963270010335406
3,0.7000000000000001,5.550888065424195,0.49762457815870503
4,0.9000000000000001,27.39077779585373,9.102044384958388
