,discretized_reward_proportion,interconnectivity_strength_mean,interconnectivity_strength_err
0,0.1,17.372659947999793,5.630660783158016
1,0.30000000000000004,23.873852106624003,7.003308478425803
2,0.5000000000000001,36.0741976668572,8.848103301733323
3,0.7000000000000001,36.39940000181303,7.397686945624166
4,0.9000000000000001,12.946591137870259,2.600499532734744
