,discretized_reward_proportion,interconnectivity_strength_mean,interconnectivity_strength_err
0,0.1,17.890296044145337,0.9812247100528801
1,0.30000000000000004,17.563676511722488,1.8878170546419684
2,0.5000000000000001,11.508936407990918,0.8775299731448344
3,0.7000000000000001,14.539170244218392,1.029139958716471
4,0.9000000000000001,15.166478177120315,1.157008053012604
