,discretized_reward_proportion,interconnectivity_strength_mean,interconnectivity_strength_err
0,0.1,12.604207984235584,1.483500370632139
1,0.30000000000000004,11.402096786767551,1.5221548593140914
2,0.5000000000000001,10.463563507215774,0.8845899456947586
3,0.7000000000000001,12.961097428097922,0.806859720526998
4,0.9000000000000001,9.283349261202897,0.44889603475306616
