,discretized_reward_proportion,interconnectivity_strength_mean,interconnectivity_strength_err
0,0.1,19.654372654816946,5.432250909682192
1,0.30000000000000004,30.787856092256394,7.398739522108082
2,0.5000000000000001,26.658533958956816,4.157426737898066
3,0.7000000000000001,14.506567423328963,6.81167275077272
4,0.9000000000000001,37.251276927902175,5.583173789624118
