,discretized_reward_proportion,interconnectivity_strength_mean,interconnectivity_strength_err
0,0.1,390.2749415639414,51.49394230548004
1,0.30000000000000004,239.923140872134,44.295479981713044
2,0.5000000000000001,167.6895360265189,36.805958182201906
3,0.7000000000000001,55.40851082444403,16.504621348106383
4,0.9000000000000001,62.55134366208486,6.405073914530322
