,discretized_reward_proportion,interconnectivity_strength_mean,interconnectivity_strength_err
0,0.1,2.529379317132207,0.22044812579478482
1,0.30000000000000004,6.04080012346546,0.6901225038582481
2,0.5000000000000001,7.079219361730993,0.658125274369335
3,0.7000000000000001,15.498812526826985,5.972549874677123
4,0.9000000000000001,5.950763442294799,0.8382898636123042
