,discretized_reward_proportion,interconnectivity_strength_mean,interconnectivity_strength_err
0,0.1,14.86366069997642,0.4651732921926057
1,0.30000000000000004,11.1496154870985,0.44853356422267854
2,0.5000000000000001,9.762763326438929,0.33880085012361366
3,0.7000000000000001,8.754986731610385,0.6491960526843304
4,0.9000000000000001,12.255182724166957,0.656915097133384
