,discretized_reward_proportion,interconnectivity_strength_mean,interconnectivity_strength_err
0,0.1,17.81968971782306,2.349963865675958
1,0.30000000000000004,12.327167458044055,2.168861796075796
2,0.5000000000000001,20.930728128533577,2.528575833346084
3,0.7000000000000001,4.947781320628142,2.011220200241262
4,0.9000000000000001,0.14893617021276595,0.05193166283277494
