,discretized_reward_proportion,interconnectivity_strength_mean,interconnectivity_strength_err
0,0.1,20.112029028528042,1.7949185493000432
1,0.30000000000000004,20.701965427073556,4.16069738565174
2,0.5000000000000001,8.109536938975122,3.175286457520226
3,0.7000000000000001,20.764885007626617,4.8718054493671294
4,0.9000000000000001,54.86494308495305,11.616075850881924
