,discretized_reward_proportion,interconnectivity_strength_mean,interconnectivity_strength_err
0,0.1,11.14854411316659,0.4009657707737557
1,0.30000000000000004,13.245324721654061,1.0665649754699968
2,0.5000000000000001,12.243750413742578,0.596163584965724
3,0.7000000000000001,8.450789528414443,1.364018475278845
4,0.9000000000000001,9.983380318122157,1.157419100246299
