,discretized_reward_proportion,interconnectivity_strength_mean,interconnectivity_strength_err
0,0.1,18.538211228951205,1.8191157038578005
1,0.30000000000000004,29.79417195300316,4.27571937663076
2,0.5000000000000001,19.720133883085236,3.2027568477486352
3,0.7000000000000001,13.551692291669701,3.3911580501857244
4,0.9000000000000001,20.996578806872417,2.978995581931486
