,discretized_reward_proportion,interconnectivity_strength_mean,interconnectivity_strength_err
0,0.1,17.68893002546702,2.2336588867837883
1,0.30000000000000004,14.712949218490682,2.0853137242709683
2,0.5000000000000001,14.300363022900912,1.222126726419501
3,0.7000000000000001,4.9553341167101035,1.030401106235884
4,0.9000000000000001,8.758295587584975,0.5490007068023064
