,discretized_reward_proportion,interconnectivity_strength_mean,interconnectivity_strength_err
0,0.1,372.5824317911565,87.30371195043664
1,0.30000000000000004,357.0301988950985,128.79772040448464
2,0.5000000000000001,370.26289887124335,146.30993546181344
3,0.7000000000000001,20.560958458603576,3.6908112814998413
4,0.9000000000000001,104.47385834140803,20.280666130420975
