,discretized_reward_proportion,interconnectivity_strength_mean,interconnectivity_strength_err
0,0.1,60.36124583943623,5.434447407022808
1,0.30000000000000004,100.86963021665494,11.809327900601993
2,0.5000000000000001,76.12591879390591,17.649974722909597
3,0.7000000000000001,162.6538901577189,67.0191174525039
4,0.9000000000000001,717.8135101470182,201.2854112286577
