,discretized_reward_proportion,interconnectivity_strength_mean,interconnectivity_strength_err
0,0.1,15.52382620569947,0.6301562738038295
1,0.30000000000000004,13.719397367774324,0.555069942258202
2,0.5000000000000001,18.046027600309003,1.6125642986033348
3,0.7000000000000001,11.007810981645711,2.1026120468201666
4,0.9000000000000001,17.899393879065,3.8891029350333857
