,discretized_reward_proportion,interconnectivity_strength_mean,interconnectivity_strength_err
0,0.1,177.6264583772417,33.61612347114441
1,0.30000000000000004,42.07247215040287,4.40055403454812
2,0.5000000000000001,25.819677403203176,1.9747065135795725
3,0.7000000000000001,37.901654223207004,2.6390719947711405
4,0.9000000000000001,43.81819993828181,2.2714954307177395
