,discretized_reward_proportion,interconnectivity_strength_mean,interconnectivity_strength_err
0,0.1,30.54949089190563,3.090026988287283
1,0.30000000000000004,26.85249475480133,4.553513633911809
2,0.5000000000000001,8.619050196005054,1.0960341131946127
3,0.7000000000000001,2.709242539362628,0.7674543481411749
4,0.9000000000000001,1.6913804131747405,0.3330467704855128
