,discretized_reward_proportion,interconnectivity_strength_mean,interconnectivity_strength_err
0,0.1,10.209270299693587,0.7138567181835652
1,0.30000000000000004,9.610688241764251,0.7200904132348532
2,0.5000000000000001,7.154356715287803,0.16196555602369248
3,0.7000000000000001,7.264591608060113,0.17173919722069322
4,0.9000000000000001,7.150133962769655,0.17062455813514799
