,discretized_reward_proportion,interconnectivity_strength_mean,interconnectivity_strength_err
0,0.1,12.741068582025914,1.6353329483113292
1,0.30000000000000004,17.56854063106808,1.6014283147502912
2,0.5000000000000001,13.845747416920437,0.8518819960526857
3,0.7000000000000001,12.294647369447604,0.715042158881338
4,0.9000000000000001,13.462291954286554,0.6551476755741115
