,discretized_reward_proportion,interconnectivity_strength_mean,interconnectivity_strength_err
0,0.1,34.9776254405487,5.317295983973765
1,0.30000000000000004,14.481042786047851,1.3750624612729745
2,0.5000000000000001,9.124589076813523,0.4689073512609594
3,0.7000000000000001,9.82800831710548,0.5520736140118931
4,0.9000000000000001,13.484406944422568,0.7984334298526147
