,discretized_reward_proportion,interconnectivity_strength_mean,interconnectivity_strength_err
0,0.1,11.560648890951656,2.290202685042316
1,0.30000000000000004,13.883497639043526,1.6049630348130497
2,0.5000000000000001,17.022609271636668,1.1369938087201834
3,0.7000000000000001,13.262473671044756,1.361651994536948
4,0.9000000000000001,15.696172877196025,1.1929905056532686
