,discretized_reward_proportion,interconnectivity_strength_mean,interconnectivity_strength_err
0,0.1,20.07693283783172,1.1983901947009001
1,0.30000000000000004,18.784878563444387,1.065161239400524
2,0.5000000000000001,84.60180461498143,29.81669360491516
3,0.7000000000000001,227.29581211401953,48.37038613688822
4,0.9000000000000001,14.636690044079446,4.029440937569682
