,discretized_reward_proportion,interconnectivity_strength_mean,interconnectivity_strength_err
0,0.1,57.76212495373878,5.999855899072741
1,0.30000000000000004,24.779296235821352,5.3177328248594025
2,0.5000000000000001,20.792899026821814,2.5663026537021936
3,0.7000000000000001,23.775048506952235,2.3297278533702164
4,0.9000000000000001,21.457963417566667,1.959629352715872
