,discretized_reward_proportion,interconnectivity_strength_mean,interconnectivity_strength_err
0,0.1,5.715221135234547,0.2912436843809331
1,0.30000000000000004,13.899434958941754,2.988527566661834
2,0.5000000000000001,15.124764727849392,1.9404092957276553
3,0.7000000000000001,29.43804423543762,2.227439131246075
4,0.9000000000000001,27.82917979219267,4.2163364022475625
