,discretized_reward_proportion,interconnectivity_strength_mean,interconnectivity_strength_err
0,0.1,11.47612957904827,0.4283285865579509
1,0.30000000000000004,9.782299649628177,0.2796440795748516
2,0.5000000000000001,10.264780192808756,0.31656483875963637
3,0.7000000000000001,11.258228434202989,0.3801786688982981
4,0.9000000000000001,10.022690486413866,0.48171511200079536
