,discretized_reward_proportion,interconnectivity_strength_mean,interconnectivity_strength_err
0,0.1,2.4921881055761257,2.1817611277497275
1,0.30000000000000004,8.600119089960758,3.6810630352881493
2,0.5000000000000001,47.674813319579826,13.159974197349046
3,0.7000000000000001,59.24309287341067,10.866921308202434
4,0.9000000000000001,51.62476499487096,7.641306409083517
