,discretized_reward_proportion,interconnectivity_strength_mean,interconnectivity_strength_err
0,0.1,42.89562064019431,5.256248384329224
1,0.30000000000000004,65.29937739123712,13.00710910112643
2,0.5000000000000001,34.358401598698926,9.199758797775326
3,0.7000000000000001,12.07059504180422,5.5015125738430175
4,0.9000000000000001,3.2807490681456213,2.6955613676738177
