,discretized_reward_proportion,interconnectivity_strength_mean,interconnectivity_strength_err
0,0.1,30.68572250793754,1.5528822880316118
1,0.30000000000000004,29.99932991543005,4.310013826436693
2,0.5000000000000001,18.41839062958494,1.6621116872253887
3,0.7000000000000001,12.155355454940503,1.0852899965388692
4,0.9000000000000001,19.173472679577163,1.2485069481138165
