,discretized_reward_proportion,interconnectivity_strength_mean,interconnectivity_strength_err
0,0.1,8.646376210958534,0.2472576323592655
1,0.30000000000000004,8.079350517614364,0.5319284551649539
2,0.5000000000000001,8.037072001969957,0.442364298207452
3,0.7000000000000001,7.148811276474611,0.4673665673970307
4,0.9000000000000001,4.777984874176148,0.15197850858975204
