,discretized_reward_proportion,interconnectivity_strength_mean,interconnectivity_strength_err
0,0.1,51.20372938591441,2.6523245279362286
1,0.30000000000000004,33.20032995623656,1.7850622880885476
2,0.5000000000000001,25.908320085201364,1.2498355415412612
3,0.7000000000000001,24.959844288947068,1.255564852615291
4,0.9000000000000001,21.63455752590255,1.3426767426118498
