,discretized_reward_proportion,interconnectivity_strength_mean,interconnectivity_strength_err
0,0.1,14.313402318914308,0.38123343912793195
1,0.30000000000000004,8.267846086830685,0.4697172179061075
2,0.5000000000000001,6.883588140673326,0.31386187359063256
3,0.7000000000000001,5.467318462280692,0.35606128742646426
4,0.9000000000000001,4.183652835902088,0.13297580555702085
