,discretized_reward_proportion,interconnectivity_strength_mean,interconnectivity_strength_err
0,0.1,43.442416224788914,1.6650271071567586
1,0.30000000000000004,43.660486739301454,3.431150732012788
2,0.5000000000000001,27.803449292167024,2.5554522296483295
3,0.7000000000000001,25.73974234481907,1.9006572650040623
4,0.9000000000000001,29.078908406628365,2.1985607032570025
